target	seed	rval	voxel
L.Dca	ParOp	0.381472 	 72,49,47
L.Dca	aIPS	0.237546 	 74,52,58
L.Dca	pIPL	0.184567 	 63,38,58
L.Dca	pIPL	0.186089 	 54,26,57
L.Dca	23ab	0.332899 	 47,52,53
L.Dca	rsplC	0.265789 	 50,40,41
L.Dca	latocc	0.302801 	 72,33,30
L.Dca	perirhinal	0.255860 	 69,63,16
L.Dca	temPol	0.236542 	 67,69,19
L.Dca	ventrStr	0.266845 	 51,69,32
L.Dca	Caud	0.360206 	 53,67,44
L.Dca	put	0.293678 	 31,65,33
L.Dca	hippoc	0.340498 	 59,52,29
L.Dca	amygd	0.307541 	 56,61,28
L.Dca	hypoth	0.292755 	 46,63,29
L.Dca	VTA	0.311693 	 46,53,27
R.Vca	9/46d	0.303071 	 23,81,54
R.Vca	44v	0.224740 	 18,74,40
R.Vca	SMA	0.209580 	 43,62,66
R.Vca	8m 	0.191550 	 47,82,65
R.Vca	M1	0.175169 	 65,55,61
R.Vca	S1	0.264526 	 67,48,66
R.Vca	ParOp	0.261843 	 71,47,48
R.Vca	aIPS	0.206407 	 74,52,58
R.Vca	pIPL	0.212489 	 63,39,57
R.Vca	pIPL	0.149493 	 55,26,57
R.Vca	23ab	0.389962 	 45,53,55
R.Vca	rsplC	0.323437 	 50,40,41
R.Vca	latocc	0.253212 	 72,33,32
R.Vca	perirhinal	0.257304 	 69,64,16
R.Vca	temPol	0.308387 	 68,68,19
R.Vca	ventrStr	0.368376 	 51,68,32
R.Vca	Caud	0.217728 	 51,68,45
R.Vca	put	0.147312 	 30,67,32
R.Vca	hippoc	0.307884 	 58,54,28
R.Vca	amygd	0.310427 	 58,61,28
R.Vca	hypoth	0.420421 	 47,61,31
R.Vca	VTA	0.357158 	 44,52,28
L.Vca	9/46d	0.339749 	 23,82,56
L.Vca	44v	0.401612 	 18,74,39
L.Vca	SMA	0.216073 	 43,62,67
L.Vca	8m 	0.350451 	 46,81,64
L.Vca	M1	0.127644 	 67,53,60
L.Vca	S1	0.228765 	 68,49,66
L.Vca	ParOp	0.213471 	 70,49,48
L.Vca	aIPS	0.170071 	 73,51,57
L.Vca	pIPL	0.333129 	 61,39,57
L.Vca	pIPL	0.333984 	 55,24,57
L.Vca	23ab	0.267424 	 45,54,54
L.Vca	rsplC	0.244562 	 50,40,41
L.Vca	latocc	0.230258 	 72,33,30
L.Vca	perirhinal	0.206568 	 67,64,18
L.Vca	temPol	0.282133 	 68,68,20
L.Vca	ventrStr	0.428873 	 53,69,31
L.Vca	Caud	0.267880 	 52,67,44
L.Vca	put	0.385215 	 32,65,32
L.Vca	hippoc	0.309923 	 59,53,27
L.Vca	amygd	0.386858 	 56,60,27
L.Vca	hypoth	0.271830 	 47,62,30
L.Vca	VTA	0.239550 	 46,52,29
R.Gp	9/46d	0.322626 	 24,81,55
R.Gp	44v	0.279642 	 18,74,41
R.Gp	SMA	0.236636 	 44,61,66
R.Gp	8m 	0.351193 	 47,82,65
R.Gp	M1	0.241199 	 65,53,59
R.Gp	S1	0.252817 	 67,48,64
R.Gp	ParOp	0.259361 	 71,49,46
R.Gp	aIPS	0.313307 	 72,51,58
R.Gp	pIPL	0.303998 	 63,40,57
R.Gp	pIPL	0.229870 	 56,25,59
R.Gp	23ab	0.112794 	 45,53,55
R.Gp	rsplC	0.215213 	 48,38,40
R.Gp	latocc	0.260174 	 72,32,30
R.Gp	perirhinal	0.433965 	 68,63,17
R.Gp	temPol	0.341043 	 66,69,21
R.Gp	ventrStr	0.352362 	 53,69,32
R.Gp	Caud	0.235352 	 52,67,45
R.Gp	put	0.373816 	 32,65,32
R.Gp	hippoc	0.314639 	 58,52,29
R.Gp	amygd	0.408960 	 57,62,26
R.Gp	hypoth	0.379871 	 46,63,30
R.Gp	VTA	0.355697 	 46,53,29
L.Gp	9/46d	0.338382 	 24,81,56
L.Gp	44v	0.297167 	 20,73,39
L.Gp	SMA	0.281443 	 42,60,65
L.Gp	8m 	0.472685 	 47,80,64
L.Gp	M1	0.266071 	 67,53,59
L.Gp	S1	0.331249 	 67,49,65
L.Gp	ParOp	0.178860 	 72,47,47
L.Gp	aIPS	0.315249 	 72,50,58
L.Gp	pIPL	0.258386 	 63,39,57
L.Gp	pIPL	0.213793 	 56,25,59
L.Gp	23ab	0.317332 	 47,54,54
L.Gp	rsplC	0.244521 	 50,40,42
L.Gp	latocc	0.299882 	 72,32,30
L.Gp	perirhinal	0.247408 	 69,63,17
L.Gp	temPol	0.278745 	 67,70,21
L.Gp	ventrStr	0.335022 	 53,67,31
L.Gp	Caud	0.231461 	 52,67,45
L.Gp	put	0.519533 	 32,66,34
L.Gp	hippoc	0.261197 	 59,53,27
L.Gp	amygd	0.427047 	 57,62,26
L.Gp	hypoth	0.417373 	 46,63,31
L.Gp	VTA	0.269778 	 45,54,27
R.Vmpu	9/46d	0.199191 	 23,82,55
R.Vmpu	44v	0.248193 	 20,73,39
R.Vmpu	SMA	0.256110 	 43,62,65
R.Vmpu	8m 	0.274575 	 47,80,65
R.Vmpu	M1	0.375992 	 67,53,60
R.Vmpu	S1	0.249887 	 68,47,66
R.Vmpu	ParOp	0.223378 	 72,47,48
R.Vmpu	aIPS	0.269399 	 72,50,59
R.Vmpu	pIPL	0.411784 	 62,39,57
R.Vmpu	pIPL	0.285786 	 54,25,59
R.Vmpu	23ab	0.344588 	 45,53,53
R.Vmpu	rsplC	0.343595 	 49,40,41
R.Vmpu	latocc	0.271259 	 72,33,31
R.Vmpu	perirhinal	0.352301 	 68,64,18
R.Vmpu	temPol	0.268544 	 67,69,21
R.Vmpu	ventrStr	0.307971 	 51,68,32
R.Vmpu	Caud	0.244476 	 52,69,44
R.Vmpu	put	0.482582 	 32,65,34
R.Vmpu	hippoc	0.256382 	 58,54,29
R.Vmpu	amygd	0.272106 	 58,60,28
R.Vmpu	hypoth	0.300277 	 45,63,29
R.Vmpu	VTA	0.287889 	 44,54,29
L.Vmpu	9/46d	0.254405 	 23,80,56
L.Vmpu	44v	0.404581 	 20,73,39
L.Vmpu	SMA	0.216645 	 42,60,65
L.Vmpu	8m 	0.337604 	 47,82,65
L.Vmpu	M1	0.274148 	 65,55,60
L.Vmpu	S1	0.368736 	 68,47,66
L.Vmpu	ParOp	0.189895 	 72,48,48
L.Vmpu	aIPS	0.270656 	 72,52,57
L.Vmpu	pIPL	0.289268 	 63,39,57
L.Vmpu	pIPL	0.142719 	 55,26,58
L.Vmpu	23ab	0.253982 	 47,54,54
L.Vmpu	rsplC	0.466515 	 49,39,41
L.Vmpu	latocc	0.282438 	 73,34,30
L.Vmpu	perirhinal	0.215983 	 67,63,16
L.Vmpu	temPol	0.362998 	 67,69,21
L.Vmpu	ventrStr	0.254656 	 51,67,30
L.Vmpu	Caud	0.206759 	 53,68,44
L.Vmpu	put	0.386078 	 32,65,34
L.Vmpu	hippoc	0.290908 	 57,54,29
L.Vmpu	amygd	0.272592 	 57,60,28
L.Vmpu	hypoth	0.265141 	 46,61,29
L.Vmpu	VTA	0.320774 	 44,52,28
R.A10m	9/46d	0.444181 	 24,80,55
R.A10m	44v	0.364350 	 18,74,39
R.A10m	SMA	0.263447 	 44,62,67
R.A10m	8m 	0.476183 	 46,80,64
R.A10m	M1	0.359553 	 67,55,61
R.A10m	S1	0.355665 	 68,47,65
R.A10m	ParOp	0.250731 	 72,49,47
R.A10m	aIPS	0.238898 	 74,50,58
R.A10m	pIPL	0.400658 	 61,38,57
R.A10m	pIPL	0.335472 	 54,26,59
R.A10m	23ab	0.411667 	 45,52,54
R.A10m	rsplC	0.357749 	 50,38,40
R.A10m	latocc	0.281200 	 74,32,32
R.A10m	perirhinal	0.322053 	 67,64,16
R.A10m	temPol	0.248742 	 67,69,21
R.A10m	ventrStr	0.355045 	 52,68,30
R.A10m	Caud	0.379074 	 51,69,44
R.A10m	put	0.378042 	 31,66,32
R.A10m	hippoc	0.251000 	 57,52,29
R.A10m	amygd	0.208660 	 57,61,28
R.A10m	hypoth	0.340879 	 45,63,31
R.A10m	VTA	0.444122 	 45,54,29
L.A10m	9/46d	0.368910 	 25,81,56
L.A10m	44v	0.394387 	 20,72,41
L.A10m	SMA	0.422973 	 42,62,67
L.A10m	8m 	0.477727 	 46,81,64
L.A10m	M1	0.252368 	 67,53,59
L.A10m	S1	0.166897 	 67,48,64
L.A10m	ParOp	0.320962 	 71,48,46
L.A10m	aIPS	0.290821 	 74,50,58
L.A10m	pIPL	0.265820 	 63,38,57
L.A10m	pIPL	0.289943 	 56,24,57
L.A10m	23ab	0.376329 	 46,53,54
L.A10m	rsplC	0.455924 	 48,40,42
L.A10m	latocc	0.333124 	 74,32,30
L.A10m	perirhinal	0.242516 	 68,64,18
L.A10m	temPol	0.266203 	 68,68,20
L.A10m	ventrStr	0.304551 	 53,69,30
L.A10m	Caud	0.254541 	 53,67,43
L.A10m	put	0.271857 	 30,65,33
L.A10m	hippoc	0.287502 	 57,54,29
L.A10m	amygd	0.259207 	 57,60,28
L.A10m	hypoth	0.232438 	 45,63,30
L.A10m	VTA	0.327305 	 46,53,27
R.A11m	9/46d	0.323135 	 25,80,55
R.A11m	44v	0.311228 	 18,74,39
R.A11m	SMA	0.463545 	 44,61,67
R.A11m	8m 	0.413094 	 48,82,64
R.A11m	M1	0.230273 	 66,53,60
R.A11m	S1	0.176464 	 68,47,65
R.A11m	ParOp	0.498919 	 72,47,47
R.A11m	aIPS	0.336341 	 72,50,58
R.A11m	pIPL	0.499146 	 61,39,58
R.A11m	pIPL	0.373925 	 54,26,59
R.A11m	23ab	0.341023 	 46,52,53
R.A11m	rsplC	0.277553 	 50,38,41
R.A11m	latocc	0.287315 	 73,32,30
R.A11m	perirhinal	0.359540 	 68,63,16
R.A11m	temPol	0.298889 	 67,69,21
R.A11m	ventrStr	0.483534 	 51,67,31
R.A11m	Caud	0.179591 	 51,67,43
R.A11m	put	0.331788 	 32,67,34
R.A11m	hippoc	0.352997 	 57,52,29
R.A11m	amygd	0.480032 	 56,61,28
R.A11m	hypoth	0.288139 	 45,61,31
R.A11m	VTA	0.452600 	 44,52,29
L.A11m	9/46d	0.457839 	 23,80,55
L.A11m	44v	0.215795 	 18,74,39
L.A11m	SMA	0.397458 	 44,60,65
L.A11m	8m 	0.326190 	 48,82,63
L.A11m	M1	0.212182 	 66,53,60
L.A11m	S1	0.236051 	 66,49,66
L.A11m	ParOp	0.281069 	 72,49,47
L.A11m	aIPS	0.253530 	 72,50,58
L.A11m	pIPL	0.229231 	 61,38,58
L.A11m	pIPL	0.219507 	 55,25,58
L.A11m	23ab	0.341668 	 47,54,53
L.A11m	rsplC	0.253262 	 49,38,41
L.A11m	latocc	0.238540 	 72,32,30
L.A11m	perirhinal	0.231584 	 69,62,16
L.A11m	temPol	0.219055 	 66,70,20
L.A11m	ventrStr	0.305493 	 53,69,30
L.A11m	Caud	0.279699 	 52,67,43
L.A11m	put	0.269132 	 32,67,32
L.A11m	hippoc	0.273045 	 57,52,28
L.A11m	amygd	0.435820 	 56,62,28
L.A11m	hypoth	0.279114 	 47,63,31
L.A11m	VTA	0.433621 	 45,53,29
R.A13	9/46d	0.340861 	 25,81,54
R.A13	44v	0.345824 	 18,73,41
R.A13	SMA	0.280085 	 44,60,65
R.A13	8m 	0.293249 	 48,81,65
R.A13	M1	0.284476 	 65,53,59
R.A13	S1	0.194350 	 68,49,65
R.A13	ParOp	0.322533 	 72,47,48
R.A13	aIPS	0.419467 	 72,50,58
R.A13	pIPL	0.224374 	 61,39,57
R.A13	pIPL	0.281088 	 54,26,59
R.A13	23ab	0.228901 	 47,54,53
R.A13	rsplC	0.315531 	 49,40,42
R.A13	latocc	0.180444 	 73,33,32
R.A13	perirhinal	0.318572 	 68,63,16
R.A13	temPol	0.248140 	 66,69,19
R.A13	ventrStr	0.442477 	 53,69,30
R.A13	Caud	0.196722 	 53,69,43
R.A13	put	0.278593 	 31,67,32
R.A13	hippoc	0.288312 	 58,54,27
R.A13	amygd	0.166990 	 56,62,26
R.A13	hypoth	0.351236 	 45,62,31
R.A13	VTA	0.376312 	 44,53,29
L.A13	9/46d	0.242257 	 25,81,54
L.A13	44v	0.340441 	 18,73,41
L.A13	SMA	0.371569 	 44,60,65
L.A13	8m 	0.355994 	 48,82,65
L.A13	M1	0.374245 	 65,53,59
L.A13	S1	0.167727 	 67,49,65
L.A13	ParOp	0.353221 	 72,47,47
L.A13	aIPS	0.426316 	 72,50,58
L.A13	pIPL	0.283701 	 63,39,57
L.A13	pIPL	0.301660 	 54,26,59
L.A13	23ab	0.301665 	 46,53,54
L.A13	rsplC	0.230851 	 49,38,41
L.A13	latocc	0.267048 	 73,34,32
L.A13	perirhinal	0.254276 	 68,64,18
L.A13	temPol	0.264814 	 68,68,21
L.A13	ventrStr	0.437456 	 53,69,30
L.A13	Caud	0.195301 	 52,69,43
L.A13	put	0.205648 	 30,66,32
L.A13	hippoc	0.394399 	 57,52,29
L.A13	amygd	0.221527 	 58,62,26
L.A13	hypoth	0.508269 	 47,61,29
L.A13	VTA	0.362857 	 45,52,29
R.A32sg	9/46d	0.476402 	 24,81,55
R.A32sg	44v	0.271092 	 20,74,41
R.A32sg	SMA	0.283405 	 44,62,66
R.A32sg	8m 	0.360324 	 46,80,64
R.A32sg	M1	0.282844 	 67,53,61
R.A32sg	S1	0.204499 	 67,49,66
R.A32sg	ParOp	0.261175 	 70,48,47
R.A32sg	aIPS	0.223707 	 73,51,57
R.A32sg	pIPL	0.197309 	 63,40,58
R.A32sg	pIPL	0.184042 	 54,26,59
R.A32sg	23ab	0.268502 	 47,52,54
R.A32sg	rsplC	0.228888 	 48,39,42
R.A32sg	latocc	0.313249 	 72,34,32
R.A32sg	perirhinal	0.331241 	 69,62,18
R.A32sg	temPol	0.389693 	 67,70,19
R.A32sg	ventrStr	0.237900 	 51,68,32
R.A32sg	Caud	0.285776 	 52,68,45
R.A32sg	put	0.152942 	 32,67,33
R.A32sg	hippoc	0.366444 	 58,54,29
R.A32sg	amygd	0.339345 	 57,62,26
R.A32sg	hypoth	0.406886 	 45,63,29
R.A32sg	VTA	0.348311 	 45,52,29
L.A32sg	9/46d	0.286050 	 23,80,55
L.A32sg	44v	0.248545 	 20,74,40
L.A32sg	SMA	0.352097 	 44,60,67
L.A32sg	8m 	0.335746 	 48,82,63
L.A32sg	M1	0.323093 	 66,54,59
L.A32sg	S1	0.255510 	 68,49,66
L.A32sg	ParOp	0.157359 	 71,48,47
L.A32sg	aIPS	0.277296 	 73,51,59
L.A32sg	pIPL	0.301931 	 61,39,57
L.A32sg	pIPL	0.425033 	 54,26,59
L.A32sg	23ab	0.310812 	 46,52,53
L.A32sg	rsplC	0.235306 	 49,40,40
L.A32sg	latocc	0.299446 	 72,32,30
L.A32sg	perirhinal	0.312659 	 67,63,16
L.A32sg	temPol	0.335346 	 68,68,19
L.A32sg	ventrStr	0.360298 	 52,69,30
L.A32sg	Caud	0.246916 	 52,68,45
L.A32sg	put	0.203540 	 30,67,33
L.A32sg	hippoc	0.396698 	 57,52,29
L.A32sg	amygd	0.468151 	 56,60,27
L.A32sg	hypoth	0.374691 	 47,61,29
L.A32sg	VTA	0.430195 	 45,53,29
R.Dia	9/46d	0.377877 	 23,82,55
R.Dia	44v	0.408167 	 18,73,40
R.Dia	SMA	0.365384 	 42,60,66
R.Dia	8m 	0.342448 	 46,80,65
R.Dia	M1	0.275966 	 66,53,59
R.Dia	S1	0.342186 	 67,48,66
R.Dia	ParOp	0.226763 	 71,49,46
R.Dia	aIPS	0.399375 	 72,50,58
R.Dia	pIPL	0.317497 	 62,38,58
R.Dia	pIPL	0.310940 	 56,24,59
R.Dia	23ab	0.155338 	 47,53,54
R.Dia	rsplC	0.449964 	 49,40,41
R.Dia	latocc	0.268790 	 72,33,31
R.Dia	perirhinal	0.294364 	 68,64,18
R.Dia	temPol	0.406087 	 68,70,21
R.Dia	ventrStr	0.330850 	 51,69,30
R.Dia	Caud	0.281912 	 51,69,44
R.Dia	put	0.289925 	 31,67,34
R.Dia	hippoc	0.360154 	 58,53,28
R.Dia	amygd	0.292722 	 57,62,28
R.Dia	hypoth	0.411081 	 45,63,30
R.Dia	VTA	0.271377 	 45,53,29
L.Dia	9/46d	0.402020 	 25,81,56
L.Dia	44v	0.209160 	 20,72,41
L.Dia	SMA	0.316877 	 42,61,67
L.Dia	8m 	0.392248 	 46,80,65
L.Dia	M1	0.321453 	 67,53,59
L.Dia	S1	0.196548 	 66,47,64
L.Dia	ParOp	0.433271 	 70,49,48
L.Dia	aIPS	0.177013 	 72,51,58
L.Dia	pIPL	0.247843 	 63,38,56
L.Dia	pIPL	0.260553 	 54,26,58
L.Dia	23ab	0.201638 	 47,54,55
L.Dia	rsplC	0.255262 	 50,40,42
L.Dia	latocc	0.441671 	 72,33,31
L.Dia	perirhinal	0.223356 	 69,62,16
L.Dia	temPol	0.225335 	 67,70,21
L.Dia	ventrStr	0.235823 	 52,68,30
L.Dia	Caud	0.265454 	 53,67,44
L.Dia	put	0.344655 	 31,66,32
L.Dia	hippoc	0.215927 	 59,53,27
L.Dia	amygd	0.361480 	 58,61,26
L.Dia	hypoth	0.413536 	 45,63,30
L.Dia	VTA	0.221425 	 44,53,29
R.Rhipp	9/46d	0.386329 	 23,82,56
R.Rhipp	44v	0.264404 	 20,74,41
R.Rhipp	SMA	0.267755 	 44,61,65
R.Rhipp	8m 	0.336201 	 46,82,63
R.Rhipp	M1	0.267394 	 67,53,61
R.Rhipp	S1	0.155139 	 68,47,65
R.Rhipp	ParOp	0.343406 	 70,47,47
R.Rhipp	aIPS	0.328654 	 72,51,57
R.Rhipp	pIPL	0.329559 	 61,40,56
R.Rhipp	pIPL	0.363939 	 56,25,59
R.Rhipp	23ab	0.282204 	 46,52,55
R.Rhipp	rsplC	0.430054 	 48,40,40
R.Rhipp	latocc	0.295989 	 74,33,30
R.Rhipp	perirhinal	0.306757 	 67,63,17
R.Rhipp	temPol	0.364668 	 66,68,19
R.Rhipp	ventrStr	0.259751 	 52,69,30
R.Rhipp	Caud	0.306578 	 53,68,43
R.Rhipp	put	0.185787 	 31,66,33
R.Rhipp	hippoc	0.466605 	 57,52,29
R.Rhipp	amygd	0.281109 	 57,61,27
R.Rhipp	hypoth	0.320110 	 47,62,31
R.Rhipp	VTA	0.291587 	 46,53,28
L.Rhipp	9/46d	0.307922 	 25,81,56
L.Rhipp	44v	0.358697 	 18,73,39
L.Rhipp	SMA	0.316102 	 42,62,67
L.Rhipp	8m 	0.340891 	 47,80,64
L.Rhipp	M1	0.200982 	 67,54,59
L.Rhipp	S1	0.226452 	 66,48,64
L.Rhipp	ParOp	0.184318 	 72,47,46
L.Rhipp	aIPS	0.225371 	 72,50,59
L.Rhipp	pIPL	0.161363 	 63,38,58
L.Rhipp	pIPL	0.233844 	 56,25,59
L.Rhipp	23ab	0.303086 	 46,52,53
L.Rhipp	rsplC	0.350860 	 48,40,40
L.Rhipp	latocc	0.212077 	 72,32,30
L.Rhipp	perirhinal	0.362612 	 69,63,16
L.Rhipp	temPol	0.397974 	 68,69,19
L.Rhipp	ventrStr	0.368692 	 52,68,32
L.Rhipp	Caud	0.329540 	 51,69,45
L.Rhipp	put	0.249965 	 31,66,33
L.Rhipp	hippoc	0.542992 	 57,52,29
L.Rhipp	amygd	0.412169 	 57,62,28
L.Rhipp	hypoth	0.207138 	 47,63,29
L.Rhipp	VTA	0.397463 	 44,52,29
R.Mamyg	9/46d	0.415783 	 23,80,55
R.Mamyg	44v	0.248036 	 18,72,40
R.Mamyg	SMA	0.343292 	 44,60,67
R.Mamyg	8m 	0.406823 	 47,81,65
R.Mamyg	M1	0.375964 	 66,54,59
R.Mamyg	S1	0.376273 	 68,49,66
R.Mamyg	ParOp	0.300432 	 72,47,47
R.Mamyg	aIPS	0.287208 	 73,50,58
R.Mamyg	pIPL	0.385083 	 61,39,56
R.Mamyg	pIPL	0.318442 	 54,24,57
R.Mamyg	23ab	0.360651 	 45,54,53
R.Mamyg	rsplC	0.281425 	 49,40,41
R.Mamyg	latocc	0.222637 	 72,32,30
R.Mamyg	perirhinal	0.210847 	 69,64,16
R.Mamyg	temPol	0.154765 	 66,68,20
R.Mamyg	ventrStr	0.318906 	 51,67,30
R.Mamyg	Caud	0.289240 	 53,68,45
R.Mamyg	put	0.276671 	 31,65,32
R.Mamyg	hippoc	0.291629 	 58,52,29
R.Mamyg	amygd	0.351518 	 57,62,28
R.Mamyg	hypoth	0.351155 	 46,62,29
R.Mamyg	VTA	0.328887 	 46,53,28
L.Mamyg	9/46d	0.245118 	 23,81,55
L.Mamyg	44v	0.237246 	 20,72,41
L.Mamyg	SMA	0.346642 	 43,62,67
L.Mamyg	8m 	0.400848 	 47,82,65
L.Mamyg	M1	0.271329 	 67,54,61
L.Mamyg	S1	0.236678 	 67,47,65
L.Mamyg	ParOp	0.172439 	 70,49,46
L.Mamyg	aIPS	0.303215 	 72,50,58
L.Mamyg	pIPL	0.324282 	 62,38,57
L.Mamyg	pIPL	0.268330 	 55,26,58
L.Mamyg	23ab	0.338523 	 46,52,54
L.Mamyg	rsplC	0.303204 	 50,39,41
L.Mamyg	latocc	0.289006 	 72,32,32
L.Mamyg	perirhinal	0.265891 	 68,62,17
L.Mamyg	temPol	0.233555 	 66,70,20
L.Mamyg	ventrStr	0.287857 	 52,69,31
L.Mamyg	Caud	0.256975 	 51,69,45
L.Mamyg	put	0.333716 	 31,65,32
L.Mamyg	hippoc	0.424347 	 58,52,29
L.Mamyg	amygd	0.350146 	 57,62,28
L.Mamyg	hypoth	0.277494 	 46,62,29
L.Mamyg	VTA	0.347676 	 44,52,29
