target	seed	rval	voxel
L.Vmpu	hypoth	0.336879 	 45,63,31
L.Vmpu	VTA	0.288710 	 45,54,29
R.A10m	9/46d	0.479558 	 23,81,56
R.A10m	44v	0.434595 	 20,74,39
R.A10m	SMA	0.429715 	 44,60,67
R.A10m	8m 	0.366953 	 47,80,63
R.A10m	M1	0.321814 	 66,53,61
R.A10m	S1	0.489322 	 68,48,64
R.A10m	ParOp	0.576878 	 71,47,46
R.A10m	aIPS	0.476500 	 74,51,57
R.A10m	pIPL	0.450874 	 61,40,58
R.A10m	pIPL	0.363910 	 55,25,57
R.A10m	23ab	0.238629 	 46,53,55
R.A10m	rsplC	0.638310 	 48,40,41
R.A10m	latocc	0.276883 	 74,32,30
R.A10m	perirhinal	0.220005 	 68,63,16
R.A10m	temPol	0.730783 	 66,70,21
R.A10m	ventrStr	0.298476 	 51,68,32
R.A10m	Caud	0.303549 	 51,67,43
R.A10m	put	0.352154 	 31,65,32
R.A10m	hippoc	0.632881 	 57,52,29
R.A10m	amygd	0.419934 	 56,60,28
R.A10m	hypoth	0.555478 	 45,61,30
R.A10m	VTA	0.360434 	 45,54,29
L.A10m	9/46d	0.413078 	 25,82,55
L.A10m	44v	0.366463 	 18,72,39
L.A10m	SMA	0.378535 	 43,61,67
L.A10m	8m 	0.376268 	 46,80,63
L.A10m	M1	0.327286 	 67,55,59
L.A10m	S1	0.455683 	 68,48,64
L.A10m	ParOp	0.532555 	 72,48,46
L.A10m	aIPS	0.303569 	 74,51,57
L.A10m	pIPL	0.377006 	 61,40,58
L.A10m	pIPL	0.251606 	 55,25,57
L.A10m	23ab	0.280384 	 47,52,55
L.A10m	rsplC	0.696372 	 48,40,41
L.A10m	latocc	0.241040 	 73,34,30
L.A10m	perirhinal	0.280961 	 68,63,16
L.A10m	temPol	0.644148 	 66,70,21
L.A10m	ventrStr	0.358902 	 53,67,30
L.A10m	Caud	0.288965 	 53,67,45
L.A10m	put	0.268319 	 31,65,34
L.A10m	hippoc	0.565516 	 57,52,29
L.A10m	amygd	0.310836 	 58,62,28
L.A10m	hypoth	0.608048 	 46,63,29
L.A10m	VTA	0.368279 	 45,54,29
R.A11m	9/46d	0.313644 	 23,82,56
R.A11m	44v	0.289334 	 18,74,41
R.A11m	SMA	0.282319 	 42,62,65
R.A11m	8m 	0.223227 	 47,81,65
R.A11m	M1	0.306162 	 65,53,61
R.A11m	S1	0.318867 	 66,49,65
R.A11m	ParOp	0.336976 	 71,47,48
R.A11m	aIPS	0.464641 	 73,51,59
R.A11m	pIPL	0.375376 	 63,38,57
R.A11m	pIPL	0.347185 	 54,26,57
R.A11m	23ab	0.433875 	 45,52,55
R.A11m	rsplC	0.326513 	 49,39,42
R.A11m	latocc	0.335929 	 74,32,32
R.A11m	perirhinal	0.197403 	 67,63,17
R.A11m	temPol	0.199649 	 66,69,21
R.A11m	ventrStr	0.224744 	 51,69,30
R.A11m	Caud	0.261492 	 53,69,45
R.A11m	put	0.193034 	 32,67,33
R.A11m	hippoc	0.386223 	 57,52,27
R.A11m	amygd	0.349645 	 57,60,28
R.A11m	hypoth	0.170361 	 45,61,30
R.A11m	VTA	0.230627 	 46,52,28
L.A11m	9/46d	0.169209 	 23,82,55
L.A11m	44v	0.336315 	 20,72,40
L.A11m	SMA	0.346023 	 42,62,65
L.A11m	8m 	0.288126 	 46,82,63
L.A11m	M1	0.227149 	 65,55,60
L.A11m	S1	0.296740 	 68,49,64
L.A11m	ParOp	0.158876 	 72,48,46
L.A11m	aIPS	0.425691 	 72,51,59
L.A11m	pIPL	0.176061 	 61,40,58
L.A11m	pIPL	0.276559 	 55,24,57
L.A11m	23ab	0.325138 	 46,52,55
L.A11m	rsplC	0.183339 	 49,38,41
L.A11m	latocc	0.213847 	 74,32,32
L.A11m	perirhinal	0.308778 	 68,64,18
L.A11m	temPol	0.356703 	 66,70,21
L.A11m	ventrStr	0.199940 	 53,67,32
L.A11m	Caud	0.284222 	 51,69,44
L.A11m	put	0.366797 	 30,67,34
L.A11m	hippoc	0.353166 	 57,52,27
L.A11m	amygd	0.391424 	 57,60,28
L.A11m	hypoth	0.257566 	 45,61,30
L.A11m	VTA	0.273191 	 46,54,29
R.A13	9/46d	0.243722 	 24,82,54
R.A13	44v	0.234324 	 18,72,39
R.A13	SMA	0.243995 	 43,62,66
R.A13	8m 	0.303581 	 46,81,64
R.A13	M1	0.244229 	 66,53,59
R.A13	S1	0.169801 	 67,49,65
R.A13	ParOp	0.137187 	 72,49,48
R.A13	aIPS	0.312737 	 73,50,59
R.A13	pIPL	0.227325 	 63,40,58
R.A13	pIPL	0.369067 	 55,24,58
R.A13	23ab	0.270797 	 45,53,53
R.A13	rsplC	0.196409 	 48,38,40
R.A13	latocc	0.321832 	 73,32,32
R.A13	perirhinal	0.392035 	 67,63,16
R.A13	temPol	0.365541 	 67,68,20
R.A13	ventrStr	0.237980 	 52,68,31
R.A13	Caud	0.266603 	 51,68,44
R.A13	put	0.207191 	 30,67,34
R.A13	hippoc	0.151311 	 59,54,28
R.A13	amygd	0.241044 	 57,61,28
R.A13	hypoth	0.214685 	 47,62,30
R.A13	VTA	0.308522 	 46,54,29
L.A13	9/46d	0.587333 	 25,82,54
L.A13	44v	0.431456 	 20,74,39
L.A13	SMA	0.472007 	 44,61,66
L.A13	8m 	0.386385 	 46,80,63
L.A13	M1	0.339943 	 67,53,61
L.A13	S1	0.366251 	 68,48,64
L.A13	ParOp	0.578785 	 72,48,46
L.A13	aIPS	0.475278 	 74,51,57
L.A13	pIPL	0.370565 	 61,40,58
L.A13	pIPL	0.373342 	 55,25,57
L.A13	23ab	0.227637 	 47,52,55
L.A13	rsplC	0.531418 	 48,40,41
L.A13	latocc	0.275429 	 74,32,30
L.A13	perirhinal	0.160970 	 68,64,17
L.A13	temPol	0.750589 	 66,70,21
L.A13	ventrStr	0.395041 	 51,68,32
L.A13	Caud	0.402930 	 51,67,43
L.A13	put	0.369930 	 32,65,34
L.A13	hippoc	0.453462 	 59,54,29
L.A13	amygd	0.441367 	 56,61,27
L.A13	hypoth	0.639008 	 46,63,29
L.A13	VTA	0.387087 	 46,54,29
R.A32sg	9/46d	0.457826 	 23,82,56
R.A32sg	44v	0.401101 	 20,73,40
R.A32sg	SMA	0.418219 	 42,62,65
R.A32sg	8m 	0.373847 	 48,82,64
R.A32sg	M1	0.441109 	 67,54,61
R.A32sg	S1	0.412101 	 68,47,65
R.A32sg	ParOp	0.444922 	 72,48,46
R.A32sg	aIPS	0.421293 	 73,52,57
R.A32sg	pIPL	0.316138 	 63,40,58
R.A32sg	pIPL	0.285602 	 54,26,57
R.A32sg	23ab	0.412666 	 47,53,54
R.A32sg	rsplC	0.630584 	 48,40,42
R.A32sg	latocc	0.254510 	 74,32,32
R.A32sg	perirhinal	0.256363 	 69,64,16
R.A32sg	temPol	0.225927 	 66,70,20
R.A32sg	ventrStr	0.307231 	 51,69,32
R.A32sg	Caud	0.316917 	 51,69,43
R.A32sg	put	0.236255 	 32,67,33
R.A32sg	hippoc	0.407980 	 58,54,29
R.A32sg	amygd	0.381455 	 56,60,28
R.A32sg	hypoth	0.448311 	 46,63,29
R.A32sg	VTA	0.331731 	 46,53,29
L.A32sg	9/46d	0.322873 	 23,82,54
L.A32sg	44v	0.469502 	 20,73,40
L.A32sg	SMA	0.277637 	 42,60,66
L.A32sg	8m 	0.516529 	 48,82,64
L.A32sg	M1	0.485257 	 66,53,61
L.A32sg	S1	0.304978 	 68,48,64
L.A32sg	ParOp	0.511197 	 72,47,46
L.A32sg	aIPS	0.353961 	 73,52,57
L.A32sg	pIPL	0.224608 	 61,40,58
L.A32sg	pIPL	0.391004 	 55,26,57
L.A32sg	23ab	0.464846 	 46,54,53
L.A32sg	rsplC	0.612134 	 48,40,41
L.A32sg	latocc	0.273403 	 74,32,30
L.A32sg	perirhinal	0.212563 	 68,64,18
L.A32sg	temPol	0.472889 	 66,70,20
L.A32sg	ventrStr	0.279162 	 52,69,30
L.A32sg	Caud	0.380993 	 51,67,43
L.A32sg	put	0.276909 	 32,65,32
L.A32sg	hippoc	0.480479 	 58,54,29
L.A32sg	amygd	0.369119 	 56,60,28
L.A32sg	hypoth	0.574733 	 46,63,29
L.A32sg	VTA	0.392931 	 46,52,29
R.Dia	9/46d	0.426575 	 23,82,56
R.Dia	44v	0.521642 	 18,72,39
R.Dia	SMA	0.454808 	 43,62,65
R.Dia	8m 	0.223493 	 47,80,63
R.Dia	M1	0.306214 	 67,55,60
R.Dia	S1	0.227980 	 66,47,64
R.Dia	ParOp	0.392809 	 72,48,47
R.Dia	aIPS	0.236507 	 74,50,58
R.Dia	pIPL	0.448885 	 62,40,58
R.Dia	pIPL	0.327618 	 56,24,57
R.Dia	23ab	0.232703 	 45,54,54
R.Dia	rsplC	0.169505 	 50,40,40
R.Dia	latocc	0.255730 	 74,32,32
R.Dia	perirhinal	0.335507 	 67,63,17
R.Dia	temPol	0.384661 	 66,69,21
R.Dia	ventrStr	0.146803 	 52,69,32
R.Dia	Caud	0.332461 	 52,67,44
R.Dia	put	0.222052 	 30,66,34
R.Dia	hippoc	0.284161 	 59,53,27
R.Dia	amygd	0.311019 	 57,60,27
R.Dia	hypoth	0.218351 	 46,63,31
R.Dia	VTA	0.366097 	 46,53,28
L.Dia	9/46d	0.272146 	 23,80,55
L.Dia	44v	0.238503 	 20,73,41
L.Dia	SMA	0.115311 	 43,62,65
L.Dia	8m 	0.193766 	 48,80,64
L.Dia	M1	0.167608 	 67,53,61
L.Dia	S1	0.194620 	 66,47,64
L.Dia	ParOp	0.175137 	 71,49,48
L.Dia	aIPS	0.206660 	 72,50,58
L.Dia	pIPL	0.227146 	 62,40,58
L.Dia	pIPL	0.290752 	 56,26,59
L.Dia	23ab	0.214144 	 45,54,55
L.Dia	rsplC	0.313177 	 50,40,41
L.Dia	latocc	0.187570 	 72,33,31
L.Dia	perirhinal	0.407352 	 69,63,17
L.Dia	temPol	0.348641 	 66,68,20
L.Dia	ventrStr	0.376732 	 53,69,32
L.Dia	Caud	0.469110 	 52,68,43
L.Dia	put	0.221603 	 31,65,34
L.Dia	hippoc	0.291577 	 58,53,27
L.Dia	amygd	0.302871 	 58,60,27
L.Dia	hypoth	0.242824 	 47,63,31
L.Dia	VTA	0.228310 	 44,53,28
R.Rhipp	9/46d	0.255856 	 24,80,54
R.Rhipp	44v	0.188429 	 20,73,41
R.Rhipp	SMA	0.296884 	 43,60,67
R.Rhipp	8m 	0.267128 	 47,80,64
R.Rhipp	M1	0.304372 	 67,53,61
R.Rhipp	S1	0.299286 	 68,48,64
R.Rhipp	ParOp	0.220738 	 71,48,48
R.Rhipp	aIPS	0.302323 	 74,51,59
R.Rhipp	pIPL	0.212406 	 62,40,58
R.Rhipp	pIPL	0.306007 	 56,24,59
R.Rhipp	23ab	0.204938 	 46,53,53
R.Rhipp	rsplC	0.382714 	 48,39,40
R.Rhipp	latocc	0.240493 	 74,34,31
R.Rhipp	perirhinal	0.283811 	 67,64,18
R.Rhipp	temPol	0.336152 	 68,69,19
R.Rhipp	ventrStr	0.281250 	 53,69,32
R.Rhipp	Caud	0.301276 	 53,68,43
R.Rhipp	put	0.187450 	 30,65,34
R.Rhipp	hippoc	0.422746 	 57,53,27
R.Rhipp	amygd	0.324994 	 57,61,28
R.Rhipp	hypoth	0.252180 	 46,62,31
R.Rhipp	VTA	0.269175 	 44,53,27
L.Rhipp	9/46d	0.394769 	 25,82,54
L.Rhipp	44v	0.193325 	 19,72,40
L.Rhipp	SMA	0.300504 	 44,60,67
L.Rhipp	8m 	0.157377 	 47,80,63
L.Rhipp	M1	0.286137 	 65,53,61
L.Rhipp	S1	0.310969 	 67,49,64
L.Rhipp	ParOp	0.428308 	 72,48,46
L.Rhipp	aIPS	0.266874 	 73,50,57
L.Rhipp	pIPL	0.231669 	 61,40,56
L.Rhipp	pIPL	0.362596 	 56,25,59
L.Rhipp	23ab	0.257271 	 45,54,54
L.Rhipp	rsplC	0.448055 	 50,38,40
L.Rhipp	latocc	0.264544 	 74,33,32
L.Rhipp	perirhinal	0.220020 	 69,63,17
L.Rhipp	temPol	0.483434 	 66,70,21
L.Rhipp	ventrStr	0.249307 	 53,68,30
L.Rhipp	Caud	0.216603 	 53,69,43
L.Rhipp	put	0.517945 	 32,65,34
L.Rhipp	hippoc	0.305975 	 57,52,29
L.Rhipp	amygd	0.405581 	 56,60,26
L.Rhipp	hypoth	0.409777 	 45,63,30
L.Rhipp	VTA	0.410560 	 46,54,29
R.Mamyg	9/46d	0.270081 	 23,82,56
R.Mamyg	44v	0.335644 	 19,73,39
R.Mamyg	SMA	0.305776 	 44,62,67
R.Mamyg	8m 	0.153792 	 47,81,64
R.Mamyg	M1	0.291857 	 67,55,61
R.Mamyg	S1	0.255307 	 68,49,64
R.Mamyg	ParOp	0.243556 	 72,47,48
R.Mamyg	aIPS	0.263025 	 74,50,57
R.Mamyg	pIPL	0.147792 	 63,40,58
R.Mamyg	pIPL	0.237845 	 56,24,57
R.Mamyg	23ab	0.200560 	 45,52,54
R.Mamyg	rsplC	0.234216 	 50,39,42
R.Mamyg	latocc	0.226985 	 73,33,32
R.Mamyg	perirhinal	0.329634 	 67,64,16
R.Mamyg	temPol	0.237394 	 68,69,19
R.Mamyg	ventrStr	0.238676 	 51,67,31
R.Mamyg	Caud	0.280075 	 52,69,44
R.Mamyg	put	0.345025 	 31,66,33
R.Mamyg	hippoc	0.272488 	 59,54,29
R.Mamyg	amygd	0.371843 	 57,60,28
R.Mamyg	hypoth	0.294935 	 45,62,30
R.Mamyg	VTA	0.214148 	 44,53,27
L.Mamyg	9/46d	0.210805 	 25,82,56
L.Mamyg	44v	0.207597 	 20,74,41
L.Mamyg	SMA	0.318455 	 44,61,66
L.Mamyg	8m 	0.260014 	 48,80,63
L.Mamyg	M1	0.256040 	 67,55,61
L.Mamyg	S1	0.241198 	 67,49,64
L.Mamyg	ParOp	0.218226 	 71,47,46
L.Mamyg	aIPS	0.236991 	 72,52,57
L.Mamyg	pIPL	0.310628 	 61,40,58
L.Mamyg	pIPL	0.227059 	 54,24,58
L.Mamyg	23ab	0.194786 	 47,54,53
L.Mamyg	rsplC	0.239622 	 49,38,42
L.Mamyg	latocc	0.325566 	 72,34,31
L.Mamyg	perirhinal	0.280494 	 69,63,18
L.Mamyg	temPol	0.300100 	 68,68,19
L.Mamyg	ventrStr	0.259833 	 51,68,30
L.Mamyg	Caud	0.319329 	 51,67,45
L.Mamyg	put	0.368864 	 32,65,34
L.Mamyg	hippoc	0.365331 	 57,52,28
L.Mamyg	amygd	0.337891 	 56,60,27
L.Mamyg	hypoth	0.220547 	 46,63,29
L.Mamyg	VTA	0.262086 	 44,54,29
