target	seed	rval	voxel
R.Vca	perirhinal	0.315725 	 68,64,18
R.Vca	temPol	0.308599 	 68,70,20
R.Vca	ventrStr	0.327259 	 53,69,30
R.Vca	Caud	0.308055 	 51,67,45
R.Vca	put	0.472811 	 32,66,32
R.Vca	hippoc	0.346207 	 59,54,28
R.Vca	amygd	0.265628 	 57,61,28
R.Vca	hypoth	0.389752 	 47,61,30
R.Vca	VTA	0.488389 	 44,54,28
L.Vca	9/46d	0.448161 	 25,81,56
L.Vca	44v	0.194034 	 19,72,39
L.Vca	SMA	0.348047 	 43,61,67
L.Vca	8m 	0.452850 	 47,80,65
L.Vca	M1	0.413435 	 65,55,61
L.Vca	S1	0.286446 	 67,49,64
L.Vca	ParOp	0.240303 	 70,49,48
L.Vca	aIPS	0.278781 	 74,52,58
L.Vca	pIPL	0.218564 	 63,40,58
L.Vca	pIPL	0.237840 	 55,25,57
L.Vca	23ab	0.452818 	 46,54,54
L.Vca	rsplC	0.459465 	 49,40,40
L.Vca	latocc	0.357469 	 72,33,30
L.Vca	perirhinal	0.317412 	 67,63,16
L.Vca	temPol	0.346429 	 66,68,20
L.Vca	ventrStr	0.591980 	 53,69,32
L.Vca	Caud	0.505963 	 51,69,43
L.Vca	put	0.554303 	 32,66,32
L.Vca	hippoc	0.358955 	 59,54,28
L.Vca	amygd	0.276866 	 58,60,28
L.Vca	hypoth	0.426748 	 45,61,30
L.Vca	VTA	0.590775 	 45,54,28
R.Gp	9/46d	0.358089 	 25,82,54
R.Gp	44v	0.374081 	 19,72,41
R.Gp	SMA	0.207275 	 42,61,67
R.Gp	8m 	0.441773 	 48,80,63
R.Gp	M1	0.168677 	 67,55,61
R.Gp	S1	0.258917 	 67,48,65
R.Gp	ParOp	0.187337 	 70,49,48
R.Gp	aIPS	0.077948 	 72,52,58
R.Gp	pIPL	0.308028 	 61,40,58
R.Gp	pIPL	0.341536 	 56,25,58
R.Gp	23ab	0.262061 	 46,54,54
R.Gp	rsplC	0.239219 	 50,39,40
R.Gp	latocc	0.201553 	 74,32,31
R.Gp	perirhinal	0.244748 	 68,62,18
R.Gp	temPol	0.324973 	 66,68,21
R.Gp	ventrStr	0.334017 	 53,69,30
R.Gp	Caud	0.427048 	 51,69,43
R.Gp	put	0.324110 	 30,65,34
R.Gp	hippoc	0.172048 	 58,54,27
R.Gp	amygd	0.261545 	 58,61,27
R.Gp	hypoth	0.168955 	 45,62,31
R.Gp	VTA	0.276740 	 45,52,27
L.Gp	9/46d	0.393166 	 23,82,54
L.Gp	44v	0.447220 	 20,74,40
L.Gp	SMA	0.443340 	 44,62,65
L.Gp	8m 	0.258939 	 47,80,65
L.Gp	M1	0.402009 	 65,55,61
L.Gp	S1	0.331783 	 68,47,64
L.Gp	ParOp	0.337266 	 72,49,47
L.Gp	aIPS	0.342935 	 73,50,57
L.Gp	pIPL	0.421944 	 63,38,56
L.Gp	pIPL	0.202276 	 56,24,58
L.Gp	23ab	0.345394 	 45,52,53
L.Gp	rsplC	0.383926 	 48,40,40
L.Gp	latocc	0.382560 	 74,33,31
L.Gp	perirhinal	0.273688 	 67,64,17
L.Gp	temPol	0.211927 	 67,68,21
L.Gp	ventrStr	0.334733 	 53,69,32
L.Gp	Caud	0.304720 	 53,69,44
L.Gp	put	0.397571 	 31,67,32
L.Gp	hippoc	0.411569 	 59,54,28
L.Gp	amygd	0.247865 	 56,61,27
L.Gp	hypoth	0.468296 	 45,62,30
L.Gp	VTA	0.519395 	 45,54,27
R.Vmpu	9/46d	0.251396 	 23,81,55
R.Vmpu	44v	0.414992 	 19,74,40
R.Vmpu	SMA	0.319346 	 43,60,67
R.Vmpu	8m 	0.325515 	 46,82,63
R.Vmpu	M1	0.317308 	 65,54,60
R.Vmpu	S1	0.223008 	 67,49,65
R.Vmpu	ParOp	0.220227 	 71,48,46
R.Vmpu	aIPS	0.343869 	 72,50,59
R.Vmpu	pIPL	0.363648 	 62,39,57
R.Vmpu	pIPL	0.286374 	 56,26,58
R.Vmpu	23ab	0.369832 	 45,54,55
R.Vmpu	rsplC	0.405519 	 48,40,40
R.Vmpu	latocc	0.350323 	 73,33,31
R.Vmpu	perirhinal	0.368753 	 68,64,17
R.Vmpu	temPol	0.303910 	 67,69,21
R.Vmpu	ventrStr	0.358254 	 52,69,32
R.Vmpu	Caud	0.246614 	 51,68,44
R.Vmpu	put	0.604121 	 32,67,32
R.Vmpu	hippoc	0.423881 	 59,54,27
R.Vmpu	amygd	0.336126 	 56,62,27
R.Vmpu	hypoth	0.411936 	 47,61,29
R.Vmpu	VTA	0.561617 	 44,54,27
L.Vmpu	9/46d	0.376526 	 25,81,55
L.Vmpu	44v	0.345030 	 20,74,40
L.Vmpu	SMA	0.314185 	 44,62,67
L.Vmpu	8m 	0.329335 	 47,80,65
L.Vmpu	M1	0.373942 	 65,54,59
L.Vmpu	S1	0.236639 	 67,49,65
L.Vmpu	ParOp	0.251216 	 72,47,47
L.Vmpu	aIPS	0.189760 	 74,50,57
L.Vmpu	pIPL	0.455747 	 61,39,57
L.Vmpu	pIPL	0.219839 	 55,26,59
L.Vmpu	23ab	0.202483 	 45,52,55
L.Vmpu	rsplC	0.370218 	 49,40,41
L.Vmpu	latocc	0.413084 	 72,33,30
L.Vmpu	perirhinal	0.263861 	 68,63,18
L.Vmpu	temPol	0.437578 	 68,70,19
L.Vmpu	ventrStr	0.408673 	 52,69,32
L.Vmpu	Caud	0.378119 	 51,68,43
L.Vmpu	put	0.418746 	 32,67,33
L.Vmpu	hippoc	0.226649 	 59,54,28
L.Vmpu	amygd	0.417771 	 58,62,26
L.Vmpu	hypoth	0.330245 	 47,63,30
L.Vmpu	VTA	0.427429 	 45,53,27
R.A10m	9/46d	0.454534 	 25,81,56
R.A10m	44v	0.513757 	 18,74,40
R.A10m	SMA	0.306790 	 43,61,66
R.A10m	8m 	0.696483 	 47,80,64
R.A10m	M1	0.261293 	 65,54,60
R.A10m	S1	0.259397 	 68,47,66
R.A10m	ParOp	0.242014 	 70,47,46
R.A10m	aIPS	0.199315 	 74,52,59
R.A10m	pIPL	0.252869 	 63,40,56
R.A10m	pIPL	0.351439 	 55,25,57
R.A10m	23ab	0.567288 	 45,54,55
R.A10m	rsplC	0.427097 	 48,40,40
R.A10m	latocc	0.199870 	 72,33,30
R.A10m	perirhinal	0.324141 	 67,63,16
R.A10m	temPol	0.548654 	 67,69,21
R.A10m	ventrStr	0.456350 	 53,69,32
R.A10m	Caud	0.361090 	 51,69,44
R.A10m	put	0.348377 	 30,65,33
R.A10m	hippoc	0.432675 	 57,54,28
R.A10m	amygd	0.276787 	 57,61,28
R.A10m	hypoth	0.511744 	 47,61,30
R.A10m	VTA	0.555317 	 45,54,27
L.A10m	9/46d	0.343394 	 23,81,55
L.A10m	44v	0.419163 	 20,74,40
L.A10m	SMA	0.235205 	 43,60,66
L.A10m	8m 	0.546928 	 47,80,65
L.A10m	M1	0.182430 	 65,55,60
L.A10m	S1	0.310473 	 66,48,66
L.A10m	ParOp	0.185732 	 72,49,48
L.A10m	aIPS	0.107555 	 74,51,59
L.A10m	pIPL	0.149131 	 63,38,57
L.A10m	pIPL	0.508618 	 54,24,57
L.A10m	23ab	0.516996 	 46,54,55
L.A10m	rsplC	0.373376 	 48,39,40
L.A10m	latocc	0.349276 	 74,33,32
L.A10m	perirhinal	0.283785 	 68,63,16
L.A10m	temPol	0.417482 	 68,69,21
L.A10m	ventrStr	0.357340 	 51,68,32
L.A10m	Caud	0.304281 	 51,69,44
L.A10m	put	0.296924 	 32,65,32
L.A10m	hippoc	0.336704 	 57,52,29
L.A10m	amygd	0.224433 	 58,62,26
L.A10m	hypoth	0.460825 	 47,63,31
L.A10m	VTA	0.369060 	 45,54,27
R.A11m	9/46d	0.247956 	 23,80,56
R.A11m	44v	0.392605 	 20,74,40
R.A11m	SMA	0.364326 	 44,61,65
R.A11m	8m 	0.351461 	 46,82,65
R.A11m	M1	0.423224 	 65,55,61
R.A11m	S1	0.471522 	 68,49,66
R.A11m	ParOp	0.480197 	 72,47,47
R.A11m	aIPS	0.313970 	 74,50,57
R.A11m	pIPL	0.309668 	 63,38,56
R.A11m	pIPL	0.320031 	 56,25,57
R.A11m	23ab	0.281891 	 45,54,54
R.A11m	rsplC	0.441783 	 49,38,41
R.A11m	latocc	0.369361 	 72,34,30
R.A11m	perirhinal	0.381715 	 68,64,18
R.A11m	temPol	0.432175 	 68,69,21
R.A11m	ventrStr	0.594506 	 53,69,32
R.A11m	Caud	0.393881 	 53,67,45
R.A11m	put	0.418856 	 32,67,33
R.A11m	hippoc	0.439156 	 58,54,28
R.A11m	amygd	0.253055 	 58,62,26
R.A11m	hypoth	0.395103 	 45,62,29
R.A11m	VTA	0.558817 	 46,54,28
L.A11m	9/46d	0.242980 	 23,81,54
L.A11m	44v	0.209686 	 18,72,39
L.A11m	SMA	0.286814 	 43,62,65
L.A11m	8m 	0.382064 	 47,81,63
L.A11m	M1	0.181308 	 67,54,59
L.A11m	S1	0.270370 	 66,48,65
L.A11m	ParOp	0.203875 	 72,48,48
L.A11m	aIPS	0.270099 	 73,51,59
L.A11m	pIPL	0.442545 	 63,39,57
L.A11m	pIPL	0.491746 	 56,26,58
L.A11m	23ab	0.305818 	 47,53,53
L.A11m	rsplC	0.356525 	 48,39,40
L.A11m	latocc	0.259690 	 74,33,31
L.A11m	perirhinal	0.319690 	 67,63,18
L.A11m	temPol	0.275444 	 66,70,21
L.A11m	ventrStr	0.330976 	 53,68,32
L.A11m	Caud	0.289206 	 52,69,43
L.A11m	put	0.272841 	 30,67,33
L.A11m	hippoc	0.318343 	 57,52,29
L.A11m	amygd	0.313808 	 56,61,27
L.A11m	hypoth	0.239826 	 45,62,29
L.A11m	VTA	0.294857 	 46,53,28
R.A13	9/46d	0.301508 	 25,82,55
R.A13	44v	0.311685 	 18,73,41
R.A13	SMA	0.257487 	 42,62,67
R.A13	8m 	0.432598 	 46,82,64
R.A13	M1	0.262890 	 67,53,59
R.A13	S1	0.206707 	 66,48,66
R.A13	ParOp	0.302899 	 70,47,48
R.A13	aIPS	0.242886 	 72,51,59
R.A13	pIPL	0.284352 	 63,38,57
R.A13	pIPL	0.345921 	 56,24,57
R.A13	23ab	0.282491 	 47,52,53
R.A13	rsplC	0.224851 	 49,40,42
R.A13	latocc	0.400773 	 74,32,31
R.A13	perirhinal	0.263221 	 67,63,17
R.A13	temPol	0.340788 	 68,70,20
R.A13	ventrStr	0.279178 	 52,67,31
R.A13	Caud	0.311771 	 51,68,44
R.A13	put	0.297821 	 31,65,32
R.A13	hippoc	0.276873 	 57,53,27
R.A13	amygd	0.269712 	 58,62,28
R.A13	hypoth	0.274253 	 46,63,29
R.A13	VTA	0.197531 	 44,52,29
L.A13	9/46d	0.256135 	 24,81,54
L.A13	44v	0.252075 	 19,73,40
L.A13	SMA	0.195230 	 42,62,67
L.A13	8m 	0.167890 	 48,80,63
L.A13	M1	0.233585 	 65,53,60
L.A13	S1	0.324347 	 68,49,64
L.A13	ParOp	0.360982 	 72,47,46
L.A13	aIPS	0.287569 	 72,52,57
L.A13	pIPL	0.367187 	 61,39,58
L.A13	pIPL	0.306295 	 56,25,58
L.A13	23ab	0.122403 	 47,52,53
L.A13	rsplC	0.241466 	 50,38,42
L.A13	latocc	0.228929 	 74,32,30
L.A13	perirhinal	0.345649 	 69,64,18
L.A13	temPol	0.169441 	 68,68,20
L.A13	ventrStr	0.211304 	 53,68,30
L.A13	Caud	0.287337 	 53,67,43
L.A13	put	0.167406 	 31,65,34
L.A13	hippoc	0.312484 	 59,52,29
L.A13	amygd	0.213660 	 56,60,27
L.A13	hypoth	0.216551 	 47,62,29
L.A13	VTA	0.303565 	 45,52,28
R.A32sg	9/46d	0.510091 	 23,81,55
R.A32sg	44v	0.387524 	 20,74,40
R.A32sg	SMA	0.326025 	 43,61,66
R.A32sg	8m 	0.455372 	 46,80,65
R.A32sg	M1	0.410218 	 65,55,60
R.A32sg	S1	0.316080 	 68,47,65
R.A32sg	ParOp	0.311076 	 72,47,46
R.A32sg	aIPS	0.205641 	 73,52,59
R.A32sg	pIPL	0.239938 	 63,40,56
R.A32sg	pIPL	0.320920 	 54,24,57
R.A32sg	23ab	0.585572 	 45,54,53
R.A32sg	rsplC	0.640947 	 48,40,40
R.A32sg	latocc	0.204142 	 72,33,30
R.A32sg	perirhinal	0.340750 	 67,63,16
R.A32sg	temPol	0.485328 	 68,69,21
R.A32sg	ventrStr	0.509023 	 53,68,32
R.A32sg	Caud	0.329580 	 52,68,44
R.A32sg	put	0.312748 	 32,67,32
R.A32sg	hippoc	0.575390 	 57,52,29
R.A32sg	amygd	0.370732 	 56,61,28
R.A32sg	hypoth	0.663854 	 47,63,31
R.A32sg	VTA	0.617001 	 45,54,27
L.A32sg	9/46d	0.463040 	 23,81,55
L.A32sg	44v	0.381462 	 20,74,40
L.A32sg	SMA	0.265343 	 43,61,66
L.A32sg	8m 	0.550621 	 48,80,64
L.A32sg	M1	0.402915 	 65,55,60
L.A32sg	S1	0.341966 	 68,47,65
L.A32sg	ParOp	0.283905 	 70,49,46
L.A32sg	aIPS	0.189292 	 73,52,59
L.A32sg	pIPL	0.293014 	 63,40,56
L.A32sg	pIPL	0.234717 	 54,24,57
L.A32sg	23ab	0.605433 	 45,54,54
L.A32sg	rsplC	0.602305 	 48,40,40
L.A32sg	latocc	0.211202 	 74,34,32
L.A32sg	perirhinal	0.452592 	 67,63,17
L.A32sg	temPol	0.601565 	 68,69,21
L.A32sg	ventrStr	0.565700 	 53,69,32
L.A32sg	Caud	0.411315 	 51,69,44
L.A32sg	put	0.340197 	 32,66,32
L.A32sg	hippoc	0.563227 	 57,52,29
L.A32sg	amygd	0.346087 	 56,61,28
L.A32sg	hypoth	0.617692 	 47,63,31
L.A32sg	VTA	0.576598 	 45,52,27
R.Dia	9/46d	0.635760 	 25,81,56
R.Dia	44v	0.682368 	 20,74,40
R.Dia	SMA	0.533107 	 43,61,67
R.Dia	8m 	0.467776 	 47,80,63
R.Dia	M1	0.454990 	 65,55,59
R.Dia	S1	0.406974 	 68,48,66
R.Dia	ParOp	0.450349 	 72,47,47
R.Dia	aIPS	0.352317 	 72,50,59
R.Dia	pIPL	0.513601 	 61,39,57
R.Dia	pIPL	0.548340 	 55,25,57
R.Dia	23ab	0.268031 	 47,54,55
R.Dia	rsplC	0.364436 	 49,38,40
R.Dia	latocc	0.457776 	 72,33,31
R.Dia	perirhinal	0.340284 	 68,64,18
R.Dia	temPol	0.392967 	 68,69,21
R.Dia	ventrStr	0.468112 	 51,67,32
R.Dia	Caud	0.364367 	 53,68,43
R.Dia	put	0.401614 	 32,67,32
R.Dia	hippoc	0.392377 	 57,54,27
R.Dia	amygd	0.379103 	 58,62,26
R.Dia	hypoth	0.515755 	 45,62,30
R.Dia	VTA	0.560772 	 45,54,27
L.Dia	9/46d	0.380082 	 23,82,55
L.Dia	44v	0.307208 	 20,72,39
L.Dia	SMA	0.378357 	 43,61,67
L.Dia	8m 	0.304509 	 46,82,63
L.Dia	M1	0.361235 	 66,55,59
L.Dia	S1	0.252603 	 66,47,66
L.Dia	ParOp	0.366174 	 72,48,47
L.Dia	aIPS	0.192267 	 73,50,57
L.Dia	pIPL	0.583920 	 62,39,58
L.Dia	pIPL	0.309918 	 56,24,58
L.Dia	23ab	0.160933 	 45,53,53
L.Dia	rsplC	0.329545 	 49,38,40
L.Dia	latocc	0.585303 	 73,34,31
L.Dia	perirhinal	0.263190 	 67,64,16
L.Dia	temPol	0.379285 	 67,70,20
L.Dia	ventrStr	0.413959 	 51,69,30
L.Dia	Caud	0.331916 	 51,69,43
L.Dia	put	0.279293 	 30,67,34
L.Dia	hippoc	0.319630 	 57,54,27
L.Dia	amygd	0.219496 	 58,61,28
L.Dia	hypoth	0.453649 	 46,62,30
L.Dia	VTA	0.384003 	 46,53,27
R.Rhipp	9/46d	0.414370 	 25,82,56
R.Rhipp	44v	0.422760 	 20,74,40
R.Rhipp	SMA	0.492187 	 43,61,66
R.Rhipp	8m 	0.292033 	 46,81,65
R.Rhipp	M1	0.351040 	 67,55,60
R.Rhipp	S1	0.365973 	 68,49,66
R.Rhipp	ParOp	0.386963 	 72,47,47
R.Rhipp	aIPS	0.281576 	 72,50,59
R.Rhipp	pIPL	0.416438 	 61,40,56
R.Rhipp	pIPL	0.269348 	 55,24,57
R.Rhipp	23ab	0.271087 	 47,54,55
R.Rhipp	rsplC	0.532225 	 49,38,40
R.Rhipp	latocc	0.440701 	 73,33,31
R.Rhipp	perirhinal	0.300018 	 67,63,16
R.Rhipp	temPol	0.341269 	 67,69,20
R.Rhipp	ventrStr	0.498598 	 53,68,32
R.Rhipp	Caud	0.290487 	 53,69,43
R.Rhipp	put	0.394434 	 32,67,32
R.Rhipp	hippoc	0.650130 	 57,54,29
R.Rhipp	amygd	0.389967 	 56,62,28
R.Rhipp	hypoth	0.581021 	 45,62,30
R.Rhipp	VTA	0.558759 	 45,54,27
L.Rhipp	9/46d	0.350251 	 25,80,54
L.Rhipp	44v	0.362449 	 20,74,40
L.Rhipp	SMA	0.451252 	 43,61,66
L.Rhipp	8m 	0.331192 	 47,80,65
L.Rhipp	M1	0.547492 	 66,54,61
L.Rhipp	S1	0.526441 	 68,49,66
L.Rhipp	ParOp	0.320075 	 70,47,47
L.Rhipp	aIPS	0.472754 	 74,52,58
L.Rhipp	pIPL	0.301060 	 61,39,58
L.Rhipp	pIPL	0.166205 	 55,24,57
L.Rhipp	23ab	0.269932 	 47,53,53
L.Rhipp	rsplC	0.526699 	 49,38,40
L.Rhipp	latocc	0.309100 	 73,33,31
L.Rhipp	perirhinal	0.369826 	 67,63,16
L.Rhipp	temPol	0.396656 	 68,69,21
L.Rhipp	ventrStr	0.489006 	 53,68,32
L.Rhipp	Caud	0.349355 	 53,68,43
L.Rhipp	put	0.274974 	 32,67,33
L.Rhipp	hippoc	0.743325 	 57,54,28
L.Rhipp	amygd	0.468365 	 57,61,28
L.Rhipp	hypoth	0.671774 	 46,62,30
L.Rhipp	VTA	0.493821 	 45,54,28
R.Mamyg	9/46d	0.292796 	 23,82,55
R.Mamyg	44v	0.253684 	 20,74,40
R.Mamyg	SMA	0.243904 	 44,61,65
R.Mamyg	8m 	0.281817 	 47,82,65
R.Mamyg	M1	0.327789 	 67,54,60
R.Mamyg	S1	0.322387 	 68,49,65
R.Mamyg	ParOp	0.444935 	 70,48,47
R.Mamyg	aIPS	0.270884 	 72,51,59
R.Mamyg	pIPL	0.264645 	 61,38,57
R.Mamyg	pIPL	0.206013 	 54,26,57
R.Mamyg	23ab	0.407508 	 47,53,53
R.Mamyg	rsplC	0.313115 	 50,38,40
R.Mamyg	latocc	0.188290 	 72,33,31
R.Mamyg	perirhinal	0.237306 	 67,63,17
R.Mamyg	temPol	0.293599 	 66,70,21
R.Mamyg	ventrStr	0.318588 	 52,69,30
R.Mamyg	Caud	0.188132 	 53,68,43
R.Mamyg	put	0.249528 	 31,67,32
R.Mamyg	hippoc	0.294771 	 57,53,28
R.Mamyg	amygd	0.537666 	 56,62,28
R.Mamyg	hypoth	0.338282 	 47,63,30
R.Mamyg	VTA	0.291136 	 44,52,29
L.Mamyg	9/46d	0.296335 	 23,81,55
L.Mamyg	44v	0.329343 	 19,73,40
L.Mamyg	SMA	0.333567 	 44,60,65
L.Mamyg	8m 	0.136069 	 47,81,63
L.Mamyg	M1	0.214275 	 66,53,61
L.Mamyg	S1	0.257556 	 68,48,64
L.Mamyg	ParOp	0.244023 	 71,48,48
L.Mamyg	aIPS	0.225475 	 73,50,57
L.Mamyg	pIPL	0.386994 	 63,39,56
L.Mamyg	pIPL	0.274778 	 55,26,58
L.Mamyg	23ab	0.466698 	 45,52,55
L.Mamyg	rsplC	0.375982 	 48,40,42
L.Mamyg	latocc	0.194753 	 73,34,32
L.Mamyg	perirhinal	0.261832 	 67,63,17
L.Mamyg	temPol	0.255268 	 66,68,19
L.Mamyg	ventrStr	0.257406 	 51,69,32
L.Mamyg	Caud	0.326000 	 51,69,45
L.Mamyg	put	0.400701 	 31,65,34
L.Mamyg	hippoc	0.319047 	 57,54,29
L.Mamyg	amygd	0.599589 	 56,62,26
L.Mamyg	hypoth	0.334465 	 45,61,30
L.Mamyg	VTA	0.318984 	 45,52,27
