target	seed	rval	voxel
L.Dca	ventrStr	0.376125 	 52,67,32
L.Dca	Caud	0.421648 	 53,67,45
L.Dca	put	0.321891 	 31,65,34
L.Dca	hippoc	0.509173 	 57,52,28
L.Dca	amygd	0.253191 	 57,62,26
L.Dca	hypoth	0.304020 	 45,62,30
L.Dca	VTA	0.372662 	 45,52,29
R.Vca	9/46d	0.328713 	 23,80,55
R.Vca	44v	0.350272 	 20,74,39
R.Vca	SMA	0.261782 	 43,61,65
R.Vca	8m 	0.294204 	 48,80,63
R.Vca	M1	0.313398 	 66,53,61
R.Vca	S1	0.250883 	 66,47,66
R.Vca	ParOp	0.218495 	 71,49,48
R.Vca	aIPS	0.241441 	 74,51,58
R.Vca	pIPL	0.214688 	 63,39,58
R.Vca	pIPL	0.344526 	 55,25,59
R.Vca	23ab	0.411542 	 46,53,54
R.Vca	rsplC	0.296895 	 49,38,40
R.Vca	latocc	0.281188 	 73,34,30
R.Vca	perirhinal	0.315209 	 68,64,17
R.Vca	temPol	0.347233 	 66,69,21
R.Vca	ventrStr	0.340033 	 53,69,31
R.Vca	Caud	0.280637 	 51,69,43
R.Vca	put	0.356595 	 32,65,34
R.Vca	hippoc	0.367324 	 57,52,28
R.Vca	amygd	0.268154 	 58,62,27
R.Vca	hypoth	0.270264 	 47,61,29
R.Vca	VTA	0.301122 	 45,52,29
L.Vca	9/46d	0.382451 	 25,80,54
L.Vca	44v	0.439652 	 20,72,40
L.Vca	SMA	0.175259 	 43,60,65
L.Vca	8m 	0.179683 	 46,81,63
L.Vca	M1	0.320758 	 67,55,59
L.Vca	S1	0.220021 	 68,49,65
L.Vca	ParOp	0.303577 	 71,49,48
L.Vca	aIPS	0.212416 	 72,51,59
L.Vca	pIPL	0.215311 	 63,40,56
L.Vca	pIPL	0.301593 	 56,25,59
L.Vca	23ab	0.302401 	 45,54,55
L.Vca	rsplC	0.310783 	 50,40,42
L.Vca	latocc	0.540362 	 73,34,30
L.Vca	perirhinal	0.374430 	 68,64,17
L.Vca	temPol	0.275927 	 66,69,20
L.Vca	ventrStr	0.363344 	 53,67,32
L.Vca	Caud	0.386525 	 52,68,44
L.Vca	put	0.361836 	 31,65,33
L.Vca	hippoc	0.256797 	 59,54,28
L.Vca	amygd	0.173642 	 58,60,28
L.Vca	hypoth	0.367887 	 45,62,30
L.Vca	VTA	0.241679 	 44,52,28
R.Gp	9/46d	0.327313 	 23,80,54
R.Gp	44v	0.222141 	 19,73,41
R.Gp	SMA	0.432020 	 42,60,66
R.Gp	8m 	0.310692 	 48,82,64
R.Gp	M1	0.350706 	 66,54,59
R.Gp	S1	0.258597 	 66,48,66
R.Gp	ParOp	0.348773 	 71,47,46
R.Gp	aIPS	0.372361 	 72,51,59
R.Gp	pIPL	0.206180 	 63,40,58
R.Gp	pIPL	0.345228 	 56,24,58
R.Gp	23ab	0.410291 	 45,54,53
R.Gp	rsplC	0.302496 	 50,40,40
R.Gp	latocc	0.306981 	 74,33,30
R.Gp	perirhinal	0.279392 	 69,62,17
R.Gp	temPol	0.310150 	 66,69,19
R.Gp	ventrStr	0.333975 	 52,67,30
R.Gp	Caud	0.270180 	 52,67,45
R.Gp	put	0.284404 	 31,67,32
R.Gp	hippoc	0.133121 	 57,53,29
R.Gp	amygd	0.342314 	 56,60,26
R.Gp	hypoth	0.257960 	 45,62,31
R.Gp	VTA	0.246525 	 44,54,29
L.Gp	9/46d	0.269797 	 25,81,56
L.Gp	44v	0.265027 	 19,73,39
L.Gp	SMA	0.488169 	 44,62,65
L.Gp	8m 	0.345344 	 48,81,63
L.Gp	M1	0.223155 	 67,53,59
L.Gp	S1	0.256423 	 66,49,66
L.Gp	ParOp	0.344318 	 70,48,46
L.Gp	aIPS	0.337172 	 72,50,58
L.Gp	pIPL	0.313661 	 63,38,58
L.Gp	pIPL	0.247907 	 54,25,59
L.Gp	23ab	0.171668 	 46,52,54
L.Gp	rsplC	0.297617 	 48,38,40
L.Gp	latocc	0.297331 	 73,32,31
L.Gp	perirhinal	0.339495 	 67,62,17
L.Gp	temPol	0.227275 	 67,68,20
L.Gp	ventrStr	0.209303 	 53,69,31
L.Gp	Caud	0.272664 	 51,69,43
L.Gp	put	0.364304 	 31,66,34
L.Gp	hippoc	0.295713 	 59,53,29
L.Gp	amygd	0.305986 	 58,61,27
L.Gp	hypoth	0.264640 	 46,62,29
L.Gp	VTA	0.212483 	 46,53,29
R.Vmpu	9/46d	0.264939 	 25,82,56
R.Vmpu	44v	0.282247 	 19,73,39
R.Vmpu	SMA	0.435129 	 43,60,67
R.Vmpu	8m 	0.273547 	 47,81,65
R.Vmpu	M1	0.308734 	 65,53,61
R.Vmpu	S1	0.220565 	 66,47,66
R.Vmpu	ParOp	0.517917 	 71,48,46
R.Vmpu	aIPS	0.330214 	 73,51,59
R.Vmpu	pIPL	0.285521 	 61,40,56
R.Vmpu	pIPL	0.193355 	 56,26,57
R.Vmpu	23ab	0.287269 	 45,52,55
R.Vmpu	rsplC	0.252676 	 49,38,41
R.Vmpu	latocc	0.227803 	 73,34,31
R.Vmpu	perirhinal	0.254475 	 67,63,17
R.Vmpu	temPol	0.370087 	 66,69,19
R.Vmpu	ventrStr	0.217479 	 53,68,31
R.Vmpu	Caud	0.234288 	 53,67,44
R.Vmpu	put	0.348481 	 31,66,34
R.Vmpu	hippoc	0.344099 	 57,52,28
R.Vmpu	amygd	0.234822 	 56,62,26
R.Vmpu	hypoth	0.299796 	 45,62,29
R.Vmpu	VTA	0.250019 	 44,54,27
L.Vmpu	9/46d	0.230525 	 25,80,54
L.Vmpu	44v	0.198409 	 19,73,39
L.Vmpu	SMA	0.447238 	 44,60,65
L.Vmpu	8m 	0.221427 	 48,80,63
L.Vmpu	M1	0.289971 	 67,55,60
L.Vmpu	S1	0.214496 	 67,48,66
L.Vmpu	ParOp	0.448233 	 71,48,46
L.Vmpu	aIPS	0.329374 	 73,50,57
L.Vmpu	pIPL	0.299697 	 61,40,58
L.Vmpu	pIPL	0.202563 	 55,26,59
L.Vmpu	23ab	0.185685 	 45,52,55
L.Vmpu	rsplC	0.220829 	 50,40,40
L.Vmpu	latocc	0.205262 	 74,34,32
L.Vmpu	perirhinal	0.184268 	 69,62,17
L.Vmpu	temPol	0.268515 	 66,69,20
L.Vmpu	ventrStr	0.312021 	 53,67,31
L.Vmpu	Caud	0.341511 	 52,69,45
L.Vmpu	put	0.397422 	 31,65,34
L.Vmpu	hippoc	0.243629 	 59,53,28
L.Vmpu	amygd	0.145559 	 57,61,28
L.Vmpu	hypoth	0.227565 	 45,61,29
L.Vmpu	VTA	0.319710 	 44,54,29
R.A10m	9/46d	0.695643 	 23,80,54
R.A10m	44v	0.462474 	 20,74,40
R.A10m	SMA	0.598631 	 42,61,66
R.A10m	8m 	0.618519 	 48,82,65
R.A10m	M1	0.457539 	 66,53,59
R.A10m	S1	0.615225 	 68,47,66
R.A10m	ParOp	0.563812 	 72,47,48
R.A10m	aIPS	0.588120 	 74,52,59
R.A10m	pIPL	0.617972 	 63,39,56
R.A10m	pIPL	0.287945 	 54,25,58
R.A10m	23ab	0.239260 	 47,54,54
R.A10m	rsplC	0.292302 	 50,40,41
R.A10m	latocc	0.257303 	 74,32,30
R.A10m	perirhinal	0.473603 	 67,64,18
R.A10m	temPol	0.579409 	 67,70,19
R.A10m	ventrStr	0.679770 	 52,68,30
R.A10m	Caud	0.389124 	 53,69,45
R.A10m	put	0.469410 	 31,67,34
R.A10m	hippoc	0.482999 	 57,54,28
R.A10m	amygd	0.572103 	 58,60,27
R.A10m	hypoth	0.516310 	 45,62,31
R.A10m	VTA	0.453015 	 44,53,27
L.A10m	9/46d	0.560574 	 23,80,55
L.A10m	44v	0.460417 	 20,74,40
L.A10m	SMA	0.427244 	 43,61,65
L.A10m	8m 	0.397828 	 48,82,63
L.A10m	M1	0.302545 	 66,53,59
L.A10m	S1	0.421156 	 68,47,66
L.A10m	ParOp	0.433941 	 72,47,48
L.A10m	aIPS	0.453893 	 74,52,59
L.A10m	pIPL	0.447176 	 63,39,56
L.A10m	pIPL	0.276948 	 55,25,58
L.A10m	23ab	0.286089 	 45,54,53
L.A10m	rsplC	0.386842 	 48,40,42
L.A10m	latocc	0.361028 	 73,34,32
L.A10m	perirhinal	0.473785 	 67,64,18
L.A10m	temPol	0.450197 	 67,70,19
L.A10m	ventrStr	0.527078 	 53,69,31
L.A10m	Caud	0.371450 	 51,68,44
L.A10m	put	0.377104 	 32,65,32
L.A10m	hippoc	0.542973 	 57,54,28
L.A10m	amygd	0.496433 	 57,62,27
L.A10m	hypoth	0.439335 	 46,63,29
L.A10m	VTA	0.386412 	 45,53,27
R.A11m	9/46d	0.602217 	 23,81,56
R.A11m	44v	0.406513 	 20,74,40
R.A11m	SMA	0.409339 	 43,61,66
R.A11m	8m 	0.581732 	 46,81,65
R.A11m	M1	0.221832 	 67,53,61
R.A11m	S1	0.222357 	 68,47,64
R.A11m	ParOp	0.286760 	 71,47,46
R.A11m	aIPS	0.497215 	 73,50,58
R.A11m	pIPL	0.533418 	 63,38,58
R.A11m	pIPL	0.281332 	 56,26,57
R.A11m	23ab	0.559049 	 46,53,55
R.A11m	rsplC	0.421393 	 49,38,40
R.A11m	latocc	0.358197 	 74,34,31
R.A11m	perirhinal	0.259582 	 67,64,16
R.A11m	temPol	0.516246 	 66,69,21
R.A11m	ventrStr	0.283719 	 51,69,32
R.A11m	Caud	0.238040 	 52,67,43
R.A11m	put	0.195958 	 30,67,32
R.A11m	hippoc	0.453862 	 57,52,28
R.A11m	amygd	0.275506 	 57,62,26
R.A11m	hypoth	0.259734 	 45,63,31
R.A11m	VTA	0.444324 	 46,52,29
L.A11m	9/46d	0.345209 	 23,80,54
L.A11m	44v	0.453783 	 20,74,41
L.A11m	SMA	0.162352 	 43,62,66
L.A11m	8m 	0.271864 	 48,82,64
L.A11m	M1	0.224598 	 67,53,59
L.A11m	S1	0.388248 	 68,48,65
L.A11m	ParOp	0.217207 	 70,47,48
L.A11m	aIPS	0.191235 	 73,51,58
L.A11m	pIPL	0.389582 	 63,38,57
L.A11m	pIPL	0.285210 	 56,24,59
L.A11m	23ab	0.266618 	 46,52,55
L.A11m	rsplC	0.356814 	 49,38,42
L.A11m	latocc	0.150629 	 72,32,32
L.A11m	perirhinal	0.318486 	 69,62,17
L.A11m	temPol	0.263839 	 67,68,19
L.A11m	ventrStr	0.246354 	 52,68,32
L.A11m	Caud	0.305376 	 53,67,44
L.A11m	put	0.251855 	 32,66,33
L.A11m	hippoc	0.165699 	 57,52,29
L.A11m	amygd	0.305914 	 58,61,26
L.A11m	hypoth	0.271183 	 45,63,30
L.A11m	VTA	0.370229 	 44,52,29
R.A13	9/46d	0.460015 	 23,80,55
R.A13	44v	0.528245 	 18,74,39
R.A13	SMA	0.489858 	 42,61,66
R.A13	8m 	0.612918 	 48,81,65
R.A13	M1	0.393437 	 67,54,61
R.A13	S1	0.511769 	 68,47,66
R.A13	ParOp	0.464677 	 72,47,48
R.A13	aIPS	0.594674 	 74,52,58
R.A13	pIPL	0.515202 	 63,39,56
R.A13	pIPL	0.271669 	 56,26,57
R.A13	23ab	0.147928 	 46,54,53
R.A13	rsplC	0.253262 	 50,38,40
R.A13	latocc	0.184509 	 72,34,30
R.A13	perirhinal	0.398022 	 68,64,18
R.A13	temPol	0.520224 	 68,68,21
R.A13	ventrStr	0.429644 	 52,68,30
R.A13	Caud	0.366866 	 53,69,45
R.A13	put	0.413623 	 31,67,34
R.A13	hippoc	0.421609 	 58,54,29
R.A13	amygd	0.534180 	 56,61,28
R.A13	hypoth	0.435224 	 45,63,30
R.A13	VTA	0.444308 	 44,53,27
L.A13	9/46d	0.424572 	 25,82,54
L.A13	44v	0.287912 	 19,72,39
L.A13	SMA	0.611773 	 44,61,67
L.A13	8m 	0.512492 	 46,82,65
L.A13	M1	0.518965 	 66,53,59
L.A13	S1	0.491605 	 68,47,66
L.A13	ParOp	0.331137 	 72,47,48
L.A13	aIPS	0.429581 	 74,52,59
L.A13	pIPL	0.522297 	 61,39,57
L.A13	pIPL	0.276344 	 55,25,58
L.A13	23ab	0.351976 	 45,54,55
L.A13	rsplC	0.433773 	 49,38,40
L.A13	latocc	0.271282 	 72,32,32
L.A13	perirhinal	0.361575 	 68,62,18
L.A13	temPol	0.481240 	 68,69,21
L.A13	ventrStr	0.315954 	 52,68,30
L.A13	Caud	0.355823 	 53,69,45
L.A13	put	0.301009 	 32,66,33
L.A13	hippoc	0.507252 	 59,54,29
L.A13	amygd	0.461744 	 56,62,26
L.A13	hypoth	0.490879 	 45,62,30
L.A13	VTA	0.534741 	 44,53,29
R.A32sg	9/46d	0.329432 	 23,80,54
R.A32sg	44v	0.270600 	 18,74,39
R.A32sg	SMA	0.364792 	 42,60,66
R.A32sg	8m 	0.427506 	 48,80,65
R.A32sg	M1	0.260705 	 65,54,61
R.A32sg	S1	0.432003 	 68,47,66
R.A32sg	ParOp	0.328017 	 72,47,47
R.A32sg	aIPS	0.236238 	 72,51,59
R.A32sg	pIPL	0.374796 	 62,40,56
R.A32sg	pIPL	0.417657 	 54,25,59
R.A32sg	23ab	0.299540 	 46,54,53
R.A32sg	rsplC	0.401257 	 49,38,40
R.A32sg	latocc	0.177767 	 72,33,31
R.A32sg	perirhinal	0.237012 	 69,64,18
R.A32sg	temPol	0.311130 	 68,68,21
R.A32sg	ventrStr	0.472739 	 51,67,30
R.A32sg	Caud	0.339632 	 51,67,45
R.A32sg	put	0.350773 	 31,65,33
R.A32sg	hippoc	0.395302 	 57,52,29
R.A32sg	amygd	0.320952 	 58,60,28
R.A32sg	hypoth	0.442120 	 47,62,29
R.A32sg	VTA	0.255718 	 46,54,28
L.A32sg	9/46d	0.310582 	 25,80,54
L.A32sg	44v	0.402279 	 20,72,41
L.A32sg	SMA	0.314474 	 43,61,66
L.A32sg	8m 	0.287414 	 48,80,63
L.A32sg	M1	0.330805 	 66,54,59
L.A32sg	S1	0.192956 	 68,47,64
L.A32sg	ParOp	0.348168 	 72,47,46
L.A32sg	aIPS	0.323287 	 73,50,58
L.A32sg	pIPL	0.268600 	 62,40,58
L.A32sg	pIPL	0.430745 	 54,25,59
L.A32sg	23ab	0.426958 	 45,53,55
L.A32sg	rsplC	0.360318 	 49,38,40
L.A32sg	latocc	0.285824 	 73,33,30
L.A32sg	perirhinal	0.305112 	 69,63,16
L.A32sg	temPol	0.291435 	 66,69,21
L.A32sg	ventrStr	0.368850 	 53,69,31
L.A32sg	Caud	0.341156 	 51,67,45
L.A32sg	put	0.331517 	 31,65,34
L.A32sg	hippoc	0.384982 	 57,52,28
L.A32sg	amygd	0.249826 	 57,60,28
L.A32sg	hypoth	0.313817 	 47,63,30
L.A32sg	VTA	0.194886 	 46,53,27
R.Dia	9/46d	0.439789 	 23,81,54
R.Dia	44v	0.327643 	 18,73,41
R.Dia	SMA	0.341000 	 44,61,66
R.Dia	8m 	0.212219 	 48,81,64
R.Dia	M1	0.396489 	 67,55,60
R.Dia	S1	0.355955 	 67,49,64
R.Dia	ParOp	0.382268 	 70,47,46
R.Dia	aIPS	0.271977 	 73,50,57
R.Dia	pIPL	0.319150 	 63,38,56
R.Dia	pIPL	0.416540 	 56,26,59
R.Dia	23ab	0.349334 	 45,53,54
R.Dia	rsplC	0.205547 	 50,39,40
R.Dia	latocc	0.280430 	 72,32,32
R.Dia	perirhinal	0.288834 	 68,62,18
R.Dia	temPol	0.330934 	 66,70,21
R.Dia	ventrStr	0.203147 	 53,68,31
R.Dia	Caud	0.217422 	 53,69,43
R.Dia	put	0.307446 	 30,65,32
R.Dia	hippoc	0.269690 	 59,52,29
R.Dia	amygd	0.333737 	 57,61,26
R.Dia	hypoth	0.209457 	 47,62,30
R.Dia	VTA	0.305144 	 44,53,28
L.Dia	9/46d	0.377218 	 24,81,55
L.Dia	44v	0.365519 	 19,73,40
L.Dia	SMA	0.341092 	 43,61,65
L.Dia	8m 	0.321080 	 46,82,65
L.Dia	M1	0.415206 	 66,54,60
L.Dia	S1	0.313703 	 67,47,66
L.Dia	ParOp	0.320596 	 72,47,48
L.Dia	aIPS	0.320481 	 73,51,58
L.Dia	pIPL	0.372846 	 62,38,58
L.Dia	pIPL	0.252690 	 56,26,59
L.Dia	23ab	0.173164 	 47,54,54
L.Dia	rsplC	0.300824 	 49,40,41
L.Dia	latocc	0.328913 	 73,33,30
L.Dia	perirhinal	0.379991 	 69,63,17
L.Dia	temPol	0.296214 	 68,69,21
L.Dia	ventrStr	0.326008 	 52,67,32
L.Dia	Caud	0.321725 	 51,67,44
L.Dia	put	0.266575 	 31,66,34
L.Dia	hippoc	0.299775 	 59,52,28
L.Dia	amygd	0.219640 	 57,62,27
L.Dia	hypoth	0.272288 	 46,62,29
L.Dia	VTA	0.231051 	 44,52,29
R.Rhipp	9/46d	0.436846 	 24,80,55
R.Rhipp	44v	0.275273 	 20,74,40
R.Rhipp	SMA	0.381321 	 42,61,66
R.Rhipp	8m 	0.600631 	 48,82,65
R.Rhipp	M1	0.509348 	 66,53,59
R.Rhipp	S1	0.449564 	 67,48,65
R.Rhipp	ParOp	0.356587 	 72,47,48
R.Rhipp	aIPS	0.369023 	 73,52,59
R.Rhipp	pIPL	0.452755 	 63,38,56
R.Rhipp	pIPL	0.280004 	 55,26,58
R.Rhipp	23ab	0.337909 	 46,54,55
R.Rhipp	rsplC	0.287573 	 49,40,42
R.Rhipp	latocc	0.192595 	 72,33,32
R.Rhipp	perirhinal	0.417084 	 69,64,18
R.Rhipp	temPol	0.479302 	 67,70,19
R.Rhipp	ventrStr	0.440725 	 52,69,31
R.Rhipp	Caud	0.366829 	 53,69,45
R.Rhipp	put	0.404264 	 30,67,32
R.Rhipp	hippoc	0.362950 	 59,54,29
R.Rhipp	amygd	0.694917 	 56,60,26
R.Rhipp	hypoth	0.530284 	 45,62,31
R.Rhipp	VTA	0.570459 	 44,53,29
L.Rhipp	9/46d	0.381710 	 24,82,56
L.Rhipp	44v	0.309210 	 19,73,39
L.Rhipp	SMA	0.232094 	 43,61,67
L.Rhipp	8m 	0.425909 	 48,80,65
L.Rhipp	M1	0.313692 	 65,54,61
L.Rhipp	S1	0.264776 	 67,49,66
L.Rhipp	ParOp	0.187108 	 71,47,47
L.Rhipp	aIPS	0.434329 	 73,50,58
L.Rhipp	pIPL	0.366402 	 62,40,58
L.Rhipp	pIPL	0.326430 	 56,26,57
L.Rhipp	23ab	0.516091 	 46,53,55
L.Rhipp	rsplC	0.692411 	 49,38,40
L.Rhipp	latocc	0.323832 	 73,34,32
L.Rhipp	perirhinal	0.386894 	 67,62,16
L.Rhipp	temPol	0.479036 	 66,70,19
L.Rhipp	ventrStr	0.326896 	 53,69,30
L.Rhipp	Caud	0.355430 	 51,68,45
L.Rhipp	put	0.244929 	 30,65,33
L.Rhipp	hippoc	0.696526 	 57,53,27
L.Rhipp	amygd	0.308776 	 56,60,28
L.Rhipp	hypoth	0.340106 	 46,63,29
L.Rhipp	VTA	0.407403 	 45,52,29
R.Mamyg	9/46d	0.386415 	 24,80,56
R.Mamyg	44v	0.332672 	 20,74,39
R.Mamyg	SMA	0.503369 	 43,60,65
R.Mamyg	8m 	0.269408 	 46,80,65
R.Mamyg	M1	0.354450 	 67,54,59
R.Mamyg	S1	0.502425 	 67,47,66
R.Mamyg	ParOp	0.379907 	 72,47,48
R.Mamyg	aIPS	0.407561 	 72,51,59
R.Mamyg	pIPL	0.182708 	 62,40,56
R.Mamyg	pIPL	0.355290 	 55,26,58
R.Mamyg	23ab	0.177107 	 45,52,53
R.Mamyg	rsplC	0.285781 	 50,40,40
R.Mamyg	latocc	0.197407 	 72,33,32
R.Mamyg	perirhinal	0.245747 	 67,64,18
R.Mamyg	temPol	0.360032 	 67,68,21
R.Mamyg	ventrStr	0.360607 	 52,68,30
R.Mamyg	Caud	0.322682 	 52,67,44
R.Mamyg	put	0.298282 	 31,67,34
R.Mamyg	hippoc	0.297867 	 59,54,29
R.Mamyg	amygd	0.394742 	 57,62,28
R.Mamyg	hypoth	0.338774 	 46,62,31
R.Mamyg	VTA	0.246490 	 46,54,27
L.Mamyg	9/46d	0.365306 	 25,82,56
L.Mamyg	44v	0.295085 	 19,74,39
L.Mamyg	SMA	0.504111 	 43,60,65
L.Mamyg	8m 	0.400961 	 48,82,63
L.Mamyg	M1	0.287941 	 65,53,59
L.Mamyg	S1	0.285236 	 68,49,65
L.Mamyg	ParOp	0.344423 	 72,47,48
L.Mamyg	aIPS	0.422010 	 74,52,59
L.Mamyg	pIPL	0.370730 	 61,38,58
L.Mamyg	pIPL	0.253460 	 55,24,59
L.Mamyg	23ab	0.269327 	 47,54,53
L.Mamyg	rsplC	0.301140 	 50,40,41
L.Mamyg	latocc	0.267167 	 72,33,32
L.Mamyg	perirhinal	0.288075 	 69,63,16
L.Mamyg	temPol	0.516962 	 67,69,20
L.Mamyg	ventrStr	0.308097 	 52,68,30
L.Mamyg	Caud	0.206572 	 52,67,43
L.Mamyg	put	0.407234 	 31,67,34
L.Mamyg	hippoc	0.294139 	 57,54,28
L.Mamyg	amygd	0.417353 	 58,61,26
L.Mamyg	hypoth	0.281797 	 45,62,30
L.Mamyg	VTA	0.248650 	 46,52,29
