target	seed	rval	voxel
R.Vca	pIPL	0.111479 	 61,39,56
R.Vca	pIPL	0.255629 	 54,26,59
R.Vca	23ab	0.305136 	 46,54,53
R.Vca	rsplC	0.308590 	 50,38,41
R.Vca	latocc	0.231774 	 72,33,30
R.Vca	perirhinal	0.250920 	 67,63,17
R.Vca	temPol	0.306058 	 66,70,20
R.Vca	ventrStr	0.338701 	 51,68,32
R.Vca	Caud	0.502188 	 52,67,43
R.Vca	put	0.420712 	 32,65,34
R.Vca	hippoc	0.194474 	 57,54,27
R.Vca	amygd	0.397428 	 56,61,26
R.Vca	hypoth	0.255358 	 46,62,29
R.Vca	VTA	0.251654 	 44,52,28
L.Vca	9/46d	0.417163 	 23,80,55
L.Vca	44v	0.305905 	 20,72,39
L.Vca	SMA	0.452217 	 42,60,65
L.Vca	8m 	0.344775 	 48,82,64
L.Vca	M1	0.190863 	 66,53,59
L.Vca	S1	0.334303 	 67,47,66
L.Vca	ParOp	0.202279 	 70,48,46
L.Vca	aIPS	0.323937 	 73,50,58
L.Vca	pIPL	0.278041 	 62,38,57
L.Vca	pIPL	0.340921 	 54,26,59
L.Vca	23ab	0.291419 	 45,54,54
L.Vca	rsplC	0.345471 	 49,40,42
L.Vca	latocc	0.450188 	 73,33,30
L.Vca	perirhinal	0.252209 	 67,62,18
L.Vca	temPol	0.363993 	 68,68,19
L.Vca	ventrStr	0.423781 	 51,68,32
L.Vca	Caud	0.548275 	 52,67,43
L.Vca	put	0.223648 	 32,65,34
L.Vca	hippoc	0.398024 	 57,52,29
L.Vca	amygd	0.490621 	 56,62,26
L.Vca	hypoth	0.365645 	 45,63,29
L.Vca	VTA	0.387809 	 45,52,27
R.Gp	9/46d	0.399624 	 23,82,55
R.Gp	44v	0.253440 	 19,72,41
R.Gp	SMA	0.327231 	 43,60,66
R.Gp	8m 	0.339153 	 47,82,63
R.Gp	M1	0.190980 	 67,53,61
R.Gp	S1	0.188159 	 66,47,66
R.Gp	ParOp	0.319126 	 70,47,46
R.Gp	aIPS	0.278154 	 72,51,59
R.Gp	pIPL	0.204246 	 61,38,58
R.Gp	pIPL	0.265686 	 56,26,58
R.Gp	23ab	0.226754 	 47,54,53
R.Gp	rsplC	0.243472 	 48,38,42
R.Gp	latocc	0.309175 	 74,34,31
R.Gp	perirhinal	0.207520 	 69,64,18
R.Gp	temPol	0.287646 	 66,70,20
R.Gp	ventrStr	0.354330 	 51,69,30
R.Gp	Caud	0.305475 	 52,67,43
R.Gp	put	0.276472 	 32,65,33
R.Gp	hippoc	0.294981 	 58,53,28
R.Gp	amygd	0.361431 	 56,61,26
R.Gp	hypoth	0.211525 	 46,62,30
R.Gp	VTA	0.288517 	 45,52,27
L.Gp	9/46d	0.457196 	 23,82,56
L.Gp	44v	0.262596 	 19,72,41
L.Gp	SMA	0.325663 	 44,61,65
L.Gp	8m 	0.333456 	 47,82,63
L.Gp	M1	0.377925 	 65,55,59
L.Gp	S1	0.327462 	 67,48,65
L.Gp	ParOp	0.437481 	 70,47,46
L.Gp	aIPS	0.340873 	 72,52,59
L.Gp	pIPL	0.166614 	 61,39,57
L.Gp	pIPL	0.225036 	 54,25,59
L.Gp	23ab	0.186533 	 47,54,55
L.Gp	rsplC	0.296129 	 50,38,41
L.Gp	latocc	0.318653 	 72,34,32
L.Gp	perirhinal	0.377145 	 67,63,17
L.Gp	temPol	0.268926 	 66,68,20
L.Gp	ventrStr	0.322504 	 51,69,30
L.Gp	Caud	0.438981 	 52,67,43
L.Gp	put	0.524083 	 31,67,34
L.Gp	hippoc	0.199760 	 57,54,27
L.Gp	amygd	0.421735 	 57,61,26
L.Gp	hypoth	0.295435 	 45,63,30
L.Gp	VTA	0.301917 	 45,52,27
R.Vmpu	9/46d	0.350172 	 23,80,55
R.Vmpu	44v	0.258583 	 19,74,39
R.Vmpu	SMA	0.325995 	 43,60,67
R.Vmpu	8m 	0.266523 	 46,81,64
R.Vmpu	M1	0.480766 	 67,55,59
R.Vmpu	S1	0.341721 	 68,47,64
R.Vmpu	ParOp	0.377537 	 70,47,46
R.Vmpu	aIPS	0.278633 	 72,52,57
R.Vmpu	pIPL	0.314891 	 62,38,57
R.Vmpu	pIPL	0.317847 	 54,24,59
R.Vmpu	23ab	0.254741 	 45,52,53
R.Vmpu	rsplC	0.225065 	 48,40,42
R.Vmpu	latocc	0.229872 	 73,34,30
R.Vmpu	perirhinal	0.281060 	 69,63,16
R.Vmpu	temPol	0.237131 	 67,68,19
R.Vmpu	ventrStr	0.389022 	 52,68,30
R.Vmpu	Caud	0.333591 	 53,68,43
R.Vmpu	put	0.507546 	 31,66,34
R.Vmpu	hippoc	0.256646 	 59,53,28
R.Vmpu	amygd	0.305649 	 57,61,26
R.Vmpu	hypoth	0.319432 	 45,63,30
R.Vmpu	VTA	0.418772 	 45,53,28
L.Vmpu	9/46d	0.209636 	 23,82,56
L.Vmpu	44v	0.289401 	 18,73,39
L.Vmpu	SMA	0.192054 	 44,61,66
L.Vmpu	8m 	0.220287 	 47,82,63
L.Vmpu	M1	0.348532 	 67,55,59
L.Vmpu	S1	0.278847 	 67,47,64
L.Vmpu	ParOp	0.394938 	 70,47,46
L.Vmpu	aIPS	0.246364 	 73,52,59
L.Vmpu	pIPL	0.228261 	 63,40,57
L.Vmpu	pIPL	0.293475 	 54,24,59
L.Vmpu	23ab	0.338901 	 46,54,53
L.Vmpu	rsplC	0.197360 	 50,39,40
L.Vmpu	latocc	0.186880 	 72,32,31
L.Vmpu	perirhinal	0.244293 	 68,62,16
L.Vmpu	temPol	0.241576 	 66,70,20
L.Vmpu	ventrStr	0.287358 	 53,67,32
L.Vmpu	Caud	0.383378 	 52,67,43
L.Vmpu	put	0.455170 	 32,67,32
L.Vmpu	hippoc	0.225462 	 57,52,27
L.Vmpu	amygd	0.342338 	 56,61,26
L.Vmpu	hypoth	0.331465 	 45,63,30
L.Vmpu	VTA	0.334828 	 44,54,28
R.A10m	9/46d	0.325274 	 23,80,54
R.A10m	44v	0.257941 	 18,74,41
R.A10m	SMA	0.240663 	 42,62,67
R.A10m	8m 	0.451926 	 47,81,65
R.A10m	M1	0.274139 	 67,53,61
R.A10m	S1	0.313724 	 67,47,64
R.A10m	ParOp	0.188366 	 72,48,46
R.A10m	aIPS	0.480023 	 74,50,57
R.A10m	pIPL	0.206293 	 62,38,58
R.A10m	pIPL	0.212671 	 56,24,58
R.A10m	23ab	0.586991 	 45,53,54
R.A10m	rsplC	0.233905 	 48,40,42
R.A10m	latocc	0.255392 	 72,32,31
R.A10m	perirhinal	0.236496 	 67,64,18
R.A10m	temPol	0.436870 	 68,68,21
R.A10m	ventrStr	0.368176 	 52,67,30
R.A10m	Caud	0.289191 	 53,67,45
R.A10m	put	0.273073 	 30,66,33
R.A10m	hippoc	0.442150 	 57,52,29
R.A10m	amygd	0.516070 	 56,60,27
R.A10m	hypoth	0.367628 	 46,62,30
R.A10m	VTA	0.269771 	 44,54,27
L.A10m	9/46d	0.218719 	 23,80,54
L.A10m	44v	0.300443 	 19,74,40
L.A10m	SMA	0.356966 	 42,60,66
L.A10m	8m 	0.290127 	 47,82,65
L.A10m	M1	0.326043 	 65,55,60
L.A10m	S1	0.383332 	 66,49,65
L.A10m	ParOp	0.349087 	 72,49,46
L.A10m	aIPS	0.449976 	 74,50,57
L.A10m	pIPL	0.197101 	 61,39,58
L.A10m	pIPL	0.192752 	 56,24,57
L.A10m	23ab	0.578848 	 45,54,53
L.A10m	rsplC	0.486133 	 48,40,41
L.A10m	latocc	0.241329 	 72,32,30
L.A10m	perirhinal	0.296447 	 67,64,18
L.A10m	temPol	0.384831 	 68,68,20
L.A10m	ventrStr	0.327807 	 52,67,30
L.A10m	Caud	0.291602 	 53,69,45
L.A10m	put	0.204914 	 32,65,33
L.A10m	hippoc	0.462484 	 58,53,27
L.A10m	amygd	0.414182 	 56,60,27
L.A10m	hypoth	0.331384 	 45,63,31
L.A10m	VTA	0.238040 	 45,52,27
R.A11m	9/46d	0.245892 	 24,82,55
R.A11m	44v	0.179650 	 19,73,41
R.A11m	SMA	0.320873 	 44,60,65
R.A11m	8m 	0.181045 	 47,81,64
R.A11m	M1	0.397080 	 65,53,61
R.A11m	S1	0.335121 	 67,47,65
R.A11m	ParOp	0.290175 	 70,47,47
R.A11m	aIPS	0.348728 	 72,51,57
R.A11m	pIPL	0.198266 	 63,38,58
R.A11m	pIPL	0.264917 	 56,26,57
R.A11m	23ab	0.333845 	 45,53,55
R.A11m	rsplC	0.267168 	 50,38,40
R.A11m	latocc	0.166907 	 72,32,30
R.A11m	perirhinal	0.424930 	 69,64,18
R.A11m	temPol	0.284336 	 67,68,21
R.A11m	ventrStr	0.316274 	 51,69,31
R.A11m	Caud	0.339997 	 53,67,43
R.A11m	put	0.244161 	 31,65,32
R.A11m	hippoc	0.256084 	 57,52,29
R.A11m	amygd	0.279522 	 58,60,26
R.A11m	hypoth	0.397696 	 47,62,31
R.A11m	VTA	0.142527 	 46,54,27
L.A11m	9/46d	0.246856 	 25,82,56
L.A11m	44v	0.327994 	 18,72,41
L.A11m	SMA	0.302500 	 44,60,66
L.A11m	8m 	0.493983 	 47,81,65
L.A11m	M1	0.139932 	 67,53,60
L.A11m	S1	0.357150 	 68,47,66
L.A11m	ParOp	0.199622 	 70,47,46
L.A11m	aIPS	0.418299 	 74,51,59
L.A11m	pIPL	0.288082 	 62,40,56
L.A11m	pIPL	0.181672 	 55,24,58
L.A11m	23ab	0.319107 	 45,52,53
L.A11m	rsplC	0.396439 	 48,40,42
L.A11m	latocc	0.183292 	 72,32,30
L.A11m	perirhinal	0.177158 	 67,64,17
L.A11m	temPol	0.466519 	 68,68,21
L.A11m	ventrStr	0.311473 	 53,67,30
L.A11m	Caud	0.396945 	 52,69,43
L.A11m	put	0.302215 	 31,67,32
L.A11m	hippoc	0.443975 	 57,52,29
L.A11m	amygd	0.325358 	 56,61,28
L.A11m	hypoth	0.373020 	 45,63,31
L.A11m	VTA	0.195182 	 44,54,27
R.A13	9/46d	0.306462 	 24,82,56
R.A13	44v	0.274653 	 20,73,41
R.A13	SMA	0.413701 	 43,60,66
R.A13	8m 	0.303625 	 48,80,64
R.A13	M1	0.174077 	 67,55,59
R.A13	S1	0.296264 	 67,47,66
R.A13	ParOp	0.232275 	 70,48,48
R.A13	aIPS	0.228581 	 72,52,59
R.A13	pIPL	0.257271 	 61,38,56
R.A13	pIPL	0.302611 	 54,24,58
R.A13	23ab	0.291498 	 45,54,54
R.A13	rsplC	0.399553 	 50,40,40
R.A13	latocc	0.282990 	 73,32,30
R.A13	perirhinal	0.230029 	 69,63,17
R.A13	temPol	0.295764 	 66,68,19
R.A13	ventrStr	0.371732 	 53,67,31
R.A13	Caud	0.297404 	 52,69,45
R.A13	put	0.166161 	 31,65,34
R.A13	hippoc	0.298516 	 57,52,27
R.A13	amygd	0.340059 	 56,62,26
R.A13	hypoth	0.357006 	 47,63,31
R.A13	VTA	0.280161 	 45,52,27
L.A13	9/46d	0.288890 	 23,81,54
L.A13	44v	0.196767 	 18,74,39
L.A13	SMA	0.367956 	 44,61,66
L.A13	8m 	0.218382 	 48,82,65
L.A13	M1	0.293770 	 67,55,60
L.A13	S1	0.402455 	 66,49,66
L.A13	ParOp	0.231975 	 70,47,46
L.A13	aIPS	0.351418 	 72,51,58
L.A13	pIPL	0.265837 	 63,38,57
L.A13	pIPL	0.299740 	 56,26,57
L.A13	23ab	0.231589 	 46,52,53
L.A13	rsplC	0.453852 	 48,39,42
L.A13	latocc	0.470455 	 72,32,30
L.A13	perirhinal	0.292006 	 67,63,16
L.A13	temPol	0.519559 	 67,68,20
L.A13	ventrStr	0.465755 	 52,67,30
L.A13	Caud	0.288287 	 51,69,45
L.A13	put	0.351459 	 31,66,33
L.A13	hippoc	0.476529 	 57,53,29
L.A13	amygd	0.359524 	 56,60,26
L.A13	hypoth	0.485758 	 46,61,31
L.A13	VTA	0.334760 	 46,52,29
R.A32sg	9/46d	0.371229 	 25,82,55
R.A32sg	44v	0.231651 	 20,72,41
R.A32sg	SMA	0.213758 	 42,60,65
R.A32sg	8m 	0.434560 	 47,80,63
R.A32sg	M1	0.290084 	 67,55,61
R.A32sg	S1	0.258729 	 67,47,65
R.A32sg	ParOp	0.209223 	 71,49,47
R.A32sg	aIPS	0.278011 	 72,50,57
R.A32sg	pIPL	0.181816 	 62,39,57
R.A32sg	pIPL	0.388312 	 54,26,59
R.A32sg	23ab	0.566132 	 45,53,55
R.A32sg	rsplC	0.332157 	 48,40,42
R.A32sg	latocc	0.301107 	 73,33,30
R.A32sg	perirhinal	0.192434 	 68,63,17
R.A32sg	temPol	0.259921 	 68,68,21
R.A32sg	ventrStr	0.384141 	 51,69,32
R.A32sg	Caud	0.313684 	 52,67,43
R.A32sg	put	0.290762 	 30,67,32
R.A32sg	hippoc	0.451967 	 58,53,28
R.A32sg	amygd	0.441828 	 56,62,26
R.A32sg	hypoth	0.417248 	 45,63,31
R.A32sg	VTA	0.358537 	 44,53,28
L.A32sg	9/46d	0.363239 	 24,82,55
L.A32sg	44v	0.273561 	 19,74,39
L.A32sg	SMA	0.436990 	 42,60,67
L.A32sg	8m 	0.424812 	 46,82,65
L.A32sg	M1	0.285528 	 67,55,59
L.A32sg	S1	0.343178 	 68,47,64
L.A32sg	ParOp	0.304301 	 71,48,46
L.A32sg	aIPS	0.272492 	 74,52,57
L.A32sg	pIPL	0.522390 	 61,38,58
L.A32sg	pIPL	0.228237 	 54,25,58
L.A32sg	23ab	0.328432 	 45,54,55
L.A32sg	rsplC	0.317380 	 48,40,40
L.A32sg	latocc	0.366976 	 74,32,30
L.A32sg	perirhinal	0.190752 	 68,62,18
L.A32sg	temPol	0.238447 	 67,70,19
L.A32sg	ventrStr	0.227565 	 53,68,32
L.A32sg	Caud	0.333098 	 51,68,44
L.A32sg	put	0.200583 	 32,66,34
L.A32sg	hippoc	0.271241 	 57,53,29
L.A32sg	amygd	0.338779 	 57,60,27
L.A32sg	hypoth	0.330925 	 47,61,31
L.A32sg	VTA	0.244702 	 44,53,29
R.Dia	9/46d	0.815942 	 25,81,55
R.Dia	44v	0.628575 	 19,72,41
R.Dia	SMA	0.241920 	 43,62,67
R.Dia	8m 	0.395247 	 46,82,65
R.Dia	M1	0.220010 	 67,55,61
R.Dia	S1	0.386437 	 66,47,64
R.Dia	ParOp	0.402524 	 71,47,48
R.Dia	aIPS	0.654121 	 74,50,58
R.Dia	pIPL	0.357564 	 61,38,58
R.Dia	pIPL	0.240502 	 54,26,59
R.Dia	23ab	0.197966 	 47,54,53
R.Dia	rsplC	0.301154 	 48,38,41
R.Dia	latocc	0.278575 	 74,33,32
R.Dia	perirhinal	0.366023 	 68,64,18
R.Dia	temPol	0.305491 	 68,68,21
R.Dia	ventrStr	0.217077 	 52,68,31
R.Dia	Caud	0.400696 	 52,67,43
R.Dia	put	0.197897 	 30,65,33
R.Dia	hippoc	0.307161 	 58,52,27
R.Dia	amygd	0.392356 	 57,62,28
R.Dia	hypoth	0.305463 	 46,62,30
R.Dia	VTA	0.329827 	 45,53,29
L.Dia	9/46d	0.598362 	 25,81,54
L.Dia	44v	0.589847 	 20,72,39
L.Dia	SMA	0.408763 	 43,62,67
L.Dia	8m 	0.309695 	 46,81,64
L.Dia	M1	0.247092 	 67,55,59
L.Dia	S1	0.318293 	 66,47,64
L.Dia	ParOp	0.305217 	 71,47,48
L.Dia	aIPS	0.667160 	 74,50,58
L.Dia	pIPL	0.461727 	 61,39,58
L.Dia	pIPL	0.376049 	 56,25,59
L.Dia	23ab	0.274056 	 46,53,53
L.Dia	rsplC	0.227784 	 48,40,41
L.Dia	latocc	0.351453 	 74,33,32
L.Dia	perirhinal	0.270591 	 68,63,17
L.Dia	temPol	0.328599 	 68,69,21
L.Dia	ventrStr	0.204732 	 53,67,30
L.Dia	Caud	0.571513 	 52,67,43
L.Dia	put	0.256807 	 30,66,34
L.Dia	hippoc	0.300630 	 59,53,29
L.Dia	amygd	0.413267 	 57,62,27
L.Dia	hypoth	0.237088 	 45,63,31
L.Dia	VTA	0.364280 	 46,53,28
R.Rhipp	9/46d	0.301689 	 25,81,54
R.Rhipp	44v	0.244144 	 19,74,41
R.Rhipp	SMA	0.260962 	 44,61,66
R.Rhipp	8m 	0.360239 	 48,82,65
R.Rhipp	M1	0.381141 	 67,55,59
R.Rhipp	S1	0.374173 	 68,48,65
R.Rhipp	ParOp	0.305011 	 72,49,46
R.Rhipp	aIPS	0.522014 	 73,52,57
R.Rhipp	pIPL	0.295685 	 61,39,58
R.Rhipp	pIPL	0.463831 	 54,25,59
R.Rhipp	23ab	0.349897 	 47,52,55
R.Rhipp	rsplC	0.451650 	 48,40,40
R.Rhipp	latocc	0.256357 	 72,32,30
R.Rhipp	perirhinal	0.338960 	 67,64,17
R.Rhipp	temPol	0.403363 	 68,68,20
R.Rhipp	ventrStr	0.340047 	 52,67,30
R.Rhipp	Caud	0.263923 	 53,67,45
R.Rhipp	put	0.259001 	 30,65,33
R.Rhipp	hippoc	0.705825 	 57,54,27
R.Rhipp	amygd	0.458308 	 57,61,26
R.Rhipp	hypoth	0.376911 	 45,63,31
R.Rhipp	VTA	0.240752 	 45,53,27
L.Rhipp	9/46d	0.279416 	 25,81,55
L.Rhipp	44v	0.240078 	 18,72,41
L.Rhipp	SMA	0.308720 	 42,60,66
L.Rhipp	8m 	0.396336 	 48,82,65
L.Rhipp	M1	0.367599 	 67,55,59
L.Rhipp	S1	0.380982 	 68,47,65
L.Rhipp	ParOp	0.235905 	 72,49,46
L.Rhipp	aIPS	0.447594 	 73,52,57
L.Rhipp	pIPL	0.290119 	 61,39,58
L.Rhipp	pIPL	0.402258 	 54,25,59
L.Rhipp	23ab	0.348777 	 47,52,55
L.Rhipp	rsplC	0.491319 	 48,40,40
L.Rhipp	latocc	0.315029 	 72,32,30
L.Rhipp	perirhinal	0.293080 	 67,64,16
L.Rhipp	temPol	0.428214 	 67,68,20
L.Rhipp	ventrStr	0.397163 	 52,67,30
L.Rhipp	Caud	0.251114 	 53,67,45
L.Rhipp	put	0.243071 	 30,65,33
L.Rhipp	hippoc	0.785684 	 57,53,29
L.Rhipp	amygd	0.445513 	 57,61,26
L.Rhipp	hypoth	0.440568 	 45,61,31
L.Rhipp	VTA	0.260373 	 45,52,27
R.Mamyg	9/46d	0.312224 	 24,82,54
R.Mamyg	44v	0.257870 	 19,72,41
R.Mamyg	SMA	0.402111 	 42,61,66
R.Mamyg	8m 	0.400402 	 47,82,63
R.Mamyg	M1	0.211381 	 67,54,60
R.Mamyg	S1	0.383223 	 67,47,66
R.Mamyg	ParOp	0.339587 	 71,49,48
R.Mamyg	aIPS	0.361902 	 73,50,59
R.Mamyg	pIPL	0.305328 	 61,40,56
R.Mamyg	pIPL	0.351444 	 54,26,59
R.Mamyg	23ab	0.378909 	 45,53,53
R.Mamyg	rsplC	0.380581 	 49,40,42
R.Mamyg	latocc	0.419548 	 73,33,30
R.Mamyg	perirhinal	0.467954 	 69,63,18
R.Mamyg	temPol	0.337842 	 68,68,19
R.Mamyg	ventrStr	0.346437 	 51,69,30
R.Mamyg	Caud	0.277566 	 52,67,43
R.Mamyg	put	0.572509 	 30,67,32
R.Mamyg	hippoc	0.385597 	 57,52,28
R.Mamyg	amygd	0.526507 	 58,61,26
R.Mamyg	hypoth	0.456519 	 45,62,31
R.Mamyg	VTA	0.440265 	 44,54,29
L.Mamyg	9/46d	0.339525 	 25,82,55
L.Mamyg	44v	0.258517 	 19,72,41
L.Mamyg	SMA	0.282566 	 44,62,65
L.Mamyg	8m 	0.531010 	 47,82,63
L.Mamyg	M1	0.241345 	 65,54,60
L.Mamyg	S1	0.325083 	 66,49,64
L.Mamyg	ParOp	0.316935 	 71,49,48
L.Mamyg	aIPS	0.297391 	 73,50,59
L.Mamyg	pIPL	0.357439 	 62,38,57
L.Mamyg	pIPL	0.266994 	 54,26,59
L.Mamyg	23ab	0.458283 	 45,54,54
L.Mamyg	rsplC	0.259442 	 48,38,42
L.Mamyg	latocc	0.489745 	 73,33,30
L.Mamyg	perirhinal	0.285203 	 69,64,18
L.Mamyg	temPol	0.301472 	 66,68,21
L.Mamyg	ventrStr	0.502218 	 51,69,30
L.Mamyg	Caud	0.355668 	 52,67,43
L.Mamyg	put	0.529239 	 30,67,32
L.Mamyg	hippoc	0.370611 	 58,54,28
L.Mamyg	amygd	0.767808 	 56,62,26
L.Mamyg	hypoth	0.440997 	 45,61,29
L.Mamyg	VTA	0.354522 	 45,52,27
