target	seed	rval	voxel
R.Vca	M1	0.202486 	 65,55,59
R.Vca	S1	0.246164 	 66,47,66
R.Vca	ParOp	0.350419 	 71,49,48
R.Vca	aIPS	0.350615 	 74,50,58
R.Vca	pIPL	0.151494 	 62,38,56
R.Vca	pIPL	0.445822 	 55,25,59
R.Vca	23ab	0.297488 	 46,54,55
R.Vca	rsplC	0.258806 	 50,40,40
R.Vca	latocc	0.199985 	 72,34,31
R.Vca	perirhinal	0.347477 	 68,64,17
R.Vca	temPol	0.359323 	 68,70,21
R.Vca	ventrStr	0.459287 	 53,67,30
R.Vca	Caud	0.337361 	 53,67,43
R.Vca	put	0.416737 	 32,65,33
R.Vca	hippoc	0.251958 	 59,52,29
R.Vca	amygd	0.314570 	 57,61,27
R.Vca	hypoth	0.225039 	 46,62,31
R.Vca	VTA	0.346425 	 46,53,28
L.Vca	9/46d	0.223889 	 23,82,56
L.Vca	44v	0.323579 	 20,72,40
L.Vca	SMA	0.344789 	 43,62,65
L.Vca	8m 	0.164746 	 47,80,63
L.Vca	M1	0.197326 	 65,53,60
L.Vca	S1	0.244038 	 66,49,64
L.Vca	ParOp	0.203238 	 72,49,47
L.Vca	aIPS	0.328126 	 74,50,58
L.Vca	pIPL	0.192873 	 61,38,57
L.Vca	pIPL	0.243917 	 56,25,57
L.Vca	23ab	0.189207 	 47,53,54
L.Vca	rsplC	0.298959 	 50,38,40
L.Vca	latocc	0.228653 	 73,33,31
L.Vca	perirhinal	0.276798 	 67,64,18
L.Vca	temPol	0.216972 	 66,70,20
L.Vca	ventrStr	0.364476 	 52,69,31
L.Vca	Caud	0.257599 	 53,69,44
L.Vca	put	0.266907 	 32,67,32
L.Vca	hippoc	0.372321 	 59,52,27
L.Vca	amygd	0.231754 	 56,61,28
L.Vca	hypoth	0.314224 	 47,61,29
L.Vca	VTA	0.236458 	 46,53,28
R.Gp	9/46d	0.371789 	 25,82,56
R.Gp	44v	0.254328 	 18,72,40
R.Gp	SMA	0.328413 	 44,62,65
R.Gp	8m 	0.380166 	 46,81,65
R.Gp	M1	0.317172 	 65,53,61
R.Gp	S1	0.370881 	 68,47,64
R.Gp	ParOp	0.409101 	 70,47,47
R.Gp	aIPS	0.441813 	 74,51,59
R.Gp	pIPL	0.311777 	 61,40,56
R.Gp	pIPL	0.278887 	 54,24,59
R.Gp	23ab	0.170617 	 45,53,53
R.Gp	rsplC	0.195968 	 49,39,41
R.Gp	latocc	0.379192 	 74,32,32
R.Gp	perirhinal	0.198545 	 68,62,16
R.Gp	temPol	0.242489 	 67,68,21
R.Gp	ventrStr	0.223969 	 53,69,31
R.Gp	Caud	0.287202 	 51,68,43
R.Gp	put	0.342817 	 31,67,32
R.Gp	hippoc	0.274810 	 57,54,28
R.Gp	amygd	0.291028 	 57,62,28
R.Gp	hypoth	0.286365 	 47,62,29
R.Gp	VTA	0.282745 	 46,53,27
L.Gp	9/46d	0.349964 	 25,81,56
L.Gp	44v	0.229472 	 18,73,41
L.Gp	SMA	0.304082 	 44,60,66
L.Gp	8m 	0.328881 	 47,80,64
L.Gp	M1	0.302491 	 67,55,59
L.Gp	S1	0.371778 	 68,49,66
L.Gp	ParOp	0.305430 	 70,48,46
L.Gp	aIPS	0.259182 	 73,50,59
L.Gp	pIPL	0.453090 	 61,40,56
L.Gp	pIPL	0.200528 	 55,25,59
L.Gp	23ab	0.250566 	 47,54,53
L.Gp	rsplC	0.261262 	 49,38,41
L.Gp	latocc	0.223905 	 72,34,32
L.Gp	perirhinal	0.341108 	 69,63,18
L.Gp	temPol	0.306917 	 67,70,20
L.Gp	ventrStr	0.259230 	 53,68,32
L.Gp	Caud	0.288307 	 52,69,45
L.Gp	put	0.382001 	 32,65,33
L.Gp	hippoc	0.253316 	 57,54,29
L.Gp	amygd	0.583630 	 57,61,27
L.Gp	hypoth	0.294247 	 47,62,29
L.Gp	VTA	0.246789 	 46,52,27
R.Vmpu	9/46d	0.271287 	 23,82,54
R.Vmpu	44v	0.246409 	 20,74,39
R.Vmpu	SMA	0.402538 	 44,62,67
R.Vmpu	8m 	0.301697 	 48,80,63
R.Vmpu	M1	0.219751 	 66,55,60
R.Vmpu	S1	0.285446 	 68,47,65
R.Vmpu	ParOp	0.271502 	 70,47,48
R.Vmpu	aIPS	0.326856 	 72,52,57
R.Vmpu	pIPL	0.163945 	 61,40,56
R.Vmpu	pIPL	0.284523 	 56,25,57
R.Vmpu	23ab	0.207332 	 45,52,53
R.Vmpu	rsplC	0.224927 	 49,40,40
R.Vmpu	latocc	0.238077 	 73,33,30
R.Vmpu	perirhinal	0.350689 	 67,64,16
R.Vmpu	temPol	0.163217 	 68,69,21
R.Vmpu	ventrStr	0.323093 	 51,68,32
R.Vmpu	Caud	0.271445 	 51,67,45
R.Vmpu	put	0.524592 	 32,67,34
R.Vmpu	hippoc	0.308227 	 57,53,29
R.Vmpu	amygd	0.326605 	 58,60,26
R.Vmpu	hypoth	0.276601 	 45,61,29
R.Vmpu	VTA	0.176487 	 44,53,28
L.Vmpu	9/46d	0.261559 	 23,81,54
L.Vmpu	44v	0.407941 	 20,72,40
L.Vmpu	SMA	0.343613 	 43,60,65
L.Vmpu	8m 	0.202706 	 48,81,63
L.Vmpu	M1	0.197127 	 67,53,60
L.Vmpu	S1	0.376876 	 66,47,65
L.Vmpu	ParOp	0.347095 	 70,47,47
L.Vmpu	aIPS	0.271288 	 74,51,59
L.Vmpu	pIPL	0.187580 	 62,38,58
L.Vmpu	pIPL	0.300348 	 56,25,57
L.Vmpu	23ab	0.238418 	 46,52,53
L.Vmpu	rsplC	0.213783 	 50,40,41
L.Vmpu	latocc	0.302831 	 73,34,30
L.Vmpu	perirhinal	0.384865 	 67,64,16
L.Vmpu	temPol	0.220427 	 66,70,21
L.Vmpu	ventrStr	0.230353 	 51,69,32
L.Vmpu	Caud	0.228817 	 52,67,43
L.Vmpu	put	0.409698 	 32,65,33
L.Vmpu	hippoc	0.217440 	 57,54,29
L.Vmpu	amygd	0.275739 	 57,61,26
L.Vmpu	hypoth	0.242385 	 46,61,30
L.Vmpu	VTA	0.358762 	 46,53,28
R.A10m	9/46d	0.222069 	 25,81,56
R.A10m	44v	0.406383 	 19,74,41
R.A10m	SMA	0.302454 	 44,62,65
R.A10m	8m 	0.256587 	 48,82,65
R.A10m	M1	0.139073 	 65,54,59
R.A10m	S1	0.359679 	 68,49,65
R.A10m	ParOp	0.327134 	 72,49,48
R.A10m	aIPS	0.129079 	 74,50,58
R.A10m	pIPL	0.233510 	 61,38,57
R.A10m	pIPL	0.279776 	 54,24,57
R.A10m	23ab	0.298575 	 45,53,53
R.A10m	rsplC	0.334600 	 49,38,40
R.A10m	latocc	0.251958 	 74,33,31
R.A10m	perirhinal	0.244882 	 68,62,18
R.A10m	temPol	0.344528 	 67,70,19
R.A10m	ventrStr	0.319079 	 51,69,32
R.A10m	Caud	0.236428 	 51,67,45
R.A10m	put	0.282892 	 32,66,34
R.A10m	hippoc	0.216477 	 57,53,29
R.A10m	amygd	0.231638 	 57,60,27
R.A10m	hypoth	0.264587 	 45,63,30
R.A10m	VTA	0.131880 	 46,53,27
L.A10m	9/46d	0.182699 	 23,82,56
L.A10m	44v	0.252583 	 19,72,39
L.A10m	SMA	0.224437 	 44,62,66
L.A10m	8m 	0.183735 	 48,80,63
L.A10m	M1	0.241731 	 67,54,59
L.A10m	S1	0.259093 	 66,48,64
L.A10m	ParOp	0.317205 	 71,48,48
L.A10m	aIPS	0.216587 	 74,50,59
L.A10m	pIPL	0.118528 	 61,39,56
L.A10m	pIPL	0.204075 	 54,24,59
L.A10m	23ab	0.224492 	 45,54,54
L.A10m	rsplC	0.260874 	 49,40,40
L.A10m	latocc	0.187534 	 72,33,30
L.A10m	perirhinal	0.255484 	 67,63,16
L.A10m	temPol	0.331139 	 68,68,19
L.A10m	ventrStr	0.222758 	 51,67,31
L.A10m	Caud	0.325806 	 52,68,45
L.A10m	put	0.253654 	 30,67,34
L.A10m	hippoc	0.291124 	 58,54,27
L.A10m	amygd	0.398812 	 57,61,26
L.A10m	hypoth	0.303804 	 47,61,30
L.A10m	VTA	0.293719 	 44,54,29
R.A11m	9/46d	0.320998 	 23,82,56
R.A11m	44v	0.185257 	 19,72,41
R.A11m	SMA	0.292844 	 43,62,65
R.A11m	8m 	0.307110 	 46,80,64
R.A11m	M1	0.401983 	 66,53,59
R.A11m	S1	0.256715 	 68,49,66
R.A11m	ParOp	0.158262 	 71,49,47
R.A11m	aIPS	0.369479 	 72,52,59
R.A11m	pIPL	0.202245 	 62,39,56
R.A11m	pIPL	0.179133 	 56,25,58
R.A11m	23ab	0.267746 	 45,52,54
R.A11m	rsplC	0.524590 	 48,40,42
R.A11m	latocc	0.250798 	 74,32,32
R.A11m	perirhinal	0.257280 	 67,62,18
R.A11m	temPol	0.189305 	 67,68,21
R.A11m	ventrStr	0.306622 	 52,68,32
R.A11m	Caud	0.287483 	 53,69,45
R.A11m	put	0.278888 	 31,67,32
R.A11m	hippoc	0.405954 	 58,54,29
R.A11m	amygd	0.288442 	 56,61,27
R.A11m	hypoth	0.366353 	 45,63,31
R.A11m	VTA	0.396143 	 45,54,29
L.A11m	9/46d	0.302024 	 23,82,56
L.A11m	44v	0.293489 	 20,73,41
L.A11m	SMA	0.228366 	 44,62,67
L.A11m	8m 	0.303266 	 46,80,64
L.A11m	M1	0.277955 	 66,53,59
L.A11m	S1	0.248280 	 68,48,64
L.A11m	ParOp	0.165723 	 72,49,47
L.A11m	aIPS	0.288334 	 72,51,59
L.A11m	pIPL	0.216862 	 61,39,58
L.A11m	pIPL	0.215041 	 56,25,58
L.A11m	23ab	0.239256 	 47,53,53
L.A11m	rsplC	0.371839 	 50,38,42
L.A11m	latocc	0.314136 	 74,32,31
L.A11m	perirhinal	0.242530 	 69,64,16
L.A11m	temPol	0.216707 	 66,69,21
L.A11m	ventrStr	0.242110 	 51,67,30
L.A11m	Caud	0.316804 	 53,69,45
L.A11m	put	0.262343 	 31,67,32
L.A11m	hippoc	0.193807 	 57,52,29
L.A11m	amygd	0.407504 	 58,62,28
L.A11m	hypoth	0.313527 	 47,62,30
L.A11m	VTA	0.367829 	 45,54,29
R.A13	9/46d	0.206978 	 24,80,56
R.A13	44v	0.284702 	 18,73,39
R.A13	SMA	0.352637 	 43,60,66
R.A13	8m 	0.228659 	 46,81,65
R.A13	M1	0.354426 	 66,53,59
R.A13	S1	0.392757 	 66,47,65
R.A13	ParOp	0.516437 	 72,47,47
R.A13	aIPS	0.365567 	 73,52,59
R.A13	pIPL	0.316260 	 61,40,56
R.A13	pIPL	0.277761 	 55,26,58
R.A13	23ab	0.345718 	 45,53,55
R.A13	rsplC	0.331271 	 50,40,42
R.A13	latocc	0.370293 	 72,32,30
R.A13	perirhinal	0.203503 	 67,64,18
R.A13	temPol	0.252831 	 68,68,21
R.A13	ventrStr	0.381172 	 53,68,30
R.A13	Caud	0.250841 	 51,67,45
R.A13	put	0.308079 	 30,67,34
R.A13	hippoc	0.300685 	 59,54,28
R.A13	amygd	0.354509 	 58,62,28
R.A13	hypoth	0.319383 	 47,61,31
R.A13	VTA	0.347914 	 46,53,27
L.A13	9/46d	0.195272 	 25,80,54
L.A13	44v	0.413861 	 18,73,39
L.A13	SMA	0.184677 	 42,60,67
L.A13	8m 	0.449405 	 46,81,64
L.A13	M1	0.275484 	 65,53,61
L.A13	S1	0.311479 	 66,48,66
L.A13	ParOp	0.352213 	 72,47,46
L.A13	aIPS	0.195716 	 74,51,57
L.A13	pIPL	0.248478 	 63,38,56
L.A13	pIPL	0.291125 	 55,24,57
L.A13	23ab	0.218098 	 47,53,53
L.A13	rsplC	0.465629 	 49,39,41
L.A13	latocc	0.435400 	 74,34,31
L.A13	perirhinal	0.196902 	 68,62,17
L.A13	temPol	0.539768 	 68,70,19
L.A13	ventrStr	0.319267 	 53,69,32
L.A13	Caud	0.344395 	 53,69,43
L.A13	put	0.268778 	 30,67,33
L.A13	hippoc	0.524648 	 58,54,29
L.A13	amygd	0.328281 	 58,61,28
L.A13	hypoth	0.253531 	 47,63,31
L.A13	VTA	0.326943 	 45,53,27
R.A32sg	9/46d	0.310347 	 23,81,54
R.A32sg	44v	0.460823 	 20,74,39
R.A32sg	SMA	0.336817 	 44,60,67
R.A32sg	8m 	0.316355 	 48,82,65
R.A32sg	M1	0.187068 	 65,55,59
R.A32sg	S1	0.319137 	 66,47,65
R.A32sg	ParOp	0.298841 	 72,47,46
R.A32sg	aIPS	0.429840 	 73,51,57
R.A32sg	pIPL	0.206067 	 61,38,56
R.A32sg	pIPL	0.221375 	 55,24,59
R.A32sg	23ab	0.558378 	 46,52,53
R.A32sg	rsplC	0.179105 	 50,40,40
R.A32sg	latocc	0.244245 	 72,33,32
R.A32sg	perirhinal	0.428436 	 67,63,16
R.A32sg	temPol	0.308640 	 67,69,21
R.A32sg	ventrStr	0.243382 	 53,68,32
R.A32sg	Caud	0.174648 	 53,69,43
R.A32sg	put	0.240750 	 30,67,34
R.A32sg	hippoc	0.254116 	 58,54,27
R.A32sg	amygd	0.388105 	 58,62,27
R.A32sg	hypoth	0.393629 	 46,63,31
R.A32sg	VTA	0.285977 	 44,53,29
L.A32sg	9/46d	0.191030 	 24,81,54
L.A32sg	44v	0.189485 	 20,74,41
L.A32sg	SMA	0.321137 	 43,61,65
L.A32sg	8m 	0.272159 	 46,82,63
L.A32sg	M1	0.195547 	 67,54,59
L.A32sg	S1	0.241282 	 67,48,65
L.A32sg	ParOp	0.295998 	 72,49,46
L.A32sg	aIPS	0.275547 	 72,51,59
L.A32sg	pIPL	0.276140 	 61,38,57
L.A32sg	pIPL	0.217765 	 54,24,58
L.A32sg	23ab	0.299574 	 46,52,54
L.A32sg	rsplC	0.415680 	 49,39,40
L.A32sg	latocc	0.162981 	 73,34,31
L.A32sg	perirhinal	0.311065 	 68,62,18
L.A32sg	temPol	0.327012 	 67,68,20
L.A32sg	ventrStr	0.430835 	 51,68,32
L.A32sg	Caud	0.292285 	 51,68,45
L.A32sg	put	0.365013 	 30,67,34
L.A32sg	hippoc	0.321584 	 57,52,29
L.A32sg	amygd	0.360583 	 56,61,27
L.A32sg	hypoth	0.389808 	 46,63,31
L.A32sg	VTA	0.409229 	 45,54,29
R.Dia	9/46d	0.435106 	 25,82,56
R.Dia	44v	0.375484 	 18,72,39
R.Dia	SMA	0.249699 	 43,60,67
R.Dia	8m 	0.257927 	 47,81,64
R.Dia	M1	0.304357 	 65,53,61
R.Dia	S1	0.293836 	 68,49,66
R.Dia	ParOp	0.431243 	 72,47,46
R.Dia	aIPS	0.294719 	 73,50,58
R.Dia	pIPL	0.193865 	 61,40,58
R.Dia	pIPL	0.313272 	 56,26,57
R.Dia	23ab	0.287314 	 47,54,53
R.Dia	rsplC	0.288335 	 50,40,42
R.Dia	latocc	0.235380 	 72,33,32
R.Dia	perirhinal	0.224822 	 68,63,17
R.Dia	temPol	0.292136 	 67,68,21
R.Dia	ventrStr	0.242948 	 53,69,32
R.Dia	Caud	0.275936 	 53,69,43
R.Dia	put	0.228175 	 31,66,33
R.Dia	hippoc	0.249332 	 57,54,27
R.Dia	amygd	0.237393 	 56,60,26
R.Dia	hypoth	0.341671 	 47,61,29
R.Dia	VTA	0.222658 	 46,54,28
L.Dia	9/46d	0.505285 	 25,82,55
L.Dia	44v	0.279513 	 20,72,40
L.Dia	SMA	0.429607 	 43,62,67
L.Dia	8m 	0.276743 	 46,82,65
L.Dia	M1	0.287265 	 65,53,61
L.Dia	S1	0.506348 	 68,49,66
L.Dia	ParOp	0.405682 	 71,47,46
L.Dia	aIPS	0.382646 	 74,51,59
L.Dia	pIPL	0.483196 	 62,40,57
L.Dia	pIPL	0.462249 	 56,26,57
L.Dia	23ab	0.360356 	 47,52,54
L.Dia	rsplC	0.260897 	 50,40,41
L.Dia	latocc	0.313847 	 72,34,32
L.Dia	perirhinal	0.290257 	 69,63,17
L.Dia	temPol	0.216612 	 67,68,21
L.Dia	ventrStr	0.376031 	 53,69,32
L.Dia	Caud	0.275458 	 53,69,43
L.Dia	put	0.353785 	 30,65,34
L.Dia	hippoc	0.194945 	 57,54,29
L.Dia	amygd	0.343725 	 57,60,26
L.Dia	hypoth	0.369264 	 46,62,29
L.Dia	VTA	0.342314 	 45,53,27
R.Rhipp	9/46d	0.166460 	 25,81,56
R.Rhipp	44v	0.467328 	 19,72,39
R.Rhipp	SMA	0.330016 	 43,62,67
R.Rhipp	8m 	0.327603 	 46,80,63
R.Rhipp	M1	0.295965 	 66,53,59
R.Rhipp	S1	0.193298 	 68,48,66
R.Rhipp	ParOp	0.436445 	 72,47,46
R.Rhipp	aIPS	0.222179 	 72,50,59
R.Rhipp	pIPL	0.328320 	 62,40,58
R.Rhipp	pIPL	0.283433 	 55,26,57
R.Rhipp	23ab	0.329228 	 46,54,53
R.Rhipp	rsplC	0.336806 	 50,40,42
R.Rhipp	latocc	0.328436 	 73,32,30
R.Rhipp	perirhinal	0.296491 	 67,62,17
R.Rhipp	temPol	0.266971 	 68,70,20
R.Rhipp	ventrStr	0.351859 	 53,68,30
R.Rhipp	Caud	0.228306 	 52,68,43
R.Rhipp	put	0.350167 	 31,65,32
R.Rhipp	hippoc	0.415643 	 59,54,27
R.Rhipp	amygd	0.689674 	 58,62,28
R.Rhipp	hypoth	0.472223 	 47,61,30
R.Rhipp	VTA	0.310527 	 45,53,28
L.Rhipp	9/46d	0.212026 	 25,81,56
L.Rhipp	44v	0.405664 	 19,72,39
L.Rhipp	SMA	0.253872 	 43,62,67
L.Rhipp	8m 	0.278737 	 48,81,65
L.Rhipp	M1	0.369912 	 65,54,60
L.Rhipp	S1	0.274210 	 67,48,64
L.Rhipp	ParOp	0.214027 	 70,47,48
L.Rhipp	aIPS	0.160527 	 72,50,59
L.Rhipp	pIPL	0.436613 	 62,40,58
L.Rhipp	pIPL	0.341780 	 56,24,57
L.Rhipp	23ab	0.254552 	 46,53,53
L.Rhipp	rsplC	0.237622 	 50,40,42
L.Rhipp	latocc	0.402265 	 73,34,32
L.Rhipp	perirhinal	0.236865 	 67,62,16
L.Rhipp	temPol	0.295929 	 66,70,20
L.Rhipp	ventrStr	0.263554 	 51,67,30
L.Rhipp	Caud	0.231527 	 53,67,43
L.Rhipp	put	0.303387 	 31,67,32
L.Rhipp	hippoc	0.151529 	 59,54,29
L.Rhipp	amygd	0.538168 	 58,62,28
L.Rhipp	hypoth	0.365309 	 47,62,29
L.Rhipp	VTA	0.318854 	 44,53,28
R.Mamyg	9/46d	0.168801 	 24,82,56
R.Mamyg	44v	0.330745 	 19,72,41
R.Mamyg	SMA	0.289486 	 43,61,66
R.Mamyg	8m 	0.439024 	 48,80,65
R.Mamyg	M1	0.235764 	 65,53,60
R.Mamyg	S1	0.314602 	 67,47,66
R.Mamyg	ParOp	0.291126 	 72,49,46
R.Mamyg	aIPS	0.227299 	 74,50,59
R.Mamyg	pIPL	0.283863 	 63,38,57
R.Mamyg	pIPL	0.192476 	 55,24,57
R.Mamyg	23ab	0.255525 	 45,52,54
R.Mamyg	rsplC	0.441841 	 50,39,40
R.Mamyg	latocc	0.351416 	 73,34,32
R.Mamyg	perirhinal	0.292158 	 67,64,16
R.Mamyg	temPol	0.309947 	 67,68,20
R.Mamyg	ventrStr	0.492652 	 51,67,30
R.Mamyg	Caud	0.235681 	 52,69,43
R.Mamyg	put	0.423663 	 30,67,34
R.Mamyg	hippoc	0.261357 	 59,54,29
R.Mamyg	amygd	0.445806 	 56,60,26
R.Mamyg	hypoth	0.488272 	 47,62,29
R.Mamyg	VTA	0.192119 	 46,52,28
L.Mamyg	9/46d	0.285859 	 23,81,55
L.Mamyg	44v	0.303523 	 20,73,41
L.Mamyg	SMA	0.322177 	 44,61,66
L.Mamyg	8m 	0.341249 	 48,80,65
L.Mamyg	M1	0.272350 	 67,55,60
L.Mamyg	S1	0.282494 	 68,49,66
L.Mamyg	ParOp	0.296096 	 70,47,47
L.Mamyg	aIPS	0.224076 	 73,50,59
L.Mamyg	pIPL	0.377221 	 62,40,58
L.Mamyg	pIPL	0.239121 	 54,24,57
L.Mamyg	23ab	0.257337 	 46,54,53
L.Mamyg	rsplC	0.286611 	 49,39,42
L.Mamyg	latocc	0.340573 	 73,34,32
L.Mamyg	perirhinal	0.364235 	 67,62,16
L.Mamyg	temPol	0.169727 	 68,70,21
L.Mamyg	ventrStr	0.405892 	 51,67,30
L.Mamyg	Caud	0.195006 	 51,68,45
L.Mamyg	put	0.554824 	 32,67,32
L.Mamyg	hippoc	0.248283 	 59,53,27
L.Mamyg	amygd	0.509042 	 58,62,28
L.Mamyg	hypoth	0.648578 	 46,62,29
L.Mamyg	VTA	0.237988 	 45,52,28
