target	seed	rval	voxel
R.Vmpu	pIPL	0.194922 	 61,40,56
R.Vmpu	pIPL	0.211414 	 56,25,57
R.Vmpu	23ab	0.311583 	 47,54,55
R.Vmpu	rsplC	0.114395 	 50,38,41
R.Vmpu	latocc	0.182718 	 74,33,32
R.Vmpu	perirhinal	0.247016 	 69,64,18
R.Vmpu	temPol	0.287963 	 66,70,19
R.Vmpu	ventrStr	0.244699 	 51,69,31
R.Vmpu	Caud	0.378944 	 51,69,45
R.Vmpu	put	0.462196 	 32,67,34
R.Vmpu	hippoc	0.227905 	 58,53,28
R.Vmpu	amygd	0.308517 	 58,60,27
R.Vmpu	hypoth	0.306561 	 45,62,31
R.Vmpu	VTA	0.289498 	 45,52,27
L.Vmpu	9/46d	0.345582 	 23,82,55
L.Vmpu	44v	0.380102 	 18,72,41
L.Vmpu	SMA	0.229682 	 43,62,67
L.Vmpu	8m 	0.283187 	 47,80,65
L.Vmpu	M1	0.339915 	 65,54,59
L.Vmpu	S1	0.242986 	 66,47,64
L.Vmpu	ParOp	0.247162 	 70,49,47
L.Vmpu	aIPS	0.344623 	 73,50,58
L.Vmpu	pIPL	0.310481 	 61,40,57
L.Vmpu	pIPL	0.223522 	 56,25,57
L.Vmpu	23ab	0.214784 	 47,54,55
L.Vmpu	rsplC	0.295987 	 48,39,42
L.Vmpu	latocc	0.256077 	 73,33,31
L.Vmpu	perirhinal	0.313831 	 69,63,18
L.Vmpu	temPol	0.497475 	 66,70,19
L.Vmpu	ventrStr	0.324446 	 51,68,32
L.Vmpu	Caud	0.310020 	 51,69,45
L.Vmpu	put	0.429656 	 32,67,34
L.Vmpu	hippoc	0.192172 	 58,54,29
L.Vmpu	amygd	0.352784 	 57,61,27
L.Vmpu	hypoth	0.315653 	 45,62,31
L.Vmpu	VTA	0.333782 	 45,54,27
R.A10m	9/46d	0.413376 	 25,80,55
R.A10m	44v	0.318725 	 19,73,41
R.A10m	SMA	0.195971 	 44,62,67
R.A10m	8m 	0.630294 	 48,82,65
R.A10m	M1	0.279907 	 67,55,60
R.A10m	S1	0.208840 	 67,47,65
R.A10m	ParOp	0.415092 	 71,47,46
R.A10m	aIPS	0.324532 	 74,52,57
R.A10m	pIPL	0.646236 	 63,40,57
R.A10m	pIPL	0.286931 	 56,26,57
R.A10m	23ab	0.357599 	 45,53,53
R.A10m	rsplC	0.531724 	 49,40,42
R.A10m	latocc	0.474660 	 74,34,30
R.A10m	perirhinal	0.349220 	 68,63,18
R.A10m	temPol	0.514192 	 66,68,21
R.A10m	ventrStr	0.498015 	 53,68,30
R.A10m	Caud	0.212357 	 51,69,45
R.A10m	put	0.362098 	 31,66,32
R.A10m	hippoc	0.424582 	 57,54,29
R.A10m	amygd	0.307268 	 57,61,28
R.A10m	hypoth	0.270571 	 47,62,31
R.A10m	VTA	0.337888 	 46,54,29
L.A10m	9/46d	0.318002 	 24,82,54
L.A10m	44v	0.375714 	 20,72,41
L.A10m	SMA	0.286807 	 43,60,67
L.A10m	8m 	0.580424 	 47,81,65
L.A10m	M1	0.240825 	 65,54,61
L.A10m	S1	0.236396 	 68,49,65
L.A10m	ParOp	0.492680 	 72,47,46
L.A10m	aIPS	0.355493 	 73,50,58
L.A10m	pIPL	0.469084 	 62,38,58
L.A10m	pIPL	0.281970 	 54,26,59
L.A10m	23ab	0.234712 	 45,53,55
L.A10m	rsplC	0.477503 	 50,39,40
L.A10m	latocc	0.435572 	 74,34,31
L.A10m	perirhinal	0.338248 	 69,64,18
L.A10m	temPol	0.545391 	 66,68,21
L.A10m	ventrStr	0.359027 	 51,69,32
L.A10m	Caud	0.131127 	 53,68,44
L.A10m	put	0.374585 	 32,65,33
L.A10m	hippoc	0.251368 	 57,53,28
L.A10m	amygd	0.345492 	 57,61,28
L.A10m	hypoth	0.351209 	 47,62,31
L.A10m	VTA	0.381807 	 44,54,27
R.A11m	9/46d	0.433239 	 23,80,54
R.A11m	44v	0.423121 	 18,74,41
R.A11m	SMA	0.313828 	 43,62,67
R.A11m	8m 	0.534098 	 47,82,65
R.A11m	M1	0.482026 	 66,55,60
R.A11m	S1	0.317096 	 68,47,64
R.A11m	ParOp	0.301384 	 72,47,46
R.A11m	aIPS	0.282141 	 73,52,59
R.A11m	pIPL	0.382824 	 63,40,57
R.A11m	pIPL	0.367428 	 56,26,57
R.A11m	23ab	0.594480 	 45,52,53
R.A11m	rsplC	0.475569 	 48,40,42
R.A11m	latocc	0.405733 	 74,32,30
R.A11m	perirhinal	0.406795 	 69,62,16
R.A11m	temPol	0.486401 	 67,69,21
R.A11m	ventrStr	0.337440 	 53,67,31
R.A11m	Caud	0.297056 	 52,67,44
R.A11m	put	0.395185 	 30,65,32
R.A11m	hippoc	0.431335 	 57,54,29
R.A11m	amygd	0.381994 	 57,62,26
R.A11m	hypoth	0.271022 	 46,61,30
R.A11m	VTA	0.247727 	 44,54,27
L.A11m	9/46d	0.379676 	 23,81,55
L.A11m	44v	0.246232 	 20,72,39
L.A11m	SMA	0.195772 	 43,60,65
L.A11m	8m 	0.590735 	 48,82,65
L.A11m	M1	0.196587 	 66,55,60
L.A11m	S1	0.277970 	 68,47,66
L.A11m	ParOp	0.428704 	 71,47,46
L.A11m	aIPS	0.188921 	 74,52,57
L.A11m	pIPL	0.573323 	 63,40,56
L.A11m	pIPL	0.251680 	 56,26,58
L.A11m	23ab	0.240334 	 46,52,53
L.A11m	rsplC	0.356630 	 49,39,42
L.A11m	latocc	0.489850 	 73,33,30
L.A11m	perirhinal	0.383357 	 68,63,18
L.A11m	temPol	0.377920 	 68,70,20
L.A11m	ventrStr	0.221911 	 53,69,30
L.A11m	Caud	0.325294 	 53,68,44
L.A11m	put	0.276117 	 32,67,32
L.A11m	hippoc	0.240084 	 57,53,27
L.A11m	amygd	0.403445 	 58,61,28
L.A11m	hypoth	0.182397 	 47,63,29
L.A11m	VTA	0.292817 	 44,52,27
R.A13	9/46d	0.521868 	 24,81,54
R.A13	44v	0.243283 	 18,74,40
R.A13	SMA	0.178591 	 42,62,65
R.A13	8m 	0.518569 	 48,82,65
R.A13	M1	0.290005 	 66,53,60
R.A13	S1	0.322844 	 66,47,64
R.A13	ParOp	0.254922 	 71,49,46
R.A13	aIPS	0.244470 	 73,50,58
R.A13	pIPL	0.598316 	 62,39,57
R.A13	pIPL	0.387337 	 54,26,59
R.A13	23ab	0.430875 	 45,53,55
R.A13	rsplC	0.589705 	 48,38,41
R.A13	latocc	0.562117 	 74,34,30
R.A13	perirhinal	0.347305 	 68,62,17
R.A13	temPol	0.601003 	 66,70,21
R.A13	ventrStr	0.277117 	 53,68,30
R.A13	Caud	0.240902 	 51,69,45
R.A13	put	0.395462 	 31,66,32
R.A13	hippoc	0.423979 	 57,53,27
R.A13	amygd	0.348004 	 57,61,28
R.A13	hypoth	0.423114 	 46,63,31
R.A13	VTA	0.251636 	 46,54,28
L.A13	9/46d	0.303911 	 24,80,54
L.A13	44v	0.213495 	 18,74,40
L.A13	SMA	0.205477 	 44,61,65
L.A13	8m 	0.525585 	 46,82,65
L.A13	M1	0.400766 	 65,54,61
L.A13	S1	0.279289 	 68,48,66
L.A13	ParOp	0.246725 	 72,47,46
L.A13	aIPS	0.259370 	 74,50,59
L.A13	pIPL	0.411151 	 61,38,57
L.A13	pIPL	0.439657 	 56,24,58
L.A13	23ab	0.467893 	 46,52,55
L.A13	rsplC	0.380618 	 49,40,41
L.A13	latocc	0.378322 	 74,32,30
L.A13	perirhinal	0.385006 	 67,62,16
L.A13	temPol	0.495406 	 68,69,20
L.A13	ventrStr	0.280505 	 53,69,30
L.A13	Caud	0.328616 	 51,69,44
L.A13	put	0.284586 	 30,66,32
L.A13	hippoc	0.402347 	 57,54,29
L.A13	amygd	0.380847 	 56,62,27
L.A13	hypoth	0.192866 	 47,62,29
L.A13	VTA	0.205148 	 46,54,28
R.A32sg	9/46d	0.377094 	 25,80,55
R.A32sg	44v	0.174049 	 19,73,41
R.A32sg	SMA	0.146357 	 44,62,65
R.A32sg	8m 	0.527133 	 48,82,65
R.A32sg	M1	0.295010 	 67,55,61
R.A32sg	S1	0.265291 	 66,47,64
R.A32sg	ParOp	0.282408 	 72,47,46
R.A32sg	aIPS	0.255675 	 73,52,58
R.A32sg	pIPL	0.542089 	 63,40,57
R.A32sg	pIPL	0.268067 	 54,26,59
R.A32sg	23ab	0.381778 	 45,53,53
R.A32sg	rsplC	0.469988 	 49,39,42
R.A32sg	latocc	0.385497 	 74,34,30
R.A32sg	perirhinal	0.326837 	 68,64,17
R.A32sg	temPol	0.395594 	 66,68,21
R.A32sg	ventrStr	0.409062 	 53,68,30
R.A32sg	Caud	0.293047 	 52,69,44
R.A32sg	put	0.235439 	 31,67,33
R.A32sg	hippoc	0.329683 	 57,54,29
R.A32sg	amygd	0.307078 	 57,62,26
R.A32sg	hypoth	0.293175 	 47,61,31
R.A32sg	VTA	0.324040 	 45,53,28
L.A32sg	9/46d	0.432837 	 25,80,55
L.A32sg	44v	0.159152 	 20,72,41
L.A32sg	SMA	0.146867 	 43,60,67
L.A32sg	8m 	0.611273 	 47,81,65
L.A32sg	M1	0.284372 	 67,55,61
L.A32sg	S1	0.277690 	 66,47,65
L.A32sg	ParOp	0.277598 	 72,47,46
L.A32sg	aIPS	0.336677 	 74,51,57
L.A32sg	pIPL	0.542435 	 62,38,57
L.A32sg	pIPL	0.303474 	 54,26,59
L.A32sg	23ab	0.341945 	 45,53,54
L.A32sg	rsplC	0.664882 	 49,39,42
L.A32sg	latocc	0.440414 	 73,32,30
L.A32sg	perirhinal	0.328572 	 68,64,16
L.A32sg	temPol	0.450790 	 66,68,21
L.A32sg	ventrStr	0.497328 	 53,68,30
L.A32sg	Caud	0.342501 	 51,69,45
L.A32sg	put	0.247009 	 31,66,32
L.A32sg	hippoc	0.447667 	 57,54,29
L.A32sg	amygd	0.330970 	 57,61,28
L.A32sg	hypoth	0.264776 	 45,61,31
L.A32sg	VTA	0.530774 	 45,53,28
R.Dia	9/46d	0.501895 	 24,82,54
R.Dia	44v	0.374346 	 19,73,40
R.Dia	SMA	0.383040 	 43,61,65
R.Dia	8m 	0.492727 	 47,81,64
R.Dia	M1	0.295642 	 65,53,61
R.Dia	S1	0.312569 	 68,47,66
R.Dia	ParOp	0.268497 	 72,47,48
R.Dia	aIPS	0.250496 	 73,50,57
R.Dia	pIPL	0.309889 	 63,38,56
R.Dia	pIPL	0.335488 	 54,26,58
R.Dia	23ab	0.163003 	 45,52,55
R.Dia	rsplC	0.331617 	 48,39,40
R.Dia	latocc	0.339608 	 74,34,30
R.Dia	perirhinal	0.255114 	 68,64,17
R.Dia	temPol	0.409198 	 66,69,21
R.Dia	ventrStr	0.319713 	 52,69,30
R.Dia	Caud	0.249336 	 51,69,45
R.Dia	put	0.249224 	 31,65,33
R.Dia	hippoc	0.399997 	 59,54,27
R.Dia	amygd	0.347839 	 57,60,28
R.Dia	hypoth	0.235578 	 46,63,31
R.Dia	VTA	0.332224 	 46,53,27
L.Dia	9/46d	0.378547 	 23,82,54
L.Dia	44v	0.294480 	 20,72,39
L.Dia	SMA	0.203192 	 44,62,67
L.Dia	8m 	0.635130 	 48,82,65
L.Dia	M1	0.208230 	 66,54,60
L.Dia	S1	0.185024 	 66,47,64
L.Dia	ParOp	0.328579 	 72,49,46
L.Dia	aIPS	0.346323 	 73,52,58
L.Dia	pIPL	0.667868 	 63,38,58
L.Dia	pIPL	0.270765 	 56,25,57
L.Dia	23ab	0.303559 	 45,52,55
L.Dia	rsplC	0.435867 	 48,38,40
L.Dia	latocc	0.575933 	 72,32,30
L.Dia	perirhinal	0.525913 	 69,62,17
L.Dia	temPol	0.493417 	 68,70,19
L.Dia	ventrStr	0.223695 	 53,69,32
L.Dia	Caud	0.286141 	 52,69,44
L.Dia	put	0.353321 	 30,65,34
L.Dia	hippoc	0.227096 	 59,52,29
L.Dia	amygd	0.235004 	 58,61,28
L.Dia	hypoth	0.220094 	 47,63,30
L.Dia	VTA	0.296684 	 45,53,28
R.Rhipp	9/46d	0.312190 	 24,82,54
R.Rhipp	44v	0.226150 	 19,74,40
R.Rhipp	SMA	0.238547 	 43,60,67
R.Rhipp	8m 	0.236128 	 46,82,64
R.Rhipp	M1	0.272024 	 66,53,61
R.Rhipp	S1	0.180331 	 67,48,65
R.Rhipp	ParOp	0.195564 	 70,47,46
R.Rhipp	aIPS	0.163218 	 73,52,57
R.Rhipp	pIPL	0.203585 	 62,40,58
R.Rhipp	pIPL	0.257315 	 54,25,57
R.Rhipp	23ab	0.262180 	 46,52,55
R.Rhipp	rsplC	0.405839 	 49,38,40
R.Rhipp	latocc	0.221206 	 73,33,31
R.Rhipp	perirhinal	0.265806 	 68,62,17
R.Rhipp	temPol	0.340744 	 66,68,21
R.Rhipp	ventrStr	0.281382 	 52,68,31
R.Rhipp	Caud	0.180217 	 53,68,45
R.Rhipp	put	0.153382 	 32,65,32
R.Rhipp	hippoc	0.322421 	 57,53,27
R.Rhipp	amygd	0.337081 	 57,61,28
R.Rhipp	hypoth	0.295383 	 47,62,31
R.Rhipp	VTA	0.310573 	 46,52,27
L.Rhipp	9/46d	0.423481 	 24,82,54
L.Rhipp	44v	0.279260 	 20,74,39
L.Rhipp	SMA	0.225354 	 44,61,67
L.Rhipp	8m 	0.387746 	 47,82,64
L.Rhipp	M1	0.259249 	 66,54,61
L.Rhipp	S1	0.376696 	 67,48,65
L.Rhipp	ParOp	0.211614 	 71,48,46
L.Rhipp	aIPS	0.223474 	 74,51,57
L.Rhipp	pIPL	0.401020 	 63,40,58
L.Rhipp	pIPL	0.312570 	 54,25,58
L.Rhipp	23ab	0.480263 	 46,52,55
L.Rhipp	rsplC	0.676928 	 48,38,41
L.Rhipp	latocc	0.392546 	 74,34,30
L.Rhipp	perirhinal	0.398521 	 69,64,18
L.Rhipp	temPol	0.447989 	 66,70,20
L.Rhipp	ventrStr	0.412384 	 53,68,31
L.Rhipp	Caud	0.231501 	 51,69,44
L.Rhipp	put	0.335333 	 32,67,32
L.Rhipp	hippoc	0.541050 	 57,54,29
L.Rhipp	amygd	0.409041 	 56,61,26
L.Rhipp	hypoth	0.290621 	 45,61,31
L.Rhipp	VTA	0.347188 	 45,52,27
R.Mamyg	9/46d	0.389818 	 23,82,55
R.Mamyg	44v	0.203404 	 18,74,40
R.Mamyg	SMA	0.209863 	 42,62,65
R.Mamyg	8m 	0.470108 	 47,81,65
R.Mamyg	M1	0.252457 	 66,53,61
R.Mamyg	S1	0.156351 	 67,47,65
R.Mamyg	ParOp	0.270913 	 71,49,46
R.Mamyg	aIPS	0.222749 	 74,50,57
R.Mamyg	pIPL	0.451609 	 63,40,57
R.Mamyg	pIPL	0.224100 	 56,26,57
R.Mamyg	23ab	0.338492 	 47,52,55
R.Mamyg	rsplC	0.497158 	 49,40,42
R.Mamyg	latocc	0.379821 	 73,32,30
R.Mamyg	perirhinal	0.294563 	 68,64,16
R.Mamyg	temPol	0.415616 	 67,68,20
R.Mamyg	ventrStr	0.489957 	 53,68,30
R.Mamyg	Caud	0.303452 	 51,69,45
R.Mamyg	put	0.229140 	 30,65,34
R.Mamyg	hippoc	0.510935 	 57,54,28
R.Mamyg	amygd	0.312240 	 57,62,27
R.Mamyg	hypoth	0.276348 	 47,61,31
R.Mamyg	VTA	0.380578 	 45,52,27
L.Mamyg	9/46d	0.435994 	 23,80,55
L.Mamyg	44v	0.184943 	 20,72,39
L.Mamyg	SMA	0.196320 	 42,61,67
L.Mamyg	8m 	0.245604 	 48,81,65
L.Mamyg	M1	0.369696 	 67,55,61
L.Mamyg	S1	0.452179 	 68,49,66
L.Mamyg	ParOp	0.298650 	 72,49,46
L.Mamyg	aIPS	0.193700 	 73,50,57
L.Mamyg	pIPL	0.221252 	 61,39,58
L.Mamyg	pIPL	0.301469 	 55,24,59
L.Mamyg	23ab	0.208912 	 46,53,53
L.Mamyg	rsplC	0.154016 	 50,39,41
L.Mamyg	latocc	0.138895 	 74,34,31
L.Mamyg	perirhinal	0.260171 	 69,64,16
L.Mamyg	temPol	0.327886 	 67,70,19
L.Mamyg	ventrStr	0.326690 	 52,68,32
L.Mamyg	Caud	0.281852 	 51,67,45
L.Mamyg	put	0.162756 	 32,66,32
L.Mamyg	hippoc	0.263926 	 58,54,28
L.Mamyg	amygd	0.342115 	 57,62,27
L.Mamyg	hypoth	0.309044 	 45,63,31
L.Mamyg	VTA	0.371767 	 44,53,28
