target	seed	rval	voxel
R.Vca	9/46d	0.274540 	 24,82,56
R.Vca	44v	0.238610 	 19,73,40
R.Vca	SMA	0.186253 	 43,61,66
R.Vca	8m 	0.276902 	 48,81,63
R.Vca	M1	0.205756 	 66,55,61
R.Vca	S1	0.342886 	 68,49,65
R.Vca	ParOp	0.298384 	 71,47,48
R.Vca	aIPS	0.310450 	 72,52,59
R.Vca	pIPL	0.187430 	 61,39,58
R.Vca	pIPL	0.309587 	 54,26,59
R.Vca	23ab	0.277874 	 46,52,54
R.Vca	rsplC	0.431411 	 50,40,42
R.Vca	latocc	0.259653 	 74,34,30
R.Vca	perirhinal	0.295917 	 67,62,18
R.Vca	temPol	0.304194 	 68,69,20
R.Vca	ventrStr	0.349113 	 52,69,31
R.Vca	Caud	0.300531 	 53,68,43
R.Vca	put	0.254345 	 30,67,32
R.Vca	hippoc	0.232623 	 58,52,28
R.Vca	amygd	0.273862 	 58,61,26
R.Vca	hypoth	0.198656 	 47,61,30
R.Vca	VTA	0.230476 	 46,54,29
L.Vca	9/46d	0.313926 	 24,82,55
L.Vca	44v	0.414862 	 20,73,41
L.Vca	SMA	0.410488 	 44,62,65
L.Vca	8m 	0.300809 	 48,81,64
L.Vca	M1	0.351557 	 67,55,60
L.Vca	S1	0.188994 	 68,49,66
L.Vca	ParOp	0.413697 	 70,49,46
L.Vca	aIPS	0.381989 	 74,50,59
L.Vca	pIPL	0.341260 	 62,38,58
L.Vca	pIPL	0.330295 	 56,26,59
L.Vca	23ab	0.309195 	 47,52,54
L.Vca	rsplC	0.315222 	 50,39,42
L.Vca	latocc	0.231729 	 74,34,30
L.Vca	perirhinal	0.183467 	 67,62,18
L.Vca	temPol	0.239591 	 66,70,19
L.Vca	ventrStr	0.284472 	 53,68,31
L.Vca	Caud	0.411497 	 52,69,43
L.Vca	put	0.379819 	 31,66,33
L.Vca	hippoc	0.238090 	 58,52,29
L.Vca	amygd	0.290615 	 58,62,26
L.Vca	hypoth	0.295583 	 45,61,29
L.Vca	VTA	0.296087 	 44,53,29
R.Gp	9/46d	0.385655 	 24,82,55
R.Gp	44v	0.452130 	 19,74,39
R.Gp	SMA	0.313431 	 44,60,66
R.Gp	8m 	0.461747 	 46,80,63
R.Gp	M1	0.288416 	 67,53,59
R.Gp	S1	0.245534 	 68,47,66
R.Gp	ParOp	0.247081 	 70,47,48
R.Gp	aIPS	0.254165 	 72,51,59
R.Gp	pIPL	0.327350 	 63,39,57
R.Gp	pIPL	0.333071 	 54,24,59
R.Gp	23ab	0.204234 	 47,54,54
R.Gp	rsplC	0.181253 	 49,39,41
R.Gp	latocc	0.308453 	 72,32,31
R.Gp	perirhinal	0.381650 	 67,62,16
R.Gp	temPol	0.314530 	 68,69,21
R.Gp	ventrStr	0.488293 	 53,67,30
R.Gp	Caud	0.372945 	 53,67,44
R.Gp	put	0.246597 	 32,65,33
R.Gp	hippoc	0.151437 	 57,52,29
R.Gp	amygd	0.316408 	 58,62,26
R.Gp	hypoth	0.199282 	 45,61,29
R.Gp	VTA	0.221957 	 44,53,29
L.Gp	9/46d	0.251959 	 25,82,56
L.Gp	44v	0.256734 	 20,73,40
L.Gp	SMA	0.213053 	 43,62,65
L.Gp	8m 	0.394263 	 46,80,63
L.Gp	M1	0.292115 	 65,55,60
L.Gp	S1	0.300275 	 68,49,65
L.Gp	ParOp	0.196983 	 72,49,47
L.Gp	aIPS	0.243471 	 72,50,57
L.Gp	pIPL	0.235173 	 62,38,58
L.Gp	pIPL	0.257602 	 56,25,59
L.Gp	23ab	0.189890 	 47,52,53
L.Gp	rsplC	0.364573 	 48,39,40
L.Gp	latocc	0.185950 	 72,33,32
L.Gp	perirhinal	0.460865 	 68,63,16
L.Gp	temPol	0.324285 	 68,68,19
L.Gp	ventrStr	0.381153 	 53,69,32
L.Gp	Caud	0.332771 	 53,68,43
L.Gp	put	0.540069 	 32,65,32
L.Gp	hippoc	0.251837 	 57,53,29
L.Gp	amygd	0.368689 	 56,60,26
L.Gp	hypoth	0.251575 	 45,63,29
L.Gp	VTA	0.417088 	 44,53,27
R.Vmpu	9/46d	0.348504 	 23,82,56
R.Vmpu	44v	0.267734 	 20,72,39
R.Vmpu	SMA	0.368379 	 44,61,67
R.Vmpu	8m 	0.392918 	 46,80,64
R.Vmpu	M1	0.277048 	 65,54,61
R.Vmpu	S1	0.242303 	 66,49,65
R.Vmpu	ParOp	0.272832 	 71,48,48
R.Vmpu	aIPS	0.216904 	 72,50,57
R.Vmpu	pIPL	0.256180 	 61,40,58
R.Vmpu	pIPL	0.393215 	 54,24,58
R.Vmpu	23ab	0.294227 	 45,54,54
R.Vmpu	rsplC	0.239809 	 50,39,41
R.Vmpu	latocc	0.198342 	 73,32,32
R.Vmpu	perirhinal	0.391101 	 69,64,17
R.Vmpu	temPol	0.376422 	 68,70,21
R.Vmpu	ventrStr	0.410193 	 51,69,32
R.Vmpu	Caud	0.333420 	 51,69,43
R.Vmpu	put	0.524527 	 30,65,34
R.Vmpu	hippoc	0.349942 	 58,52,27
R.Vmpu	amygd	0.272180 	 58,62,28
R.Vmpu	hypoth	0.263121 	 45,63,29
R.Vmpu	VTA	0.221305 	 44,54,28
L.Vmpu	9/46d	0.185926 	 24,81,56
L.Vmpu	44v	0.348434 	 20,72,39
L.Vmpu	SMA	0.338221 	 44,61,67
L.Vmpu	8m 	0.342867 	 47,80,64
L.Vmpu	M1	0.223109 	 65,55,60
L.Vmpu	S1	0.226602 	 67,49,66
L.Vmpu	ParOp	0.299703 	 70,49,46
L.Vmpu	aIPS	0.202490 	 74,50,59
L.Vmpu	pIPL	0.227766 	 63,40,56
L.Vmpu	pIPL	0.305058 	 56,26,59
L.Vmpu	23ab	0.187716 	 45,52,55
L.Vmpu	rsplC	0.247205 	 50,39,42
L.Vmpu	latocc	0.235049 	 72,33,30
L.Vmpu	perirhinal	0.287500 	 67,62,18
L.Vmpu	temPol	0.432355 	 66,70,19
L.Vmpu	ventrStr	0.400456 	 52,69,31
L.Vmpu	Caud	0.234989 	 52,69,44
L.Vmpu	put	0.593125 	 32,66,33
L.Vmpu	hippoc	0.261118 	 58,53,29
L.Vmpu	amygd	0.305320 	 58,62,28
L.Vmpu	hypoth	0.230692 	 45,63,30
L.Vmpu	VTA	0.263551 	 44,54,28
R.A10m	9/46d	0.282604 	 23,82,56
R.A10m	44v	0.319039 	 19,74,39
R.A10m	SMA	0.424120 	 43,62,66
R.A10m	8m 	0.586319 	 46,81,63
R.A10m	M1	0.241097 	 66,54,60
R.A10m	S1	0.220446 	 66,48,64
R.A10m	ParOp	0.303035 	 70,47,48
R.A10m	aIPS	0.272612 	 73,52,59
R.A10m	pIPL	0.364854 	 63,38,56
R.A10m	pIPL	0.355419 	 54,25,58
R.A10m	23ab	0.340368 	 47,54,53
R.A10m	rsplC	0.295643 	 48,38,41
R.A10m	latocc	0.282055 	 73,34,32
R.A10m	perirhinal	0.488223 	 69,64,16
R.A10m	temPol	0.553132 	 66,68,20
R.A10m	ventrStr	0.359026 	 53,68,30
R.A10m	Caud	0.335914 	 53,69,44
R.A10m	put	0.395348 	 32,66,33
R.A10m	hippoc	0.202610 	 57,52,27
R.A10m	amygd	0.397350 	 58,62,26
R.A10m	hypoth	0.254994 	 47,61,29
R.A10m	VTA	0.299726 	 45,53,28
L.A10m	9/46d	0.259347 	 25,82,56
L.A10m	44v	0.330557 	 19,73,40
L.A10m	SMA	0.258664 	 44,60,65
L.A10m	8m 	0.378529 	 48,80,64
L.A10m	M1	0.285213 	 67,53,61
L.A10m	S1	0.342219 	 67,47,65
L.A10m	ParOp	0.318085 	 71,47,48
L.A10m	aIPS	0.280996 	 72,51,57
L.A10m	pIPL	0.245940 	 63,38,56
L.A10m	pIPL	0.259564 	 55,25,57
L.A10m	23ab	0.184299 	 45,53,53
L.A10m	rsplC	0.285501 	 50,40,42
L.A10m	latocc	0.316339 	 72,32,30
L.A10m	perirhinal	0.331112 	 68,62,16
L.A10m	temPol	0.417268 	 66,69,19
L.A10m	ventrStr	0.274548 	 51,68,30
L.A10m	Caud	0.336987 	 53,69,43
L.A10m	put	0.307230 	 30,66,32
L.A10m	hippoc	0.272474 	 57,54,27
L.A10m	amygd	0.210495 	 58,62,26
L.A10m	hypoth	0.320885 	 45,61,30
L.A10m	VTA	0.258217 	 46,53,28
R.A11m	9/46d	0.406377 	 23,82,56
R.A11m	44v	0.281261 	 20,72,41
R.A11m	SMA	0.332544 	 43,62,66
R.A11m	8m 	0.462607 	 48,81,65
R.A11m	M1	0.275092 	 66,55,61
R.A11m	S1	0.426250 	 66,48,66
R.A11m	ParOp	0.186927 	 70,49,48
R.A11m	aIPS	0.182441 	 72,52,58
R.A11m	pIPL	0.207528 	 61,39,58
R.A11m	pIPL	0.375621 	 55,24,57
R.A11m	23ab	0.252893 	 46,52,53
R.A11m	rsplC	0.347093 	 49,38,42
R.A11m	latocc	0.216261 	 72,32,30
R.A11m	perirhinal	0.246233 	 68,62,17
R.A11m	temPol	0.298837 	 66,68,21
R.A11m	ventrStr	0.613102 	 51,68,30
R.A11m	Caud	0.379246 	 52,67,45
R.A11m	put	0.222784 	 31,66,34
R.A11m	hippoc	0.358067 	 57,53,27
R.A11m	amygd	0.375877 	 57,60,28
R.A11m	hypoth	0.482896 	 47,63,30
R.A11m	VTA	0.231206 	 44,54,28
L.A11m	9/46d	0.460882 	 23,81,56
L.A11m	44v	0.260004 	 20,74,39
L.A11m	SMA	0.298743 	 44,62,66
L.A11m	8m 	0.360861 	 47,81,63
L.A11m	M1	0.313663 	 67,55,61
L.A11m	S1	0.211351 	 66,47,65
L.A11m	ParOp	0.249028 	 72,49,48
L.A11m	aIPS	0.216168 	 74,51,57
L.A11m	pIPL	0.352299 	 63,40,56
L.A11m	pIPL	0.434671 	 54,24,58
L.A11m	23ab	0.322181 	 45,53,53
L.A11m	rsplC	0.383927 	 50,39,41
L.A11m	latocc	0.317753 	 74,32,32
L.A11m	perirhinal	0.448733 	 69,64,16
L.A11m	temPol	0.288954 	 66,68,20
L.A11m	ventrStr	0.270989 	 51,69,30
L.A11m	Caud	0.180422 	 53,69,44
L.A11m	put	0.324654 	 30,67,33
L.A11m	hippoc	0.305468 	 57,53,28
L.A11m	amygd	0.197404 	 56,60,27
L.A11m	hypoth	0.191768 	 47,62,31
L.A11m	VTA	0.217876 	 46,54,29
R.A13	9/46d	0.347635 	 24,82,54
R.A13	44v	0.357834 	 20,72,41
R.A13	SMA	0.246967 	 44,62,65
R.A13	8m 	0.277557 	 46,81,65
R.A13	M1	0.178260 	 67,55,60
R.A13	S1	0.184200 	 66,49,64
R.A13	ParOp	0.337836 	 71,48,48
R.A13	aIPS	0.146269 	 72,52,58
R.A13	pIPL	0.177067 	 61,40,57
R.A13	pIPL	0.322467 	 54,25,58
R.A13	23ab	0.413422 	 46,54,53
R.A13	rsplC	0.247261 	 49,39,40
R.A13	latocc	0.253736 	 73,33,31
R.A13	perirhinal	0.284526 	 69,64,16
R.A13	temPol	0.307599 	 68,70,21
R.A13	ventrStr	0.437190 	 51,68,31
R.A13	Caud	0.269735 	 52,69,43
R.A13	put	0.268265 	 32,67,34
R.A13	hippoc	0.310306 	 57,54,28
R.A13	amygd	0.388719 	 56,62,28
R.A13	hypoth	0.292531 	 46,63,30
R.A13	VTA	0.252043 	 46,54,27
L.A13	9/46d	0.387979 	 25,81,55
L.A13	44v	0.232690 	 20,72,40
L.A13	SMA	0.356667 	 44,61,66
L.A13	8m 	0.283035 	 46,82,65
L.A13	M1	0.237740 	 65,53,61
L.A13	S1	0.196010 	 67,49,64
L.A13	ParOp	0.441644 	 70,47,47
L.A13	aIPS	0.467053 	 74,50,57
L.A13	pIPL	0.409239 	 61,38,58
L.A13	pIPL	0.286950 	 55,25,58
L.A13	23ab	0.231836 	 46,52,55
L.A13	rsplC	0.288327 	 49,38,42
L.A13	latocc	0.300873 	 74,34,30
L.A13	perirhinal	0.236013 	 67,63,18
L.A13	temPol	0.287089 	 68,70,21
L.A13	ventrStr	0.340602 	 53,67,30
L.A13	Caud	0.303929 	 53,67,43
L.A13	put	0.241457 	 31,66,33
L.A13	hippoc	0.336607 	 58,53,27
L.A13	amygd	0.170695 	 57,61,27
L.A13	hypoth	0.299786 	 47,61,29
L.A13	VTA	0.276272 	 44,53,29
R.A32sg	9/46d	0.402268 	 23,82,56
R.A32sg	44v	0.247895 	 19,74,39
R.A32sg	SMA	0.408279 	 43,62,66
R.A32sg	8m 	0.417575 	 46,80,64
R.A32sg	M1	0.290005 	 67,54,61
R.A32sg	S1	0.302941 	 66,47,65
R.A32sg	ParOp	0.320827 	 72,47,46
R.A32sg	aIPS	0.333593 	 74,50,59
R.A32sg	pIPL	0.212303 	 63,40,56
R.A32sg	pIPL	0.307978 	 56,25,58
R.A32sg	23ab	0.220244 	 45,54,55
R.A32sg	rsplC	0.588189 	 48,40,40
R.A32sg	latocc	0.244566 	 73,32,30
R.A32sg	perirhinal	0.290859 	 67,62,18
R.A32sg	temPol	0.384351 	 66,68,21
R.A32sg	ventrStr	0.472501 	 52,69,31
R.A32sg	Caud	0.322715 	 51,67,44
R.A32sg	put	0.428409 	 32,66,33
R.A32sg	hippoc	0.357362 	 58,53,29
R.A32sg	amygd	0.291173 	 58,62,26
R.A32sg	hypoth	0.312250 	 47,63,31
R.A32sg	VTA	0.336822 	 44,54,28
L.A32sg	9/46d	0.288045 	 23,81,54
L.A32sg	44v	0.243553 	 18,72,40
L.A32sg	SMA	0.324410 	 43,62,66
L.A32sg	8m 	0.376553 	 46,80,64
L.A32sg	M1	0.247309 	 67,53,61
L.A32sg	S1	0.176463 	 67,49,66
L.A32sg	ParOp	0.387286 	 71,47,46
L.A32sg	aIPS	0.299538 	 74,52,59
L.A32sg	pIPL	0.259104 	 63,38,56
L.A32sg	pIPL	0.342569 	 56,25,59
L.A32sg	23ab	0.318567 	 45,52,53
L.A32sg	rsplC	0.448180 	 48,40,40
L.A32sg	latocc	0.302184 	 73,34,32
L.A32sg	perirhinal	0.314195 	 69,64,16
L.A32sg	temPol	0.288313 	 66,68,20
L.A32sg	ventrStr	0.416027 	 52,67,30
L.A32sg	Caud	0.175687 	 52,67,43
L.A32sg	put	0.352415 	 32,66,33
L.A32sg	hippoc	0.412078 	 58,53,29
L.A32sg	amygd	0.335566 	 58,62,26
L.A32sg	hypoth	0.192680 	 47,63,31
L.A32sg	VTA	0.302300 	 46,53,28
R.Dia	9/46d	0.400582 	 24,80,55
R.Dia	44v	0.355764 	 18,72,39
R.Dia	SMA	0.427833 	 42,61,65
R.Dia	8m 	0.341592 	 48,80,65
R.Dia	M1	0.278968 	 67,55,61
R.Dia	S1	0.277722 	 66,47,65
R.Dia	ParOp	0.353987 	 71,48,48
R.Dia	aIPS	0.261323 	 74,52,59
R.Dia	pIPL	0.353590 	 63,40,58
R.Dia	pIPL	0.350512 	 55,24,57
R.Dia	23ab	0.313818 	 46,52,53
R.Dia	rsplC	0.360303 	 49,38,40
R.Dia	latocc	0.376393 	 72,33,32
R.Dia	perirhinal	0.295470 	 69,64,18
R.Dia	temPol	0.369469 	 67,70,21
R.Dia	ventrStr	0.272922 	 51,68,32
R.Dia	Caud	0.328226 	 51,69,45
R.Dia	put	0.338964 	 31,65,33
R.Dia	hippoc	0.252405 	 59,53,29
R.Dia	amygd	0.262543 	 58,60,27
R.Dia	hypoth	0.166451 	 47,63,30
R.Dia	VTA	0.330586 	 46,53,29
L.Dia	9/46d	0.330272 	 23,80,56
L.Dia	44v	0.234819 	 19,73,39
L.Dia	SMA	0.439384 	 44,62,67
L.Dia	8m 	0.296885 	 48,82,64
L.Dia	M1	0.291631 	 67,53,60
L.Dia	S1	0.214843 	 66,48,66
L.Dia	ParOp	0.130431 	 72,48,47
L.Dia	aIPS	0.373579 	 74,52,58
L.Dia	pIPL	0.362297 	 62,38,58
L.Dia	pIPL	0.207628 	 56,25,58
L.Dia	23ab	0.354824 	 46,52,55
L.Dia	rsplC	0.192876 	 50,40,40
L.Dia	latocc	0.310132 	 72,32,30
L.Dia	perirhinal	0.392457 	 67,63,16
L.Dia	temPol	0.254202 	 68,68,20
L.Dia	ventrStr	0.328258 	 53,69,30
L.Dia	Caud	0.283820 	 52,67,43
L.Dia	put	0.317260 	 30,67,34
L.Dia	hippoc	0.271934 	 59,53,28
L.Dia	amygd	0.297805 	 57,61,28
L.Dia	hypoth	0.146071 	 46,61,29
L.Dia	VTA	0.218145 	 45,54,27
R.Rhipp	9/46d	0.211321 	 23,80,56
R.Rhipp	44v	0.346236 	 20,72,40
R.Rhipp	SMA	0.295215 	 42,61,65
R.Rhipp	8m 	0.282243 	 47,82,65
R.Rhipp	M1	0.274164 	 65,55,60
R.Rhipp	S1	0.372822 	 66,48,65
R.Rhipp	ParOp	0.328755 	 72,47,46
R.Rhipp	aIPS	0.443811 	 74,52,59
R.Rhipp	pIPL	0.320363 	 61,40,58
R.Rhipp	pIPL	0.289964 	 54,24,59
R.Rhipp	23ab	0.242971 	 45,52,53
R.Rhipp	rsplC	0.289766 	 48,38,42
R.Rhipp	latocc	0.269724 	 74,33,32
R.Rhipp	perirhinal	0.229772 	 68,64,16
R.Rhipp	temPol	0.217220 	 68,70,20
R.Rhipp	ventrStr	0.327389 	 52,67,30
R.Rhipp	Caud	0.356395 	 52,67,43
R.Rhipp	put	0.390473 	 31,66,34
R.Rhipp	hippoc	0.426590 	 58,53,29
R.Rhipp	amygd	0.305142 	 56,62,26
R.Rhipp	hypoth	0.313208 	 46,63,30
R.Rhipp	VTA	0.293442 	 46,53,28
L.Rhipp	9/46d	0.180061 	 23,82,54
L.Rhipp	44v	0.291214 	 20,72,41
L.Rhipp	SMA	0.147218 	 43,62,67
L.Rhipp	8m 	0.281698 	 46,81,64
L.Rhipp	M1	0.209507 	 66,54,60
L.Rhipp	S1	0.352108 	 68,47,64
L.Rhipp	ParOp	0.276802 	 71,49,47
L.Rhipp	aIPS	0.437941 	 74,50,58
L.Rhipp	pIPL	0.182718 	 63,39,56
L.Rhipp	pIPL	0.236607 	 56,25,59
L.Rhipp	23ab	0.311455 	 45,52,53
L.Rhipp	rsplC	0.461452 	 48,38,40
L.Rhipp	latocc	0.379967 	 73,32,31
L.Rhipp	perirhinal	0.143393 	 68,62,18
L.Rhipp	temPol	0.206207 	 68,70,21
L.Rhipp	ventrStr	0.281788 	 51,67,30
L.Rhipp	Caud	0.212665 	 53,68,43
L.Rhipp	put	0.268104 	 30,66,32
L.Rhipp	hippoc	0.555936 	 58,52,29
L.Rhipp	amygd	0.306255 	 56,62,26
L.Rhipp	hypoth	0.346464 	 47,63,30
L.Rhipp	VTA	0.201400 	 44,52,27
R.Mamyg	9/46d	0.305215 	 23,80,56
R.Mamyg	44v	0.196311 	 20,72,41
R.Mamyg	SMA	0.266799 	 44,60,66
R.Mamyg	8m 	0.242271 	 48,81,65
R.Mamyg	M1	0.275062 	 65,53,60
R.Mamyg	S1	0.212394 	 66,48,64
R.Mamyg	ParOp	0.341380 	 70,49,46
R.Mamyg	aIPS	0.205213 	 74,50,59
R.Mamyg	pIPL	0.236533 	 62,38,58
R.Mamyg	pIPL	0.347788 	 56,24,59
R.Mamyg	23ab	0.274823 	 45,52,53
R.Mamyg	rsplC	0.356721 	 49,39,41
R.Mamyg	latocc	0.236562 	 74,33,30
R.Mamyg	perirhinal	0.293887 	 67,63,16
R.Mamyg	temPol	0.223495 	 66,68,21
R.Mamyg	ventrStr	0.307064 	 51,68,30
R.Mamyg	Caud	0.200621 	 51,67,43
R.Mamyg	put	0.271543 	 31,66,34
R.Mamyg	hippoc	0.294822 	 58,54,28
R.Mamyg	amygd	0.356548 	 56,62,26
R.Mamyg	hypoth	0.408166 	 47,62,31
R.Mamyg	VTA	0.361580 	 45,54,28
L.Mamyg	9/46d	0.357897 	 24,82,55
L.Mamyg	44v	0.258162 	 18,73,41
L.Mamyg	SMA	0.288136 	 44,60,65
L.Mamyg	8m 	0.347138 	 48,82,65
L.Mamyg	M1	0.295255 	 66,53,59
L.Mamyg	S1	0.526123 	 66,49,66
L.Mamyg	ParOp	0.268918 	 70,49,46
L.Mamyg	aIPS	0.386335 	 73,51,57
L.Mamyg	pIPL	0.199367 	 62,38,57
L.Mamyg	pIPL	0.171185 	 56,25,57
L.Mamyg	23ab	0.165967 	 47,53,53
L.Mamyg	rsplC	0.173564 	 48,40,40
L.Mamyg	latocc	0.242090 	 72,32,32
L.Mamyg	perirhinal	0.224715 	 67,64,18
L.Mamyg	temPol	0.172268 	 67,69,21
L.Mamyg	ventrStr	0.425543 	 51,68,30
L.Mamyg	Caud	0.180627 	 51,69,44
L.Mamyg	put	0.208229 	 31,67,32
L.Mamyg	hippoc	0.267923 	 59,52,27
L.Mamyg	amygd	0.363699 	 57,60,27
L.Mamyg	hypoth	0.272369 	 46,62,29
L.Mamyg	VTA	0.355478 	 45,54,27
