target	seed	rval	voxel
L.Vmpu	8m 	0.376740 	 47,80,64
L.Vmpu	M1	0.293087 	 65,55,59
L.Vmpu	S1	0.327528 	 66,47,64
L.Vmpu	ParOp	0.365423 	 72,49,48
L.Vmpu	aIPS	0.284983 	 73,52,58
L.Vmpu	pIPL	0.220616 	 63,40,56
L.Vmpu	pIPL	0.203326 	 55,24,59
L.Vmpu	23ab	0.320390 	 47,52,54
L.Vmpu	rsplC	0.194148 	 50,40,40
L.Vmpu	latocc	0.204181 	 73,34,32
L.Vmpu	perirhinal	0.381206 	 69,63,16
L.Vmpu	temPol	0.222618 	 68,70,20
L.Vmpu	ventrStr	0.280621 	 52,68,32
L.Vmpu	Caud	0.238324 	 51,67,45
L.Vmpu	put	0.422743 	 30,67,34
L.Vmpu	hippoc	0.298664 	 59,53,27
L.Vmpu	amygd	0.248392 	 57,62,28
L.Vmpu	hypoth	0.297081 	 47,63,30
L.Vmpu	VTA	0.261512 	 45,54,28
R.A10m	9/46d	0.394705 	 23,81,55
R.A10m	44v	0.244767 	 19,73,41
R.A10m	SMA	0.262222 	 42,60,66
R.A10m	8m 	0.571134 	 48,80,63
R.A10m	M1	0.186279 	 65,53,61
R.A10m	S1	0.352849 	 67,48,64
R.A10m	ParOp	0.285710 	 72,47,46
R.A10m	aIPS	0.335614 	 73,52,59
R.A10m	pIPL	0.362525 	 63,39,57
R.A10m	pIPL	0.280215 	 55,26,58
R.A10m	23ab	0.316596 	 45,52,53
R.A10m	rsplC	0.513040 	 49,40,42
R.A10m	latocc	0.286623 	 73,33,31
R.A10m	perirhinal	0.346272 	 68,63,17
R.A10m	temPol	0.373776 	 67,70,20
R.A10m	ventrStr	0.381665 	 51,68,31
R.A10m	Caud	0.293010 	 53,68,45
R.A10m	put	0.242819 	 30,67,34
R.A10m	hippoc	0.309358 	 58,54,28
R.A10m	amygd	0.293992 	 58,60,28
R.A10m	hypoth	0.181810 	 45,61,31
R.A10m	VTA	0.383907 	 44,54,27
L.A10m	9/46d	0.568254 	 24,82,56
L.A10m	44v	0.459495 	 18,74,39
L.A10m	SMA	0.212670 	 44,60,67
L.A10m	8m 	0.368703 	 48,82,65
L.A10m	M1	0.342747 	 67,53,60
L.A10m	S1	0.241140 	 67,48,64
L.A10m	ParOp	0.249529 	 72,47,46
L.A10m	aIPS	0.298536 	 72,52,58
L.A10m	pIPL	0.235953 	 62,40,57
L.A10m	pIPL	0.333987 	 55,26,57
L.A10m	23ab	0.444112 	 45,53,53
L.A10m	rsplC	0.320134 	 49,38,42
L.A10m	latocc	0.276003 	 72,32,30
L.A10m	perirhinal	0.332521 	 68,64,16
L.A10m	temPol	0.297062 	 68,70,20
L.A10m	ventrStr	0.272300 	 52,67,30
L.A10m	Caud	0.275358 	 53,68,43
L.A10m	put	0.258204 	 32,67,32
L.A10m	hippoc	0.436957 	 58,53,28
L.A10m	amygd	0.235002 	 58,60,28
L.A10m	hypoth	0.244157 	 47,61,30
L.A10m	VTA	0.278977 	 44,53,27
R.A11m	9/46d	0.374741 	 25,82,56
R.A11m	44v	0.343764 	 19,72,40
R.A11m	SMA	0.283232 	 44,60,66
R.A11m	8m 	0.460863 	 46,82,63
R.A11m	M1	0.275285 	 66,54,61
R.A11m	S1	0.389032 	 66,49,64
R.A11m	ParOp	0.339944 	 71,48,46
R.A11m	aIPS	0.243734 	 74,51,59
R.A11m	pIPL	0.283295 	 62,39,57
R.A11m	pIPL	0.386060 	 54,24,59
R.A11m	23ab	0.361810 	 45,54,53
R.A11m	rsplC	0.203115 	 49,40,41
R.A11m	latocc	0.387407 	 73,32,30
R.A11m	perirhinal	0.264156 	 68,62,18
R.A11m	temPol	0.441306 	 67,70,20
R.A11m	ventrStr	0.344189 	 52,68,31
R.A11m	Caud	0.293519 	 52,67,44
R.A11m	put	0.384760 	 31,65,34
R.A11m	hippoc	0.420634 	 57,53,29
R.A11m	amygd	0.385369 	 58,62,28
R.A11m	hypoth	0.272515 	 46,63,31
R.A11m	VTA	0.270953 	 46,54,27
L.A11m	9/46d	0.521754 	 24,80,55
L.A11m	44v	0.372674 	 18,73,39
L.A11m	SMA	0.180986 	 42,62,65
L.A11m	8m 	0.241365 	 47,82,64
L.A11m	M1	0.323187 	 65,53,61
L.A11m	S1	0.302345 	 66,48,66
L.A11m	ParOp	0.343504 	 70,48,46
L.A11m	aIPS	0.285981 	 74,50,59
L.A11m	pIPL	0.340439 	 62,39,56
L.A11m	pIPL	0.301149 	 54,26,57
L.A11m	23ab	0.293228 	 47,52,53
L.A11m	rsplC	0.205308 	 50,40,42
L.A11m	latocc	0.314489 	 72,33,31
L.A11m	perirhinal	0.387182 	 67,64,16
L.A11m	temPol	0.339309 	 67,68,19
L.A11m	ventrStr	0.345745 	 52,67,32
L.A11m	Caud	0.263205 	 51,69,43
L.A11m	put	0.280785 	 32,65,34
L.A11m	hippoc	0.559428 	 58,54,27
L.A11m	amygd	0.347510 	 57,62,28
L.A11m	hypoth	0.168648 	 47,62,29
L.A11m	VTA	0.238867 	 46,53,27
R.A13	9/46d	0.282945 	 23,80,56
R.A13	44v	0.458605 	 18,72,41
R.A13	SMA	0.163630 	 42,62,66
R.A13	8m 	0.221367 	 47,81,63
R.A13	M1	0.326130 	 66,53,60
R.A13	S1	0.178708 	 66,49,64
R.A13	ParOp	0.229842 	 72,47,48
R.A13	aIPS	0.279125 	 74,51,59
R.A13	pIPL	0.227530 	 63,38,56
R.A13	pIPL	0.291742 	 54,26,58
R.A13	23ab	0.265591 	 46,54,54
R.A13	rsplC	0.199479 	 49,38,40
R.A13	latocc	0.406134 	 72,34,30
R.A13	perirhinal	0.184567 	 69,62,16
R.A13	temPol	0.317094 	 67,68,21
R.A13	ventrStr	0.391830 	 52,68,31
R.A13	Caud	0.306255 	 51,68,45
R.A13	put	0.346856 	 31,67,34
R.A13	hippoc	0.217799 	 57,54,27
R.A13	amygd	0.257618 	 56,62,28
R.A13	hypoth	0.202396 	 46,62,29
R.A13	VTA	0.202771 	 44,53,29
L.A13	9/46d	0.195447 	 25,81,55
L.A13	44v	0.258580 	 18,73,41
L.A13	SMA	0.238575 	 42,62,65
L.A13	8m 	0.243906 	 47,80,65
L.A13	M1	0.210102 	 66,54,60
L.A13	S1	0.166376 	 68,49,64
L.A13	ParOp	0.359851 	 70,47,48
L.A13	aIPS	0.326620 	 73,51,57
L.A13	pIPL	0.247875 	 61,38,57
L.A13	pIPL	0.350475 	 56,24,59
L.A13	23ab	0.337117 	 45,52,53
L.A13	rsplC	0.193316 	 50,39,42
L.A13	latocc	0.276886 	 73,34,31
L.A13	perirhinal	0.241512 	 69,62,18
L.A13	temPol	0.379080 	 67,70,20
L.A13	ventrStr	0.404217 	 51,69,30
L.A13	Caud	0.229067 	 53,68,44
L.A13	put	0.340468 	 30,65,32
L.A13	hippoc	0.229303 	 58,54,27
L.A13	amygd	0.331682 	 58,62,28
L.A13	hypoth	0.258234 	 45,63,29
L.A13	VTA	0.310338 	 46,52,27
R.A32sg	9/46d	0.290259 	 23,82,55
R.A32sg	44v	0.263139 	 18,74,39
R.A32sg	SMA	0.160739 	 43,60,67
R.A32sg	8m 	0.391225 	 48,80,64
R.A32sg	M1	0.213808 	 66,54,61
R.A32sg	S1	0.358453 	 66,48,66
R.A32sg	ParOp	0.217355 	 72,47,48
R.A32sg	aIPS	0.310091 	 73,51,58
R.A32sg	pIPL	0.348796 	 61,39,56
R.A32sg	pIPL	0.366011 	 55,24,59
R.A32sg	23ab	0.389542 	 47,53,55
R.A32sg	rsplC	0.171501 	 50,38,41
R.A32sg	latocc	0.366520 	 73,33,30
R.A32sg	perirhinal	0.301286 	 67,63,18
R.A32sg	temPol	0.275247 	 68,70,21
R.A32sg	ventrStr	0.284335 	 53,69,32
R.A32sg	Caud	0.351522 	 53,69,43
R.A32sg	put	0.329201 	 31,67,32
R.A32sg	hippoc	0.457837 	 58,53,29
R.A32sg	amygd	0.320761 	 56,62,28
R.A32sg	hypoth	0.430373 	 47,62,31
R.A32sg	VTA	0.303487 	 45,54,28
L.A32sg	9/46d	0.438223 	 24,82,54
L.A32sg	44v	0.253009 	 20,73,40
L.A32sg	SMA	0.313545 	 42,61,66
L.A32sg	8m 	0.407722 	 46,82,65
L.A32sg	M1	0.413449 	 67,53,61
L.A32sg	S1	0.284931 	 68,49,66
L.A32sg	ParOp	0.265762 	 71,48,48
L.A32sg	aIPS	0.415952 	 73,52,59
L.A32sg	pIPL	0.386213 	 61,40,56
L.A32sg	pIPL	0.315663 	 54,25,57
L.A32sg	23ab	0.525910 	 46,52,53
L.A32sg	rsplC	0.358575 	 48,40,42
L.A32sg	latocc	0.352499 	 73,33,32
L.A32sg	perirhinal	0.216244 	 69,63,18
L.A32sg	temPol	0.225858 	 66,69,19
L.A32sg	ventrStr	0.302188 	 53,67,30
L.A32sg	Caud	0.396395 	 52,69,43
L.A32sg	put	0.242319 	 30,66,32
L.A32sg	hippoc	0.326823 	 58,54,28
L.A32sg	amygd	0.321953 	 57,62,26
L.A32sg	hypoth	0.246957 	 47,62,30
L.A32sg	VTA	0.400961 	 44,52,27
R.Dia	9/46d	0.268344 	 25,81,55
R.Dia	44v	0.406753 	 18,72,41
R.Dia	SMA	0.355196 	 43,60,67
R.Dia	8m 	0.307500 	 47,81,63
R.Dia	M1	0.341782 	 67,54,60
R.Dia	S1	0.171889 	 66,48,65
R.Dia	ParOp	0.239761 	 72,48,48
R.Dia	aIPS	0.290399 	 74,50,59
R.Dia	pIPL	0.275847 	 63,38,56
R.Dia	pIPL	0.254719 	 56,24,59
R.Dia	23ab	0.249047 	 47,53,55
R.Dia	rsplC	0.294372 	 48,38,42
R.Dia	latocc	0.275456 	 73,34,32
R.Dia	perirhinal	0.324315 	 68,62,17
R.Dia	temPol	0.343843 	 68,69,21
R.Dia	ventrStr	0.283005 	 53,69,32
R.Dia	Caud	0.441120 	 53,68,44
R.Dia	put	0.323233 	 30,67,32
R.Dia	hippoc	0.412698 	 58,54,29
R.Dia	amygd	0.397417 	 56,62,27
R.Dia	hypoth	0.383837 	 46,63,31
R.Dia	VTA	0.272349 	 45,54,27
L.Dia	9/46d	0.421334 	 25,81,55
L.Dia	44v	0.442228 	 18,72,40
L.Dia	SMA	0.472125 	 43,60,65
L.Dia	8m 	0.463584 	 47,80,63
L.Dia	M1	0.444219 	 66,54,59
L.Dia	S1	0.240924 	 67,47,66
L.Dia	ParOp	0.414004 	 72,48,47
L.Dia	aIPS	0.418066 	 74,50,57
L.Dia	pIPL	0.416435 	 61,39,56
L.Dia	pIPL	0.376977 	 56,25,58
L.Dia	23ab	0.361245 	 47,54,54
L.Dia	rsplC	0.263881 	 50,38,41
L.Dia	latocc	0.454900 	 74,34,32
L.Dia	perirhinal	0.408085 	 67,63,18
L.Dia	temPol	0.572457 	 68,69,21
L.Dia	ventrStr	0.277695 	 53,69,32
L.Dia	Caud	0.324247 	 53,68,44
L.Dia	put	0.465852 	 32,66,32
L.Dia	hippoc	0.343749 	 58,54,29
L.Dia	amygd	0.360900 	 56,62,28
L.Dia	hypoth	0.478895 	 47,63,31
L.Dia	VTA	0.331341 	 45,53,27
R.Rhipp	9/46d	0.326671 	 24,80,56
R.Rhipp	44v	0.293202 	 20,74,39
R.Rhipp	SMA	0.165958 	 43,60,67
R.Rhipp	8m 	0.200922 	 48,82,64
R.Rhipp	M1	0.287961 	 66,55,61
R.Rhipp	S1	0.284574 	 67,48,64
R.Rhipp	ParOp	0.251670 	 70,47,48
R.Rhipp	aIPS	0.190595 	 74,50,57
R.Rhipp	pIPL	0.330106 	 61,38,57
R.Rhipp	pIPL	0.310789 	 55,26,59
R.Rhipp	23ab	0.280519 	 45,52,53
R.Rhipp	rsplC	0.338718 	 49,38,40
R.Rhipp	latocc	0.413273 	 72,33,31
R.Rhipp	perirhinal	0.392982 	 69,64,16
R.Rhipp	temPol	0.435097 	 68,69,21
R.Rhipp	ventrStr	0.268915 	 52,68,31
R.Rhipp	Caud	0.376285 	 51,69,44
R.Rhipp	put	0.434134 	 30,67,32
R.Rhipp	hippoc	0.439538 	 57,52,28
R.Rhipp	amygd	0.361872 	 58,61,28
R.Rhipp	hypoth	0.313632 	 45,62,29
R.Rhipp	VTA	0.326602 	 45,54,28
L.Rhipp	9/46d	0.377382 	 25,81,56
L.Rhipp	44v	0.274418 	 18,73,39
L.Rhipp	SMA	0.333803 	 42,60,65
L.Rhipp	8m 	0.402862 	 48,80,64
L.Rhipp	M1	0.252902 	 67,53,59
L.Rhipp	S1	0.250768 	 66,47,64
L.Rhipp	ParOp	0.264114 	 71,49,46
L.Rhipp	aIPS	0.361272 	 74,50,57
L.Rhipp	pIPL	0.336769 	 63,38,57
L.Rhipp	pIPL	0.359809 	 54,24,58
L.Rhipp	23ab	0.313916 	 47,52,55
L.Rhipp	rsplC	0.457021 	 49,39,40
L.Rhipp	latocc	0.317830 	 73,33,32
L.Rhipp	perirhinal	0.466810 	 68,63,17
L.Rhipp	temPol	0.654770 	 68,70,21
L.Rhipp	ventrStr	0.372799 	 52,69,30
L.Rhipp	Caud	0.377019 	 52,69,45
L.Rhipp	put	0.256914 	 30,65,33
L.Rhipp	hippoc	0.649057 	 57,52,28
L.Rhipp	amygd	0.382858 	 58,61,27
L.Rhipp	hypoth	0.280538 	 47,63,30
L.Rhipp	VTA	0.374900 	 45,52,27
R.Mamyg	9/46d	0.387732 	 24,82,54
R.Mamyg	44v	0.161137 	 20,73,40
R.Mamyg	SMA	0.287301 	 42,61,65
R.Mamyg	8m 	0.499476 	 47,82,65
R.Mamyg	M1	0.405918 	 65,53,59
R.Mamyg	S1	0.329428 	 67,48,66
R.Mamyg	ParOp	0.420036 	 70,49,46
R.Mamyg	aIPS	0.420994 	 72,50,59
R.Mamyg	pIPL	0.339953 	 61,40,58
R.Mamyg	pIPL	0.378200 	 56,26,58
R.Mamyg	23ab	0.415936 	 45,54,54
R.Mamyg	rsplC	0.279570 	 48,40,40
R.Mamyg	latocc	0.330257 	 72,33,30
R.Mamyg	perirhinal	0.287777 	 67,62,16
R.Mamyg	temPol	0.414426 	 68,68,20
R.Mamyg	ventrStr	0.424069 	 51,68,30
R.Mamyg	Caud	0.230073 	 53,69,43
R.Mamyg	put	0.280285 	 32,67,33
R.Mamyg	hippoc	0.277089 	 58,53,27
R.Mamyg	amygd	0.359416 	 56,60,28
R.Mamyg	hypoth	0.327151 	 45,63,31
R.Mamyg	VTA	0.243983 	 45,53,27
L.Mamyg	9/46d	0.454365 	 25,81,55
L.Mamyg	44v	0.207465 	 18,74,39
L.Mamyg	SMA	0.280615 	 42,60,67
L.Mamyg	8m 	0.364220 	 48,81,64
L.Mamyg	M1	0.413719 	 65,53,60
L.Mamyg	S1	0.381884 	 66,49,64
L.Mamyg	ParOp	0.261079 	 70,48,48
L.Mamyg	aIPS	0.377431 	 74,50,58
L.Mamyg	pIPL	0.336720 	 62,40,58
L.Mamyg	pIPL	0.253942 	 56,26,58
L.Mamyg	23ab	0.406336 	 45,54,54
L.Mamyg	rsplC	0.194239 	 49,40,42
L.Mamyg	latocc	0.347581 	 73,33,32
L.Mamyg	perirhinal	0.285778 	 69,62,18
L.Mamyg	temPol	0.286918 	 66,68,19
L.Mamyg	ventrStr	0.248917 	 53,69,32
L.Mamyg	Caud	0.312684 	 52,67,44
L.Mamyg	put	0.298851 	 32,66,32
L.Mamyg	hippoc	0.371326 	 57,52,29
L.Mamyg	amygd	0.445970 	 58,61,27
L.Mamyg	hypoth	0.204791 	 47,62,29
L.Mamyg	VTA	0.253285 	 44,54,28
