target	seed	rval	voxel
L.Dca	ParOp	0.198320 	 70,47,47
L.Dca	aIPS	0.239725 	 72,50,58
L.Dca	pIPL	0.343676 	 62,40,58
L.Dca	pIPL	0.260257 	 55,24,57
L.Dca	23ab	0.115272 	 46,52,54
L.Dca	rsplC	0.297471 	 49,39,42
L.Dca	latocc	0.359559 	 73,34,32
L.Dca	perirhinal	0.277894 	 67,64,17
L.Dca	temPol	0.274807 	 67,68,19
L.Dca	ventrStr	0.243901 	 52,69,31
L.Dca	Caud	0.517485 	 51,67,44
L.Dca	put	0.162125 	 32,66,34
L.Dca	hippoc	0.245196 	 59,52,27
L.Dca	amygd	0.316093 	 56,62,26
L.Dca	hypoth	0.333167 	 46,63,29
L.Dca	VTA	0.281750 	 46,53,29
R.Vca	9/46d	0.347755 	 24,82,56
R.Vca	44v	0.318689 	 20,74,41
R.Vca	SMA	0.261554 	 44,61,65
R.Vca	8m 	0.232900 	 48,82,64
R.Vca	M1	0.316444 	 67,55,61
R.Vca	S1	0.311820 	 68,47,66
R.Vca	ParOp	0.177121 	 71,48,48
R.Vca	aIPS	0.195499 	 74,50,57
R.Vca	pIPL	0.181459 	 63,40,58
R.Vca	pIPL	0.261975 	 54,24,58
R.Vca	23ab	0.335496 	 47,53,53
R.Vca	rsplC	0.274091 	 50,40,41
R.Vca	latocc	0.368953 	 72,33,30
R.Vca	perirhinal	0.194015 	 67,64,16
R.Vca	temPol	0.214357 	 67,68,19
R.Vca	ventrStr	0.320352 	 53,67,32
R.Vca	Caud	0.392587 	 51,67,44
R.Vca	put	0.392304 	 32,66,32
R.Vca	hippoc	0.311778 	 59,53,28
R.Vca	amygd	0.463521 	 57,60,26
R.Vca	hypoth	0.368191 	 46,62,29
R.Vca	VTA	0.295942 	 46,52,29
L.Vca	9/46d	0.217558 	 23,82,55
L.Vca	44v	0.261090 	 19,72,39
L.Vca	SMA	0.263277 	 42,61,67
L.Vca	8m 	0.278342 	 47,80,64
L.Vca	M1	0.265455 	 65,54,61
L.Vca	S1	0.188681 	 67,47,64
L.Vca	ParOp	0.179008 	 72,49,47
L.Vca	aIPS	0.134371 	 74,50,58
L.Vca	pIPL	0.101538 	 61,40,58
L.Vca	pIPL	0.247672 	 54,25,57
L.Vca	23ab	0.215131 	 45,52,53
L.Vca	rsplC	0.360424 	 50,38,40
L.Vca	latocc	0.248342 	 73,33,32
L.Vca	perirhinal	0.234657 	 69,62,17
L.Vca	temPol	0.209297 	 66,69,21
L.Vca	ventrStr	0.300792 	 53,67,32
L.Vca	Caud	0.441842 	 51,67,43
L.Vca	put	0.258683 	 30,67,34
L.Vca	hippoc	0.216784 	 57,53,29
L.Vca	amygd	0.214868 	 57,62,27
L.Vca	hypoth	0.195238 	 46,62,29
L.Vca	VTA	0.280314 	 44,52,27
R.Gp	9/46d	0.331741 	 25,81,56
R.Gp	44v	0.228947 	 19,74,41
R.Gp	SMA	0.228048 	 42,60,67
R.Gp	8m 	0.405681 	 47,80,65
R.Gp	M1	0.262320 	 65,53,61
R.Gp	S1	0.240207 	 66,47,65
R.Gp	ParOp	0.227837 	 70,47,46
R.Gp	aIPS	0.172454 	 74,50,58
R.Gp	pIPL	0.200494 	 61,38,56
R.Gp	pIPL	0.321824 	 56,24,59
R.Gp	23ab	0.076127 	 47,54,55
R.Gp	rsplC	0.262069 	 50,38,40
R.Gp	latocc	0.329516 	 73,32,31
R.Gp	perirhinal	0.210186 	 68,64,17
R.Gp	temPol	0.404767 	 66,68,21
R.Gp	ventrStr	0.259387 	 52,67,30
R.Gp	Caud	0.280955 	 53,69,45
R.Gp	put	0.306914 	 32,65,34
R.Gp	hippoc	0.153399 	 59,53,29
R.Gp	amygd	0.207816 	 57,60,28
R.Gp	hypoth	0.238449 	 47,61,31
R.Gp	VTA	0.334704 	 44,54,29
L.Gp	9/46d	0.217614 	 24,81,55
L.Gp	44v	0.216722 	 20,73,40
L.Gp	SMA	0.145344 	 44,60,66
L.Gp	8m 	0.381031 	 46,80,65
L.Gp	M1	0.282442 	 67,53,61
L.Gp	S1	0.309214 	 66,49,64
L.Gp	ParOp	0.244667 	 70,49,46
L.Gp	aIPS	0.359821 	 72,52,58
L.Gp	pIPL	0.132894 	 62,40,58
L.Gp	pIPL	0.201760 	 54,25,58
L.Gp	23ab	0.191945 	 46,53,55
L.Gp	rsplC	0.306912 	 50,40,42
L.Gp	latocc	0.275209 	 74,32,32
L.Gp	perirhinal	0.419739 	 67,64,17
L.Gp	temPol	0.392268 	 66,68,19
L.Gp	ventrStr	0.344252 	 51,67,31
L.Gp	Caud	0.358579 	 52,68,45
L.Gp	put	0.351877 	 30,67,33
L.Gp	hippoc	0.313112 	 59,52,27
L.Gp	amygd	0.271765 	 56,61,26
L.Gp	hypoth	0.315323 	 46,63,29
L.Gp	VTA	0.374072 	 46,54,27
R.Vmpu	9/46d	0.283160 	 23,81,55
R.Vmpu	44v	0.344764 	 19,72,39
R.Vmpu	SMA	0.267783 	 44,61,65
R.Vmpu	8m 	0.211876 	 46,81,64
R.Vmpu	M1	0.358354 	 66,55,61
R.Vmpu	S1	0.308426 	 68,49,65
R.Vmpu	ParOp	0.178198 	 70,48,46
R.Vmpu	aIPS	0.363807 	 72,52,58
R.Vmpu	pIPL	0.158703 	 63,40,57
R.Vmpu	pIPL	0.164203 	 56,26,57
R.Vmpu	23ab	0.220586 	 47,52,55
R.Vmpu	rsplC	0.225030 	 49,40,42
R.Vmpu	latocc	0.207811 	 73,33,32
R.Vmpu	perirhinal	0.326849 	 67,63,18
R.Vmpu	temPol	0.296447 	 66,69,19
R.Vmpu	ventrStr	0.306962 	 52,67,31
R.Vmpu	Caud	0.374502 	 53,69,45
R.Vmpu	put	0.390753 	 30,66,34
R.Vmpu	hippoc	0.362063 	 59,52,27
R.Vmpu	amygd	0.359284 	 57,60,27
R.Vmpu	hypoth	0.349444 	 47,62,31
R.Vmpu	VTA	0.368013 	 46,54,29
L.Vmpu	9/46d	0.407127 	 24,82,55
L.Vmpu	44v	0.266384 	 18,72,39
L.Vmpu	SMA	0.203727 	 42,62,65
L.Vmpu	8m 	0.227606 	 48,82,64
L.Vmpu	M1	0.386432 	 67,54,61
L.Vmpu	S1	0.283208 	 67,49,66
L.Vmpu	ParOp	0.269769 	 71,49,46
L.Vmpu	aIPS	0.184741 	 74,50,57
L.Vmpu	pIPL	0.085047 	 61,38,58
L.Vmpu	pIPL	0.347682 	 54,24,58
L.Vmpu	23ab	0.115844 	 47,53,55
L.Vmpu	rsplC	0.357155 	 49,40,41
L.Vmpu	latocc	0.220227 	 74,33,32
L.Vmpu	perirhinal	0.354996 	 69,64,18
L.Vmpu	temPol	0.216563 	 66,70,20
L.Vmpu	ventrStr	0.276274 	 51,68,30
L.Vmpu	Caud	0.534735 	 51,67,44
L.Vmpu	put	0.426618 	 32,67,32
L.Vmpu	hippoc	0.349207 	 59,52,28
L.Vmpu	amygd	0.305673 	 58,61,26
L.Vmpu	hypoth	0.346368 	 47,62,29
L.Vmpu	VTA	0.268449 	 46,52,29
R.A10m	9/46d	0.423861 	 25,81,54
R.A10m	44v	0.385544 	 19,72,40
R.A10m	SMA	0.348890 	 44,62,65
R.A10m	8m 	0.300473 	 48,80,63
R.A10m	M1	0.236647 	 66,55,61
R.A10m	S1	0.366918 	 66,48,66
R.A10m	ParOp	0.363308 	 72,49,47
R.A10m	aIPS	0.333146 	 74,51,59
R.A10m	pIPL	0.570102 	 61,38,57
R.A10m	pIPL	0.590721 	 54,25,59
R.A10m	23ab	0.404881 	 47,52,55
R.A10m	rsplC	0.769669 	 48,38,42
R.A10m	latocc	0.428689 	 72,32,31
R.A10m	perirhinal	0.466384 	 69,64,18
R.A10m	temPol	0.664744 	 68,68,19
R.A10m	ventrStr	0.501352 	 51,68,30
R.A10m	Caud	0.286069 	 52,67,45
R.A10m	put	0.262228 	 30,65,33
R.A10m	hippoc	0.631611 	 58,54,28
R.A10m	amygd	0.515885 	 56,62,28
R.A10m	hypoth	0.738914 	 45,63,31
R.A10m	VTA	0.273228 	 46,53,29
L.A10m	9/46d	0.446622 	 25,81,54
L.A10m	44v	0.411156 	 19,72,40
L.A10m	SMA	0.311567 	 44,62,66
L.A10m	8m 	0.442823 	 46,80,63
L.A10m	M1	0.228526 	 67,55,60
L.A10m	S1	0.414142 	 67,47,66
L.A10m	ParOp	0.220454 	 72,49,47
L.A10m	aIPS	0.302825 	 72,51,59
L.A10m	pIPL	0.439816 	 61,39,56
L.A10m	pIPL	0.568141 	 55,24,59
L.A10m	23ab	0.358528 	 46,53,55
L.A10m	rsplC	0.589549 	 48,38,41
L.A10m	latocc	0.368993 	 72,32,32
L.A10m	perirhinal	0.406570 	 69,64,18
L.A10m	temPol	0.629067 	 68,68,19
L.A10m	ventrStr	0.441366 	 51,68,30
L.A10m	Caud	0.373329 	 51,67,44
L.A10m	put	0.291376 	 32,66,33
L.A10m	hippoc	0.627424 	 57,53,29
L.A10m	amygd	0.423895 	 58,60,28
L.A10m	hypoth	0.621368 	 46,62,30
L.A10m	VTA	0.267000 	 45,52,29
R.A11m	9/46d	0.404940 	 24,82,56
R.A11m	44v	0.408270 	 19,74,41
R.A11m	SMA	0.323284 	 42,61,67
R.A11m	8m 	0.323168 	 47,81,64
R.A11m	M1	0.229047 	 67,54,60
R.A11m	S1	0.453455 	 67,49,64
R.A11m	ParOp	0.283254 	 71,48,47
R.A11m	aIPS	0.254904 	 74,51,59
R.A11m	pIPL	0.538627 	 61,38,58
R.A11m	pIPL	0.670777 	 55,25,59
R.A11m	23ab	0.452366 	 47,52,55
R.A11m	rsplC	0.625484 	 48,38,42
R.A11m	latocc	0.319420 	 73,32,30
R.A11m	perirhinal	0.447339 	 69,64,18
R.A11m	temPol	0.604509 	 68,70,20
R.A11m	ventrStr	0.545591 	 51,68,30
R.A11m	Caud	0.283463 	 52,67,45
R.A11m	put	0.342849 	 30,67,33
R.A11m	hippoc	0.660778 	 57,54,29
R.A11m	amygd	0.474466 	 58,60,27
R.A11m	hypoth	0.732477 	 45,63,31
R.A11m	VTA	0.280501 	 46,54,29
L.A11m	9/46d	0.307742 	 24,80,54
L.A11m	44v	0.210898 	 19,72,39
L.A11m	SMA	0.231854 	 43,62,65
L.A11m	8m 	0.199382 	 48,81,64
L.A11m	M1	0.317871 	 67,55,59
L.A11m	S1	0.247400 	 67,48,66
L.A11m	ParOp	0.336571 	 70,49,48
L.A11m	aIPS	0.141334 	 73,51,57
L.A11m	pIPL	0.310463 	 63,38,56
L.A11m	pIPL	0.169652 	 54,24,59
L.A11m	23ab	0.166970 	 47,52,53
L.A11m	rsplC	0.309942 	 50,38,40
L.A11m	latocc	0.216054 	 72,33,32
L.A11m	perirhinal	0.384892 	 69,64,17
L.A11m	temPol	0.232468 	 68,70,21
L.A11m	ventrStr	0.366248 	 53,67,31
L.A11m	Caud	0.181877 	 51,67,45
L.A11m	put	0.377539 	 30,65,33
L.A11m	hippoc	0.259861 	 58,53,27
L.A11m	amygd	0.380823 	 56,60,27
L.A11m	hypoth	0.364585 	 46,63,29
L.A11m	VTA	0.310838 	 46,53,28
R.A13	9/46d	0.342090 	 23,81,56
R.A13	44v	0.194592 	 20,72,39
R.A13	SMA	0.356731 	 42,60,67
R.A13	8m 	0.328121 	 48,82,65
R.A13	M1	0.264023 	 66,55,61
R.A13	S1	0.365312 	 67,47,65
R.A13	ParOp	0.266758 	 70,48,47
R.A13	aIPS	0.346599 	 74,50,57
R.A13	pIPL	0.290482 	 61,38,58
R.A13	pIPL	0.275780 	 55,24,59
R.A13	23ab	0.167779 	 46,54,53
R.A13	rsplC	0.336735 	 48,38,42
R.A13	latocc	0.214760 	 72,34,30
R.A13	perirhinal	0.243528 	 69,63,18
R.A13	temPol	0.384652 	 66,69,19
R.A13	ventrStr	0.311364 	 53,69,32
R.A13	Caud	0.334097 	 51,68,44
R.A13	put	0.191882 	 32,66,34
R.A13	hippoc	0.356587 	 59,52,28
R.A13	amygd	0.218920 	 56,62,28
R.A13	hypoth	0.338059 	 47,63,29
R.A13	VTA	0.357296 	 44,52,27
L.A13	9/46d	0.315943 	 25,80,55
L.A13	44v	0.285038 	 20,74,40
L.A13	SMA	0.241726 	 42,62,67
L.A13	8m 	0.327233 	 46,80,63
L.A13	M1	0.217501 	 66,53,61
L.A13	S1	0.241852 	 67,47,65
L.A13	ParOp	0.298264 	 71,49,48
L.A13	aIPS	0.315404 	 72,51,58
L.A13	pIPL	0.242699 	 63,40,58
L.A13	pIPL	0.382012 	 54,24,57
L.A13	23ab	0.431849 	 46,52,54
L.A13	rsplC	0.270314 	 49,38,41
L.A13	latocc	0.313184 	 72,33,30
L.A13	perirhinal	0.344815 	 68,64,18
L.A13	temPol	0.317456 	 68,69,21
L.A13	ventrStr	0.259156 	 52,67,32
L.A13	Caud	0.331917 	 52,67,44
L.A13	put	0.222110 	 31,65,34
L.A13	hippoc	0.470849 	 58,54,28
L.A13	amygd	0.374807 	 58,62,26
L.A13	hypoth	0.268812 	 46,62,30
L.A13	VTA	0.269012 	 44,52,29
R.A32sg	9/46d	0.253241 	 23,82,56
R.A32sg	44v	0.368652 	 19,74,39
R.A32sg	SMA	0.392304 	 44,62,65
R.A32sg	8m 	0.307167 	 47,82,63
R.A32sg	M1	0.286044 	 66,55,61
R.A32sg	S1	0.399008 	 67,47,66
R.A32sg	ParOp	0.424557 	 72,48,47
R.A32sg	aIPS	0.219063 	 74,50,58
R.A32sg	pIPL	0.211444 	 63,39,58
R.A32sg	pIPL	0.365340 	 54,25,58
R.A32sg	23ab	0.487955 	 47,53,55
R.A32sg	rsplC	0.329488 	 50,39,40
R.A32sg	latocc	0.265730 	 72,32,32
R.A32sg	perirhinal	0.295909 	 67,64,17
R.A32sg	temPol	0.253880 	 68,68,20
R.A32sg	ventrStr	0.294623 	 51,68,30
R.A32sg	Caud	0.398364 	 52,67,45
R.A32sg	put	0.321009 	 30,65,34
R.A32sg	hippoc	0.361647 	 58,52,27
R.A32sg	amygd	0.395484 	 57,60,27
R.A32sg	hypoth	0.435618 	 47,63,31
R.A32sg	VTA	0.356461 	 45,54,29
L.A32sg	9/46d	0.267599 	 24,80,55
L.A32sg	44v	0.230208 	 19,72,40
L.A32sg	SMA	0.273880 	 43,62,65
L.A32sg	8m 	0.271115 	 48,82,65
L.A32sg	M1	0.292369 	 66,53,61
L.A32sg	S1	0.467883 	 67,48,65
L.A32sg	ParOp	0.264356 	 72,49,47
L.A32sg	aIPS	0.464238 	 74,52,59
L.A32sg	pIPL	0.489786 	 63,38,58
L.A32sg	pIPL	0.423406 	 54,24,58
L.A32sg	23ab	0.216535 	 47,54,53
L.A32sg	rsplC	0.572393 	 48,38,41
L.A32sg	latocc	0.382924 	 72,33,31
L.A32sg	perirhinal	0.311406 	 68,62,16
L.A32sg	temPol	0.521406 	 66,70,20
L.A32sg	ventrStr	0.426325 	 51,68,31
L.A32sg	Caud	0.330705 	 52,69,43
L.A32sg	put	0.339299 	 31,65,32
L.A32sg	hippoc	0.477556 	 58,53,28
L.A32sg	amygd	0.329373 	 58,62,27
L.A32sg	hypoth	0.530497 	 47,63,31
L.A32sg	VTA	0.278058 	 46,53,29
R.Dia	9/46d	0.522133 	 25,82,55
R.Dia	44v	0.316297 	 18,72,39
R.Dia	SMA	0.502786 	 44,62,65
R.Dia	8m 	0.282201 	 48,81,64
R.Dia	M1	0.219832 	 66,53,61
R.Dia	S1	0.331878 	 67,49,64
R.Dia	ParOp	0.256397 	 72,48,47
R.Dia	aIPS	0.298788 	 72,51,59
R.Dia	pIPL	0.481026 	 63,38,57
R.Dia	pIPL	0.231995 	 54,25,59
R.Dia	23ab	0.406414 	 47,52,54
R.Dia	rsplC	0.396543 	 49,38,42
R.Dia	latocc	0.365526 	 72,32,32
R.Dia	perirhinal	0.361878 	 67,64,17
R.Dia	temPol	0.368045 	 67,69,21
R.Dia	ventrStr	0.293263 	 51,67,30
R.Dia	Caud	0.308775 	 51,69,45
R.Dia	put	0.356110 	 31,67,34
R.Dia	hippoc	0.286077 	 58,53,27
R.Dia	amygd	0.229881 	 58,60,26
R.Dia	hypoth	0.306124 	 46,62,31
R.Dia	VTA	0.282896 	 45,52,28
L.Dia	9/46d	0.479215 	 25,81,54
L.Dia	44v	0.247468 	 18,73,40
L.Dia	SMA	0.312121 	 44,61,65
L.Dia	8m 	0.280730 	 46,82,65
L.Dia	M1	0.278171 	 67,54,59
L.Dia	S1	0.435937 	 66,47,65
L.Dia	ParOp	0.248147 	 72,49,47
L.Dia	aIPS	0.300575 	 73,51,57
L.Dia	pIPL	0.455639 	 63,39,56
L.Dia	pIPL	0.262021 	 54,25,58
L.Dia	23ab	0.149507 	 46,52,55
L.Dia	rsplC	0.264233 	 50,38,40
L.Dia	latocc	0.368067 	 72,33,32
L.Dia	perirhinal	0.193209 	 69,62,16
L.Dia	temPol	0.470663 	 66,69,21
L.Dia	ventrStr	0.356071 	 53,69,30
L.Dia	Caud	0.271563 	 52,69,43
L.Dia	put	0.303830 	 32,65,34
L.Dia	hippoc	0.212441 	 57,52,27
L.Dia	amygd	0.412902 	 58,61,28
L.Dia	hypoth	0.182672 	 46,61,30
L.Dia	VTA	0.225634 	 46,53,29
R.Rhipp	9/46d	0.358003 	 24,82,56
R.Rhipp	44v	0.417896 	 19,72,39
R.Rhipp	SMA	0.301421 	 42,62,66
R.Rhipp	8m 	0.334972 	 47,81,64
R.Rhipp	M1	0.296950 	 66,55,60
R.Rhipp	S1	0.366883 	 67,49,64
R.Rhipp	ParOp	0.239437 	 72,49,48
R.Rhipp	aIPS	0.252727 	 73,52,59
R.Rhipp	pIPL	0.511246 	 61,38,58
R.Rhipp	pIPL	0.509043 	 55,25,59
R.Rhipp	23ab	0.448785 	 46,53,55
R.Rhipp	rsplC	0.434364 	 48,38,42
R.Rhipp	latocc	0.218099 	 74,34,30
R.Rhipp	perirhinal	0.348351 	 67,63,16
R.Rhipp	temPol	0.427800 	 68,70,20
R.Rhipp	ventrStr	0.465538 	 51,67,30
R.Rhipp	Caud	0.259398 	 52,67,44
R.Rhipp	put	0.316928 	 30,67,34
R.Rhipp	hippoc	0.716724 	 58,54,29
R.Rhipp	amygd	0.451158 	 57,61,28
R.Rhipp	hypoth	0.574886 	 45,63,31
R.Rhipp	VTA	0.342507 	 44,53,27
L.Rhipp	9/46d	0.450551 	 24,80,56
L.Rhipp	44v	0.415146 	 20,74,41
L.Rhipp	SMA	0.289510 	 44,61,65
L.Rhipp	8m 	0.282597 	 48,82,64
L.Rhipp	M1	0.236303 	 66,54,60
L.Rhipp	S1	0.279556 	 67,49,65
L.Rhipp	ParOp	0.302430 	 70,49,46
L.Rhipp	aIPS	0.192615 	 72,50,59
L.Rhipp	pIPL	0.261026 	 63,40,58
L.Rhipp	pIPL	0.245005 	 55,26,59
L.Rhipp	23ab	0.274917 	 47,54,53
L.Rhipp	rsplC	0.250415 	 49,40,42
L.Rhipp	latocc	0.342111 	 72,33,30
L.Rhipp	perirhinal	0.299881 	 67,62,16
L.Rhipp	temPol	0.266026 	 67,68,19
L.Rhipp	ventrStr	0.481311 	 51,68,30
L.Rhipp	Caud	0.415083 	 52,67,44
L.Rhipp	put	0.340015 	 30,65,33
L.Rhipp	hippoc	0.453926 	 57,54,29
L.Rhipp	amygd	0.483767 	 57,60,26
L.Rhipp	hypoth	0.440956 	 46,62,31
L.Rhipp	VTA	0.362577 	 45,53,27
R.Mamyg	9/46d	0.402015 	 23,82,55
R.Mamyg	44v	0.260687 	 19,72,40
R.Mamyg	SMA	0.291016 	 44,61,65
R.Mamyg	8m 	0.295444 	 48,82,64
R.Mamyg	M1	0.239330 	 67,55,59
R.Mamyg	S1	0.366784 	 66,47,66
R.Mamyg	ParOp	0.221545 	 72,49,47
R.Mamyg	aIPS	0.341743 	 72,52,59
R.Mamyg	pIPL	0.389800 	 61,39,56
R.Mamyg	pIPL	0.231683 	 56,26,57
R.Mamyg	23ab	0.314705 	 46,53,55
R.Mamyg	rsplC	0.292564 	 48,40,42
R.Mamyg	latocc	0.198919 	 72,32,32
R.Mamyg	perirhinal	0.346436 	 67,62,16
R.Mamyg	temPol	0.304477 	 68,70,20
R.Mamyg	ventrStr	0.457786 	 51,68,30
R.Mamyg	Caud	0.280625 	 52,67,44
R.Mamyg	put	0.252359 	 30,66,34
R.Mamyg	hippoc	0.412266 	 58,54,27
R.Mamyg	amygd	0.527841 	 57,61,26
R.Mamyg	hypoth	0.380009 	 46,63,30
R.Mamyg	VTA	0.239777 	 45,54,29
L.Mamyg	9/46d	0.540889 	 23,82,55
L.Mamyg	44v	0.334846 	 19,72,39
L.Mamyg	SMA	0.260589 	 44,62,65
L.Mamyg	8m 	0.382737 	 48,82,64
L.Mamyg	M1	0.176222 	 65,53,60
L.Mamyg	S1	0.373457 	 67,47,65
L.Mamyg	ParOp	0.276395 	 71,47,47
L.Mamyg	aIPS	0.490609 	 72,52,59
L.Mamyg	pIPL	0.447171 	 61,39,56
L.Mamyg	pIPL	0.349786 	 55,24,59
L.Mamyg	23ab	0.429868 	 46,52,55
L.Mamyg	rsplC	0.316566 	 48,38,42
L.Mamyg	latocc	0.214026 	 72,33,32
L.Mamyg	perirhinal	0.371296 	 69,64,18
L.Mamyg	temPol	0.463785 	 68,68,20
L.Mamyg	ventrStr	0.356647 	 52,67,30
L.Mamyg	Caud	0.186535 	 52,69,43
L.Mamyg	put	0.285243 	 30,65,33
L.Mamyg	hippoc	0.442117 	 57,54,29
L.Mamyg	amygd	0.572350 	 58,60,26
L.Mamyg	hypoth	0.463065 	 45,63,31
L.Mamyg	VTA	0.357846 	 44,52,27
