target	seed	rval	voxel
R.Dca	aIPS	0.403957 	 72,51,57
R.Dca	pIPL	0.258654 	 61,40,56
R.Dca	pIPL	0.272240 	 54,26,59
R.Dca	23ab	0.236697 	 46,52,55
R.Dca	rsplC	0.343237 	 48,39,41
R.Dca	latocc	0.211455 	 72,34,32
R.Dca	perirhinal	0.287521 	 69,62,16
R.Dca	temPol	0.472648 	 68,69,19
R.Dca	ventrStr	0.371527 	 51,68,32
R.Dca	Caud	0.385584 	 51,68,43
R.Dca	put	0.332155 	 32,65,34
R.Dca	hippoc	0.356757 	 57,53,28
R.Dca	amygd	0.463376 	 57,62,28
R.Dca	hypoth	0.283059 	 47,61,31
R.Dca	VTA	0.288703 	 45,54,28
L.Dca	9/46d	0.381046 	 25,82,56
L.Dca	44v	0.255728 	 19,74,39
L.Dca	SMA	0.326048 	 43,62,66
L.Dca	8m 	0.293513 	 47,80,65
L.Dca	M1	0.318234 	 65,55,59
L.Dca	S1	0.352474 	 68,49,64
L.Dca	ParOp	0.377269 	 72,48,47
L.Dca	aIPS	0.322323 	 74,50,59
L.Dca	pIPL	0.438814 	 62,39,57
L.Dca	pIPL	0.228945 	 54,24,58
L.Dca	23ab	0.362667 	 47,54,53
L.Dca	rsplC	0.409954 	 48,39,40
L.Dca	latocc	0.428191 	 73,33,32
L.Dca	perirhinal	0.306339 	 69,63,16
L.Dca	temPol	0.392284 	 67,70,21
L.Dca	ventrStr	0.341104 	 53,69,30
L.Dca	Caud	0.372548 	 51,68,44
L.Dca	put	0.273948 	 31,67,33
L.Dca	hippoc	0.437817 	 57,54,28
L.Dca	amygd	0.251287 	 57,62,28
L.Dca	hypoth	0.284572 	 45,63,29
L.Dca	VTA	0.361054 	 46,52,28
R.Vca	9/46d	0.426917 	 23,82,55
R.Vca	44v	0.426430 	 18,72,41
R.Vca	SMA	0.262254 	 44,60,66
R.Vca	8m 	0.340823 	 47,80,63
R.Vca	M1	0.370980 	 67,54,61
R.Vca	S1	0.376751 	 66,49,64
R.Vca	ParOp	0.243288 	 70,48,47
R.Vca	aIPS	0.311174 	 72,52,59
R.Vca	pIPL	0.212276 	 62,40,58
R.Vca	pIPL	0.422924 	 56,26,59
R.Vca	23ab	0.397220 	 45,53,54
R.Vca	rsplC	0.238820 	 49,40,41
R.Vca	latocc	0.397155 	 73,34,32
R.Vca	perirhinal	0.285214 	 69,64,18
R.Vca	temPol	0.332778 	 68,68,21
R.Vca	ventrStr	0.291400 	 53,69,30
R.Vca	Caud	0.355610 	 52,68,43
R.Vca	put	0.438195 	 32,66,33
R.Vca	hippoc	0.521128 	 58,53,28
R.Vca	amygd	0.345642 	 58,62,27
R.Vca	hypoth	0.443715 	 47,62,30
R.Vca	VTA	0.397943 	 46,52,29
L.Vca	9/46d	0.277955 	 25,81,56
L.Vca	44v	0.453806 	 20,72,41
L.Vca	SMA	0.386174 	 43,62,65
L.Vca	8m 	0.455417 	 48,82,65
L.Vca	M1	0.290996 	 66,55,59
L.Vca	S1	0.262658 	 67,47,64
L.Vca	ParOp	0.278851 	 71,47,47
L.Vca	aIPS	0.476130 	 73,50,57
L.Vca	pIPL	0.342563 	 61,39,56
L.Vca	pIPL	0.481049 	 55,25,58
L.Vca	23ab	0.287693 	 45,52,53
L.Vca	rsplC	0.205719 	 50,39,42
L.Vca	latocc	0.445616 	 72,32,31
L.Vca	perirhinal	0.368816 	 67,62,16
L.Vca	temPol	0.392502 	 66,69,21
L.Vca	ventrStr	0.307473 	 51,68,31
L.Vca	Caud	0.290409 	 53,69,45
L.Vca	put	0.450877 	 32,66,33
L.Vca	hippoc	0.286757 	 59,54,29
L.Vca	amygd	0.392260 	 58,61,28
L.Vca	hypoth	0.324551 	 45,63,30
L.Vca	VTA	0.365296 	 45,52,29
R.Gp	9/46d	0.345649 	 24,80,56
R.Gp	44v	0.217522 	 19,73,39
R.Gp	SMA	0.247996 	 42,60,67
R.Gp	8m 	0.416483 	 48,81,65
R.Gp	M1	0.363613 	 65,53,60
R.Gp	S1	0.276801 	 66,47,64
R.Gp	ParOp	0.358968 	 72,48,47
R.Gp	aIPS	0.361190 	 73,50,58
R.Gp	pIPL	0.278432 	 61,40,58
R.Gp	pIPL	0.193982 	 54,24,57
R.Gp	23ab	0.420991 	 47,54,53
R.Gp	rsplC	0.331292 	 48,39,40
R.Gp	latocc	0.448147 	 74,33,30
R.Gp	perirhinal	0.327599 	 67,63,16
R.Gp	temPol	0.343484 	 68,68,21
R.Gp	ventrStr	0.339014 	 53,69,32
R.Gp	Caud	0.517364 	 53,69,45
R.Gp	put	0.228297 	 31,67,33
R.Gp	hippoc	0.223376 	 59,52,28
R.Gp	amygd	0.324032 	 56,61,26
R.Gp	hypoth	0.476139 	 46,62,29
R.Gp	VTA	0.341215 	 46,53,28
L.Gp	9/46d	0.284968 	 25,82,55
L.Gp	44v	0.473228 	 19,72,41
L.Gp	SMA	0.252260 	 44,62,67
L.Gp	8m 	0.250099 	 48,81,65
L.Gp	M1	0.363752 	 66,54,61
L.Gp	S1	0.289567 	 66,48,64
L.Gp	ParOp	0.256014 	 71,47,47
L.Gp	aIPS	0.202304 	 73,51,59
L.Gp	pIPL	0.210342 	 62,40,58
L.Gp	pIPL	0.319259 	 56,25,58
L.Gp	23ab	0.241005 	 46,52,54
L.Gp	rsplC	0.275694 	 49,39,42
L.Gp	latocc	0.210442 	 73,34,32
L.Gp	perirhinal	0.238778 	 69,63,16
L.Gp	temPol	0.235394 	 68,68,19
L.Gp	ventrStr	0.372836 	 53,69,31
L.Gp	Caud	0.262467 	 51,67,45
L.Gp	put	0.412511 	 31,67,34
L.Gp	hippoc	0.303506 	 59,53,27
L.Gp	amygd	0.334041 	 57,61,27
L.Gp	hypoth	0.248319 	 45,63,29
L.Gp	VTA	0.272051 	 45,52,28
R.Vmpu	9/46d	0.356874 	 25,81,56
R.Vmpu	44v	0.415661 	 19,72,40
R.Vmpu	SMA	0.500785 	 42,60,67
R.Vmpu	8m 	0.329119 	 46,81,65
R.Vmpu	M1	0.285911 	 65,53,61
R.Vmpu	S1	0.263915 	 66,48,64
R.Vmpu	ParOp	0.422216 	 71,47,47
R.Vmpu	aIPS	0.410091 	 72,51,59
R.Vmpu	pIPL	0.365590 	 62,38,57
R.Vmpu	pIPL	0.308627 	 55,24,58
R.Vmpu	23ab	0.396053 	 47,54,55
R.Vmpu	rsplC	0.309076 	 48,39,42
R.Vmpu	latocc	0.282181 	 73,34,32
R.Vmpu	perirhinal	0.313678 	 68,62,18
R.Vmpu	temPol	0.307859 	 66,70,19
R.Vmpu	ventrStr	0.428947 	 53,69,30
R.Vmpu	Caud	0.413175 	 51,67,43
R.Vmpu	put	0.563806 	 32,66,33
R.Vmpu	hippoc	0.447459 	 59,54,29
R.Vmpu	amygd	0.314383 	 58,60,26
R.Vmpu	hypoth	0.387289 	 47,62,29
R.Vmpu	VTA	0.464073 	 44,52,29
L.Vmpu	9/46d	0.199936 	 25,81,56
L.Vmpu	44v	0.408771 	 18,74,41
L.Vmpu	SMA	0.405587 	 43,62,65
L.Vmpu	8m 	0.384199 	 48,80,63
L.Vmpu	M1	0.294498 	 65,54,61
L.Vmpu	S1	0.364556 	 67,48,66
L.Vmpu	ParOp	0.374630 	 72,49,46
L.Vmpu	aIPS	0.289794 	 72,51,59
L.Vmpu	pIPL	0.407037 	 61,38,56
L.Vmpu	pIPL	0.294494 	 54,26,59
L.Vmpu	23ab	0.220923 	 46,52,55
L.Vmpu	rsplC	0.325838 	 50,40,42
L.Vmpu	latocc	0.292982 	 72,34,30
L.Vmpu	perirhinal	0.316542 	 69,63,16
L.Vmpu	temPol	0.305628 	 66,69,21
L.Vmpu	ventrStr	0.350115 	 52,67,32
L.Vmpu	Caud	0.398640 	 53,68,45
L.Vmpu	put	0.471011 	 32,66,33
L.Vmpu	hippoc	0.366761 	 59,53,29
L.Vmpu	amygd	0.396293 	 56,61,28
L.Vmpu	hypoth	0.376275 	 46,63,31
L.Vmpu	VTA	0.327204 	 44,53,29
R.A10m	9/46d	0.410197 	 23,80,55
R.A10m	44v	0.266077 	 20,72,41
R.A10m	SMA	0.339312 	 43,62,65
R.A10m	8m 	0.471948 	 46,80,64
R.A10m	M1	0.401985 	 67,54,61
R.A10m	S1	0.299861 	 68,49,65
R.A10m	ParOp	0.412609 	 71,48,48
R.A10m	aIPS	0.557129 	 73,50,57
R.A10m	pIPL	0.323834 	 63,40,56
R.A10m	pIPL	0.363057 	 56,25,59
R.A10m	23ab	0.330760 	 46,54,53
R.A10m	rsplC	0.303130 	 48,38,42
R.A10m	latocc	0.548415 	 72,33,32
R.A10m	perirhinal	0.357527 	 68,64,18
R.A10m	temPol	0.407520 	 67,68,20
R.A10m	ventrStr	0.399858 	 52,68,32
R.A10m	Caud	0.304132 	 51,68,43
R.A10m	put	0.295866 	 32,66,34
R.A10m	hippoc	0.319065 	 58,54,28
R.A10m	amygd	0.380840 	 57,61,26
R.A10m	hypoth	0.483209 	 46,63,31
R.A10m	VTA	0.320495 	 45,53,27
L.A10m	9/46d	0.385809 	 25,82,56
L.A10m	44v	0.308077 	 19,73,39
L.A10m	SMA	0.401428 	 44,62,65
L.A10m	8m 	0.440733 	 47,80,65
L.A10m	M1	0.275276 	 67,55,61
L.A10m	S1	0.334770 	 68,48,65
L.A10m	ParOp	0.406340 	 71,49,47
L.A10m	aIPS	0.262684 	 74,50,59
L.A10m	pIPL	0.456637 	 62,38,56
L.A10m	pIPL	0.195354 	 54,25,58
L.A10m	23ab	0.369063 	 47,53,54
L.A10m	rsplC	0.316852 	 50,38,40
L.A10m	latocc	0.181268 	 73,34,30
L.A10m	perirhinal	0.227382 	 69,64,18
L.A10m	temPol	0.264571 	 66,69,21
L.A10m	ventrStr	0.320307 	 53,69,31
L.A10m	Caud	0.457988 	 51,69,44
L.A10m	put	0.482611 	 32,66,32
L.A10m	hippoc	0.409076 	 57,53,28
L.A10m	amygd	0.300975 	 57,61,27
L.A10m	hypoth	0.346023 	 45,61,30
L.A10m	VTA	0.389781 	 44,54,28
R.A11m	9/46d	0.352153 	 23,81,54
R.A11m	44v	0.224009 	 20,73,41
R.A11m	SMA	0.373680 	 44,61,66
R.A11m	8m 	0.626047 	 46,82,65
R.A11m	M1	0.393115 	 66,55,60
R.A11m	S1	0.455597 	 67,49,66
R.A11m	ParOp	0.241610 	 70,47,48
R.A11m	aIPS	0.243080 	 73,51,59
R.A11m	pIPL	0.232227 	 61,38,58
R.A11m	pIPL	0.214817 	 56,26,58
R.A11m	23ab	0.290994 	 46,52,55
R.A11m	rsplC	0.519987 	 50,38,41
R.A11m	latocc	0.378493 	 73,34,30
R.A11m	perirhinal	0.292925 	 67,63,17
R.A11m	temPol	0.340508 	 66,68,19
R.A11m	ventrStr	0.352115 	 51,67,30
R.A11m	Caud	0.389566 	 51,67,44
R.A11m	put	0.209215 	 30,66,33
R.A11m	hippoc	0.242606 	 59,54,28
R.A11m	amygd	0.352000 	 57,61,27
R.A11m	hypoth	0.445909 	 46,61,30
R.A11m	VTA	0.333985 	 45,53,28
L.A11m	9/46d	0.297177 	 23,81,55
L.A11m	44v	0.359049 	 19,74,41
L.A11m	SMA	0.438413 	 43,60,67
L.A11m	8m 	0.519526 	 47,81,65
L.A11m	M1	0.366048 	 67,55,61
L.A11m	S1	0.348724 	 66,48,66
L.A11m	ParOp	0.640680 	 72,47,46
L.A11m	aIPS	0.589532 	 72,52,58
L.A11m	pIPL	0.434499 	 63,38,56
L.A11m	pIPL	0.385389 	 56,24,59
L.A11m	23ab	0.305017 	 47,53,54
L.A11m	rsplC	0.369177 	 48,39,41
L.A11m	latocc	0.297449 	 73,34,32
L.A11m	perirhinal	0.428569 	 69,64,16
L.A11m	temPol	0.361055 	 66,69,21
L.A11m	ventrStr	0.437755 	 53,68,31
L.A11m	Caud	0.331619 	 51,67,43
L.A11m	put	0.381497 	 30,65,34
L.A11m	hippoc	0.284067 	 57,54,28
L.A11m	amygd	0.225626 	 56,62,26
L.A11m	hypoth	0.426273 	 45,61,30
L.A11m	VTA	0.399515 	 44,54,27
R.A13	9/46d	0.402644 	 25,81,54
R.A13	44v	0.371653 	 19,73,40
R.A13	SMA	0.451611 	 43,60,67
R.A13	8m 	0.571469 	 46,81,65
R.A13	M1	0.302452 	 66,54,61
R.A13	S1	0.325473 	 68,48,64
R.A13	ParOp	0.594839 	 72,47,47
R.A13	aIPS	0.529526 	 72,52,57
R.A13	pIPL	0.236145 	 63,39,58
R.A13	pIPL	0.450553 	 54,24,59
R.A13	23ab	0.255540 	 45,53,55
R.A13	rsplC	0.648198 	 48,39,42
R.A13	latocc	0.354346 	 73,34,30
R.A13	perirhinal	0.426244 	 67,63,18
R.A13	temPol	0.329054 	 66,68,21
R.A13	ventrStr	0.373525 	 52,68,31
R.A13	Caud	0.342773 	 51,68,43
R.A13	put	0.238172 	 31,65,34
R.A13	hippoc	0.385178 	 57,54,29
R.A13	amygd	0.343963 	 56,60,27
R.A13	hypoth	0.398175 	 47,63,31
R.A13	VTA	0.495830 	 44,54,28
L.A13	9/46d	0.302183 	 23,82,56
L.A13	44v	0.306223 	 20,72,39
L.A13	SMA	0.372453 	 44,62,67
L.A13	8m 	0.305566 	 48,82,63
L.A13	M1	0.376231 	 67,55,59
L.A13	S1	0.292432 	 67,48,64
L.A13	ParOp	0.228648 	 70,48,46
L.A13	aIPS	0.314274 	 72,50,58
L.A13	pIPL	0.253096 	 63,39,58
L.A13	pIPL	0.314065 	 55,24,59
L.A13	23ab	0.381040 	 45,53,54
L.A13	rsplC	0.333528 	 50,39,42
L.A13	latocc	0.495814 	 74,34,31
L.A13	perirhinal	0.342665 	 68,63,17
L.A13	temPol	0.413484 	 66,69,21
L.A13	ventrStr	0.338664 	 52,68,31
L.A13	Caud	0.292704 	 53,67,43
L.A13	put	0.308840 	 32,65,34
L.A13	hippoc	0.245680 	 59,54,29
L.A13	amygd	0.414269 	 58,60,27
L.A13	hypoth	0.342192 	 45,62,29
L.A13	VTA	0.183433 	 46,53,28
R.A32sg	9/46d	0.287908 	 23,80,55
R.A32sg	44v	0.543667 	 18,73,40
R.A32sg	SMA	0.256017 	 44,61,67
R.A32sg	8m 	0.290119 	 47,80,63
R.A32sg	M1	0.206467 	 66,54,61
R.A32sg	S1	0.333735 	 66,48,64
R.A32sg	ParOp	0.341141 	 70,48,46
R.A32sg	aIPS	0.393270 	 73,50,58
R.A32sg	pIPL	0.281197 	 62,40,58
R.A32sg	pIPL	0.359472 	 56,26,57
R.A32sg	23ab	0.264971 	 47,54,53
R.A32sg	rsplC	0.408416 	 50,38,40
R.A32sg	latocc	0.431899 	 72,32,32
R.A32sg	perirhinal	0.228313 	 68,63,16
R.A32sg	temPol	0.243518 	 67,68,19
R.A32sg	ventrStr	0.437325 	 52,68,32
R.A32sg	Caud	0.322787 	 53,69,44
R.A32sg	put	0.280742 	 31,67,32
R.A32sg	hippoc	0.381401 	 58,52,28
R.A32sg	amygd	0.371312 	 58,61,26
R.A32sg	hypoth	0.312482 	 45,63,31
R.A32sg	VTA	0.475618 	 44,54,29
L.A32sg	9/46d	0.353659 	 25,80,56
L.A32sg	44v	0.478253 	 18,73,41
L.A32sg	SMA	0.320494 	 44,62,66
L.A32sg	8m 	0.520278 	 47,82,64
L.A32sg	M1	0.278398 	 66,54,60
L.A32sg	S1	0.362002 	 67,47,64
L.A32sg	ParOp	0.247892 	 72,47,48
L.A32sg	aIPS	0.252519 	 74,50,57
L.A32sg	pIPL	0.261614 	 63,38,56
L.A32sg	pIPL	0.289557 	 56,26,59
L.A32sg	23ab	0.501283 	 46,53,54
L.A32sg	rsplC	0.461468 	 49,39,41
L.A32sg	latocc	0.383202 	 74,34,30
L.A32sg	perirhinal	0.371667 	 67,64,16
L.A32sg	temPol	0.454929 	 66,68,21
L.A32sg	ventrStr	0.454152 	 52,67,30
L.A32sg	Caud	0.336929 	 51,69,44
L.A32sg	put	0.260438 	 30,65,32
L.A32sg	hippoc	0.424046 	 58,52,28
L.A32sg	amygd	0.411176 	 58,60,26
L.A32sg	hypoth	0.464068 	 45,63,29
L.A32sg	VTA	0.353989 	 44,52,27
R.Dia	9/46d	0.533133 	 25,82,54
R.Dia	44v	0.374201 	 18,72,39
R.Dia	SMA	0.310299 	 42,62,67
R.Dia	8m 	0.312791 	 48,80,65
R.Dia	M1	0.300281 	 67,53,59
R.Dia	S1	0.368468 	 66,49,66
R.Dia	ParOp	0.219243 	 71,48,48
R.Dia	aIPS	0.375552 	 73,50,57
R.Dia	pIPL	0.397913 	 63,40,57
R.Dia	pIPL	0.310551 	 56,25,59
R.Dia	23ab	0.430711 	 47,53,54
R.Dia	rsplC	0.437908 	 48,38,42
R.Dia	latocc	0.335208 	 74,33,30
R.Dia	perirhinal	0.302416 	 69,62,16
R.Dia	temPol	0.373313 	 68,68,19
R.Dia	ventrStr	0.442950 	 52,69,31
R.Dia	Caud	0.300451 	 53,68,43
R.Dia	put	0.508179 	 32,67,32
R.Dia	hippoc	0.304331 	 57,54,29
R.Dia	amygd	0.367805 	 58,60,26
R.Dia	hypoth	0.480715 	 45,61,29
R.Dia	VTA	0.213293 	 44,54,27
L.Dia	9/46d	0.496508 	 25,82,54
L.Dia	44v	0.358244 	 18,72,40
L.Dia	SMA	0.543668 	 43,62,65
L.Dia	8m 	0.500112 	 47,81,65
L.Dia	M1	0.359855 	 65,54,60
L.Dia	S1	0.408721 	 68,47,66
L.Dia	ParOp	0.499977 	 71,48,48
L.Dia	aIPS	0.481313 	 73,50,57
L.Dia	pIPL	0.362779 	 61,39,56
L.Dia	pIPL	0.390766 	 54,26,58
L.Dia	23ab	0.284719 	 45,52,53
L.Dia	rsplC	0.381286 	 48,40,40
L.Dia	latocc	0.398934 	 72,34,31
L.Dia	perirhinal	0.529917 	 69,64,16
L.Dia	temPol	0.408878 	 66,70,19
L.Dia	ventrStr	0.427773 	 53,69,30
L.Dia	Caud	0.312485 	 51,69,44
L.Dia	put	0.552441 	 31,65,33
L.Dia	hippoc	0.337268 	 59,54,29
L.Dia	amygd	0.282689 	 57,62,28
L.Dia	hypoth	0.289931 	 45,63,30
L.Dia	VTA	0.490704 	 45,53,27
R.Rhipp	9/46d	0.390760 	 24,81,56
R.Rhipp	44v	0.288505 	 18,74,39
R.Rhipp	SMA	0.377690 	 44,62,66
R.Rhipp	8m 	0.442248 	 47,82,64
R.Rhipp	M1	0.270740 	 65,55,59
R.Rhipp	S1	0.465674 	 66,49,66
R.Rhipp	ParOp	0.274084 	 71,48,46
R.Rhipp	aIPS	0.370900 	 72,52,58
R.Rhipp	pIPL	0.302945 	 63,40,58
R.Rhipp	pIPL	0.389263 	 56,24,59
R.Rhipp	23ab	0.388006 	 47,53,53
R.Rhipp	rsplC	0.637072 	 48,38,41
R.Rhipp	latocc	0.327667 	 74,34,30
R.Rhipp	perirhinal	0.432620 	 68,63,18
R.Rhipp	temPol	0.591637 	 66,70,21
R.Rhipp	ventrStr	0.537027 	 51,67,30
R.Rhipp	Caud	0.361921 	 52,67,43
R.Rhipp	put	0.252902 	 32,67,32
R.Rhipp	hippoc	0.711713 	 57,54,29
R.Rhipp	amygd	0.332504 	 56,60,27
R.Rhipp	hypoth	0.580051 	 47,61,30
R.Rhipp	VTA	0.498792 	 45,53,28
L.Rhipp	9/46d	0.361619 	 24,81,56
L.Rhipp	44v	0.341731 	 18,73,41
L.Rhipp	SMA	0.354547 	 43,61,65
L.Rhipp	8m 	0.410469 	 46,82,64
L.Rhipp	M1	0.349006 	 65,54,61
L.Rhipp	S1	0.446819 	 68,47,66
L.Rhipp	ParOp	0.406664 	 71,48,46
L.Rhipp	aIPS	0.345274 	 72,52,58
L.Rhipp	pIPL	0.436323 	 62,39,57
L.Rhipp	pIPL	0.281256 	 56,24,59
L.Rhipp	23ab	0.402048 	 47,53,53
L.Rhipp	rsplC	0.728856 	 48,38,41
L.Rhipp	latocc	0.384814 	 73,34,30
L.Rhipp	perirhinal	0.320837 	 69,63,18
L.Rhipp	temPol	0.542218 	 66,68,21
L.Rhipp	ventrStr	0.620172 	 51,67,30
L.Rhipp	Caud	0.285258 	 51,68,44
L.Rhipp	put	0.342835 	 32,65,34
L.Rhipp	hippoc	0.717066 	 57,54,29
L.Rhipp	amygd	0.384137 	 56,62,27
L.Rhipp	hypoth	0.642171 	 47,61,30
L.Rhipp	VTA	0.634709 	 45,53,28
R.Mamyg	9/46d	0.300421 	 23,81,54
R.Mamyg	44v	0.419252 	 19,72,41
R.Mamyg	SMA	0.304497 	 44,62,66
R.Mamyg	8m 	0.542481 	 47,82,65
R.Mamyg	M1	0.437564 	 66,53,61
R.Mamyg	S1	0.404250 	 68,48,65
R.Mamyg	ParOp	0.241997 	 71,49,46
R.Mamyg	aIPS	0.302854 	 74,51,58
R.Mamyg	pIPL	0.363830 	 62,39,58
R.Mamyg	pIPL	0.279318 	 56,26,57
R.Mamyg	23ab	0.430023 	 47,54,53
R.Mamyg	rsplC	0.277862 	 49,40,42
R.Mamyg	latocc	0.331911 	 72,34,32
R.Mamyg	perirhinal	0.351261 	 67,63,16
R.Mamyg	temPol	0.421371 	 67,70,21
R.Mamyg	ventrStr	0.408057 	 53,69,32
R.Mamyg	Caud	0.285719 	 52,69,45
R.Mamyg	put	0.199192 	 32,65,34
R.Mamyg	hippoc	0.341798 	 57,52,28
R.Mamyg	amygd	0.295573 	 57,61,28
R.Mamyg	hypoth	0.384725 	 45,63,29
R.Mamyg	VTA	0.346498 	 45,52,27
L.Mamyg	9/46d	0.404173 	 24,82,54
L.Mamyg	44v	0.413318 	 19,73,39
L.Mamyg	SMA	0.333648 	 42,61,67
L.Mamyg	8m 	0.245058 	 47,80,64
L.Mamyg	M1	0.268853 	 66,55,59
L.Mamyg	S1	0.409725 	 67,49,66
L.Mamyg	ParOp	0.233565 	 72,47,48
L.Mamyg	aIPS	0.408323 	 73,50,58
L.Mamyg	pIPL	0.245752 	 61,38,58
L.Mamyg	pIPL	0.414149 	 54,24,57
L.Mamyg	23ab	0.440175 	 47,52,55
L.Mamyg	rsplC	0.443846 	 48,38,40
L.Mamyg	latocc	0.356655 	 74,34,30
L.Mamyg	perirhinal	0.362333 	 68,63,16
L.Mamyg	temPol	0.415220 	 66,68,21
L.Mamyg	ventrStr	0.364581 	 53,68,31
L.Mamyg	Caud	0.302013 	 51,67,45
L.Mamyg	put	0.379357 	 32,67,32
L.Mamyg	hippoc	0.485380 	 57,52,29
L.Mamyg	amygd	0.391742 	 57,60,28
L.Mamyg	hypoth	0.396806 	 45,63,29
L.Mamyg	VTA	0.356596 	 45,53,29
