target	seed	rval	voxel
L.Gp	put	0.281662 	 31,65,34
L.Gp	hippoc	0.247000 	 57,52,28
L.Gp	amygd	0.233062 	 56,61,27
L.Gp	hypoth	0.340830 	 45,61,30
L.Gp	VTA	0.323119 	 44,52,27
R.Vmpu	9/46d	0.231144 	 24,82,55
R.Vmpu	44v	0.313235 	 19,73,41
R.Vmpu	SMA	0.209379 	 43,61,66
R.Vmpu	8m 	0.263317 	 46,81,65
R.Vmpu	M1	0.278459 	 67,53,60
R.Vmpu	S1	0.423250 	 67,47,65
R.Vmpu	ParOp	0.307325 	 70,48,48
R.Vmpu	aIPS	0.300687 	 74,51,58
R.Vmpu	pIPL	0.328020 	 63,40,57
R.Vmpu	pIPL	0.178004 	 56,24,58
R.Vmpu	23ab	0.265265 	 47,52,54
R.Vmpu	rsplC	0.214189 	 49,38,42
R.Vmpu	latocc	0.261202 	 72,32,30
R.Vmpu	perirhinal	0.246984 	 69,63,18
R.Vmpu	temPol	0.270127 	 66,69,19
R.Vmpu	ventrStr	0.278382 	 52,67,32
R.Vmpu	Caud	0.282770 	 53,67,45
R.Vmpu	put	0.522231 	 32,65,33
R.Vmpu	hippoc	0.466291 	 58,52,29
R.Vmpu	amygd	0.184462 	 58,61,26
R.Vmpu	hypoth	0.419025 	 47,62,31
R.Vmpu	VTA	0.251078 	 45,52,27
L.Vmpu	9/46d	0.296448 	 25,81,55
L.Vmpu	44v	0.159849 	 20,73,41
L.Vmpu	SMA	0.238340 	 42,61,65
L.Vmpu	8m 	0.254822 	 46,81,65
L.Vmpu	M1	0.220583 	 67,55,61
L.Vmpu	S1	0.217408 	 67,48,65
L.Vmpu	ParOp	0.306612 	 70,48,48
L.Vmpu	aIPS	0.151858 	 74,52,57
L.Vmpu	pIPL	0.270253 	 61,39,58
L.Vmpu	pIPL	0.306614 	 56,24,59
L.Vmpu	23ab	0.300993 	 47,52,55
L.Vmpu	rsplC	0.119053 	 49,38,40
L.Vmpu	latocc	0.167815 	 73,33,32
L.Vmpu	perirhinal	0.249939 	 69,62,18
L.Vmpu	temPol	0.244859 	 68,68,21
L.Vmpu	ventrStr	0.219952 	 51,69,30
L.Vmpu	Caud	0.266502 	 53,67,43
L.Vmpu	put	0.398852 	 32,66,32
L.Vmpu	hippoc	0.308446 	 58,52,29
L.Vmpu	amygd	0.313282 	 58,62,28
L.Vmpu	hypoth	0.377849 	 47,63,31
L.Vmpu	VTA	0.226115 	 44,54,28
R.A10m	9/46d	0.423151 	 24,82,56
R.A10m	44v	0.318374 	 20,73,40
R.A10m	SMA	0.189847 	 42,60,65
R.A10m	8m 	0.454726 	 47,82,65
R.A10m	M1	0.234434 	 65,53,61
R.A10m	S1	0.364719 	 68,49,65
R.A10m	ParOp	0.244626 	 70,47,48
R.A10m	aIPS	0.220225 	 74,52,58
R.A10m	pIPL	0.245566 	 62,38,58
R.A10m	pIPL	0.237942 	 55,25,57
R.A10m	23ab	0.497476 	 46,53,54
R.A10m	rsplC	0.127329 	 50,39,41
R.A10m	latocc	0.524258 	 73,34,30
R.A10m	perirhinal	0.522764 	 67,64,16
R.A10m	temPol	0.501523 	 66,68,21
R.A10m	ventrStr	0.360506 	 51,69,32
R.A10m	Caud	0.310140 	 52,69,44
R.A10m	put	0.383776 	 32,65,32
R.A10m	hippoc	0.483019 	 57,52,29
R.A10m	amygd	0.379371 	 56,61,28
R.A10m	hypoth	0.525002 	 45,63,31
R.A10m	VTA	0.315008 	 46,52,28
L.A10m	9/46d	0.373842 	 25,80,55
L.A10m	44v	0.313101 	 18,74,39
L.A10m	SMA	0.558749 	 44,60,67
L.A10m	8m 	0.130920 	 47,81,63
L.A10m	M1	0.391417 	 67,54,59
L.A10m	S1	0.347575 	 66,49,64
L.A10m	ParOp	0.332949 	 70,48,46
L.A10m	aIPS	0.318796 	 74,50,59
L.A10m	pIPL	0.245321 	 61,40,57
L.A10m	pIPL	0.320378 	 55,24,57
L.A10m	23ab	0.340037 	 47,52,53
L.A10m	rsplC	0.283118 	 50,39,40
L.A10m	latocc	0.217528 	 74,34,32
L.A10m	perirhinal	0.262567 	 69,63,18
L.A10m	temPol	0.290599 	 68,69,21
L.A10m	ventrStr	0.279410 	 53,67,30
L.A10m	Caud	0.298144 	 53,68,44
L.A10m	put	0.257521 	 30,66,33
L.A10m	hippoc	0.297685 	 58,52,28
L.A10m	amygd	0.181986 	 58,60,26
L.A10m	hypoth	0.345774 	 45,62,30
L.A10m	VTA	0.254470 	 46,52,27
R.A11m	9/46d	0.569697 	 25,80,56
R.A11m	44v	0.367536 	 18,74,39
R.A11m	SMA	0.299930 	 42,61,66
R.A11m	8m 	0.416532 	 47,82,65
R.A11m	M1	0.370615 	 65,54,61
R.A11m	S1	0.287253 	 67,49,65
R.A11m	ParOp	0.213370 	 72,47,46
R.A11m	aIPS	0.397404 	 73,52,57
R.A11m	pIPL	0.251963 	 63,38,58
R.A11m	pIPL	0.235240 	 55,26,59
R.A11m	23ab	0.389157 	 46,54,53
R.A11m	rsplC	0.241566 	 50,39,41
R.A11m	latocc	0.501764 	 72,34,31
R.A11m	perirhinal	0.403821 	 69,64,17
R.A11m	temPol	0.430673 	 68,70,19
R.A11m	ventrStr	0.310734 	 51,69,32
R.A11m	Caud	0.335562 	 53,67,44
R.A11m	put	0.303397 	 31,67,32
R.A11m	hippoc	0.375879 	 58,53,29
R.A11m	amygd	0.250622 	 56,61,28
R.A11m	hypoth	0.417341 	 47,62,30
R.A11m	VTA	0.295465 	 46,52,28
L.A11m	9/46d	0.339453 	 23,82,55
L.A11m	44v	0.344300 	 20,72,41
L.A11m	SMA	0.313410 	 44,62,67
L.A11m	8m 	0.422886 	 47,81,65
L.A11m	M1	0.485383 	 65,55,59
L.A11m	S1	0.390610 	 67,47,66
L.A11m	ParOp	0.520884 	 72,48,46
L.A11m	aIPS	0.457325 	 72,52,59
L.A11m	pIPL	0.276929 	 61,40,58
L.A11m	pIPL	0.325585 	 55,25,57
L.A11m	23ab	0.386604 	 45,52,54
L.A11m	rsplC	0.419339 	 50,40,40
L.A11m	latocc	0.140439 	 74,34,30
L.A11m	perirhinal	0.346240 	 68,63,18
L.A11m	temPol	0.304367 	 67,68,19
L.A11m	ventrStr	0.466224 	 51,68,30
L.A11m	Caud	0.311109 	 53,68,45
L.A11m	put	0.346877 	 31,67,32
L.A11m	hippoc	0.360867 	 57,53,29
L.A11m	amygd	0.341316 	 57,62,26
L.A11m	hypoth	0.615780 	 47,62,30
L.A11m	VTA	0.475060 	 45,54,29
R.A13	9/46d	0.202638 	 25,80,54
R.A13	44v	0.318824 	 18,72,41
R.A13	SMA	0.134185 	 44,61,67
R.A13	8m 	0.354192 	 46,82,65
R.A13	M1	0.361137 	 65,53,60
R.A13	S1	0.435923 	 67,47,65
R.A13	ParOp	0.308253 	 70,48,46
R.A13	aIPS	0.334816 	 72,52,59
R.A13	pIPL	0.403239 	 61,40,58
R.A13	pIPL	0.247427 	 54,26,57
R.A13	23ab	0.262963 	 45,52,54
R.A13	rsplC	0.300974 	 49,38,42
R.A13	latocc	0.183075 	 73,34,30
R.A13	perirhinal	0.238518 	 67,64,18
R.A13	temPol	0.418343 	 68,69,19
R.A13	ventrStr	0.360974 	 53,68,32
R.A13	Caud	0.294914 	 52,69,43
R.A13	put	0.506002 	 32,67,34
R.A13	hippoc	0.348542 	 57,52,28
R.A13	amygd	0.284226 	 58,62,28
R.A13	hypoth	0.523799 	 46,62,29
R.A13	VTA	0.320193 	 45,53,29
L.A13	9/46d	0.371416 	 24,80,54
L.A13	44v	0.285685 	 20,74,39
L.A13	SMA	0.235274 	 44,61,65
L.A13	8m 	0.324004 	 46,80,65
L.A13	M1	0.303393 	 67,53,59
L.A13	S1	0.244336 	 67,49,65
L.A13	ParOp	0.258912 	 70,47,46
L.A13	aIPS	0.198693 	 72,52,58
L.A13	pIPL	0.317024 	 63,38,58
L.A13	pIPL	0.224427 	 55,24,59
L.A13	23ab	0.378118 	 47,52,55
L.A13	rsplC	0.264088 	 49,39,41
L.A13	latocc	0.325956 	 73,34,30
L.A13	perirhinal	0.299545 	 67,62,18
L.A13	temPol	0.342644 	 67,70,19
L.A13	ventrStr	0.332269 	 52,69,31
L.A13	Caud	0.238611 	 52,67,44
L.A13	put	0.286514 	 32,65,32
L.A13	hippoc	0.431946 	 57,53,28
L.A13	amygd	0.492260 	 56,61,28
L.A13	hypoth	0.427805 	 45,63,31
L.A13	VTA	0.268293 	 45,53,27
R.A32sg	9/46d	0.267435 	 23,81,56
R.A32sg	44v	0.347973 	 18,73,41
R.A32sg	SMA	0.289007 	 42,61,65
R.A32sg	8m 	0.287317 	 46,81,65
R.A32sg	M1	0.321351 	 66,54,61
R.A32sg	S1	0.299033 	 68,47,65
R.A32sg	ParOp	0.330741 	 70,49,47
R.A32sg	aIPS	0.313141 	 72,51,57
R.A32sg	pIPL	0.204500 	 63,38,58
R.A32sg	pIPL	0.209910 	 55,24,58
R.A32sg	23ab	0.452431 	 47,52,54
R.A32sg	rsplC	0.328216 	 50,39,41
R.A32sg	latocc	0.407838 	 73,33,32
R.A32sg	perirhinal	0.340335 	 69,64,16
R.A32sg	temPol	0.276554 	 66,69,21
R.A32sg	ventrStr	0.361677 	 51,69,30
R.A32sg	Caud	0.187150 	 51,67,43
R.A32sg	put	0.432478 	 32,66,32
R.A32sg	hippoc	0.305177 	 57,52,29
R.A32sg	amygd	0.421843 	 58,62,28
R.A32sg	hypoth	0.362285 	 46,63,29
R.A32sg	VTA	0.282312 	 46,53,29
L.A32sg	9/46d	0.303237 	 24,80,55
L.A32sg	44v	0.442079 	 19,74,39
L.A32sg	SMA	0.299482 	 44,62,66
L.A32sg	8m 	0.219578 	 46,80,64
L.A32sg	M1	0.333272 	 67,54,60
L.A32sg	S1	0.348410 	 66,49,66
L.A32sg	ParOp	0.325176 	 71,49,46
L.A32sg	aIPS	0.383364 	 73,52,58
L.A32sg	pIPL	0.333317 	 62,40,57
L.A32sg	pIPL	0.346068 	 54,26,59
L.A32sg	23ab	0.326882 	 47,53,53
L.A32sg	rsplC	0.223852 	 48,40,40
L.A32sg	latocc	0.224319 	 73,32,30
L.A32sg	perirhinal	0.294542 	 68,64,16
L.A32sg	temPol	0.399592 	 68,70,21
L.A32sg	ventrStr	0.353768 	 51,67,30
L.A32sg	Caud	0.295429 	 51,67,44
L.A32sg	put	0.380904 	 30,65,33
L.A32sg	hippoc	0.271264 	 58,54,29
L.A32sg	amygd	0.279529 	 58,60,27
L.A32sg	hypoth	0.525043 	 45,63,30
L.A32sg	VTA	0.506337 	 45,54,27
R.Dia	9/46d	0.349642 	 25,81,56
R.Dia	44v	0.391471 	 20,72,39
R.Dia	SMA	0.474752 	 44,60,66
R.Dia	8m 	0.431642 	 47,82,64
R.Dia	M1	0.552418 	 67,54,59
R.Dia	S1	0.307816 	 66,49,64
R.Dia	ParOp	0.268950 	 70,48,48
R.Dia	aIPS	0.443473 	 73,52,59
R.Dia	pIPL	0.242448 	 62,40,56
R.Dia	pIPL	0.327399 	 55,26,59
R.Dia	23ab	0.356453 	 45,54,53
R.Dia	rsplC	0.290099 	 50,40,40
R.Dia	latocc	0.327727 	 74,34,30
R.Dia	perirhinal	0.316175 	 67,63,16
R.Dia	temPol	0.230137 	 68,68,19
R.Dia	ventrStr	0.393734 	 51,69,30
R.Dia	Caud	0.192344 	 51,68,44
R.Dia	put	0.426703 	 32,67,33
R.Dia	hippoc	0.446587 	 58,52,29
R.Dia	amygd	0.384654 	 57,60,26
R.Dia	hypoth	0.480244 	 47,63,30
R.Dia	VTA	0.301377 	 46,53,27
L.Dia	9/46d	0.356350 	 25,81,56
L.Dia	44v	0.423533 	 20,72,39
L.Dia	SMA	0.337762 	 43,62,67
L.Dia	8m 	0.499484 	 48,82,65
L.Dia	M1	0.393587 	 66,55,61
L.Dia	S1	0.290450 	 67,49,64
L.Dia	ParOp	0.311294 	 72,49,46
L.Dia	aIPS	0.328953 	 73,52,59
L.Dia	pIPL	0.259093 	 61,38,57
L.Dia	pIPL	0.184423 	 54,26,59
L.Dia	23ab	0.419925 	 45,52,55
L.Dia	rsplC	0.400378 	 49,40,41
L.Dia	latocc	0.264361 	 72,33,32
L.Dia	perirhinal	0.226371 	 69,64,17
L.Dia	temPol	0.242754 	 67,68,20
L.Dia	ventrStr	0.381912 	 53,69,32
L.Dia	Caud	0.249608 	 51,69,43
L.Dia	put	0.360136 	 32,66,33
L.Dia	hippoc	0.362021 	 57,54,29
L.Dia	amygd	0.311847 	 57,60,26
L.Dia	hypoth	0.404835 	 47,63,29
L.Dia	VTA	0.277169 	 44,53,29
R.Hipp	9/46d	0.440245 	 24,81,56
R.Hipp	44v	0.363745 	 19,72,41
R.Hipp	SMA	0.268449 	 44,61,66
R.Hipp	8m 	0.446962 	 46,80,65
R.Hipp	M1	0.153711 	 67,54,61
R.Hipp	S1	0.267965 	 66,47,66
R.Hipp	ParOp	0.332724 	 70,47,48
R.Hipp	aIPS	0.356633 	 74,52,58
R.Hipp	pIPL	0.320799 	 63,40,57
R.Hipp	pIPL	0.300469 	 55,26,59
R.Hipp	23ab	0.506734 	 45,53,55
R.Hipp	rsplC	0.191977 	 49,38,42
R.Hipp	latocc	0.275590 	 73,32,30
R.Hipp	perirhinal	0.383720 	 68,63,18
R.Hipp	temPol	0.343110 	 68,70,21
R.Hipp	ventrStr	0.470698 	 51,69,32
R.Hipp	Caud	0.375785 	 53,67,43
R.Hipp	put	0.517378 	 31,67,32
R.Hipp	hippoc	0.642914 	 58,54,29
R.Hipp	amygd	0.498586 	 57,62,28
R.Hipp	hypoth	0.603645 	 45,63,31
R.Hipp	VTA	0.516047 	 44,54,27
L.Hipp	9/46d	0.362632 	 24,80,55
L.Hipp	44v	0.374532 	 19,73,41
L.Hipp	SMA	0.440778 	 42,62,65
L.Hipp	8m 	0.253730 	 47,80,65
L.Hipp	M1	0.258628 	 67,54,61
L.Hipp	S1	0.258629 	 68,49,66
L.Hipp	ParOp	0.409313 	 72,49,48
L.Hipp	aIPS	0.310379 	 72,50,59
L.Hipp	pIPL	0.323592 	 63,40,56
L.Hipp	pIPL	0.195003 	 55,24,59
L.Hipp	23ab	0.143745 	 45,54,55
L.Hipp	rsplC	0.409934 	 49,39,42
L.Hipp	latocc	0.434632 	 73,32,31
L.Hipp	perirhinal	0.440315 	 69,63,16
L.Hipp	temPol	0.310833 	 68,68,20
L.Hipp	ventrStr	0.355178 	 53,67,32
L.Hipp	Caud	0.231171 	 53,69,44
L.Hipp	put	0.334692 	 32,67,32
L.Hipp	hippoc	0.618457 	 58,54,29
L.Hipp	amygd	0.477138 	 56,62,28
L.Hipp	hypoth	0.307766 	 47,62,29
L.Hipp	VTA	0.346249 	 46,53,28
R.Mamyg	9/46d	0.292443 	 24,80,56
R.Mamyg	44v	0.243573 	 20,74,40
R.Mamyg	SMA	0.208719 	 42,60,65
R.Mamyg	8m 	0.262218 	 47,82,63
R.Mamyg	M1	0.176472 	 65,55,59
R.Mamyg	S1	0.372103 	 67,49,64
R.Mamyg	ParOp	0.323868 	 71,48,48
R.Mamyg	aIPS	0.182362 	 72,52,57
R.Mamyg	pIPL	0.171802 	 61,39,58
R.Mamyg	pIPL	0.264369 	 54,26,57
R.Mamyg	23ab	0.262084 	 45,54,55
R.Mamyg	rsplC	0.241527 	 50,40,41
R.Mamyg	latocc	0.153782 	 74,34,30
R.Mamyg	perirhinal	0.285613 	 69,62,18
R.Mamyg	temPol	0.114493 	 66,68,19
R.Mamyg	ventrStr	0.329482 	 53,69,30
R.Mamyg	Caud	0.365803 	 52,69,44
R.Mamyg	put	0.417305 	 32,65,32
R.Mamyg	hippoc	0.260799 	 58,54,27
R.Mamyg	amygd	0.486232 	 58,62,28
R.Mamyg	hypoth	0.321925 	 47,63,31
R.Mamyg	VTA	0.327220 	 45,52,27
L.Mamyg	9/46d	0.373299 	 25,81,55
L.Mamyg	44v	0.385658 	 19,73,39
L.Mamyg	SMA	0.337809 	 44,61,66
L.Mamyg	8m 	0.376183 	 46,82,65
L.Mamyg	M1	0.509831 	 65,53,60
L.Mamyg	S1	0.434842 	 67,47,66
L.Mamyg	ParOp	0.339241 	 72,48,46
L.Mamyg	aIPS	0.508472 	 72,52,59
L.Mamyg	pIPL	0.242985 	 61,40,58
L.Mamyg	pIPL	0.387900 	 54,25,57
L.Mamyg	23ab	0.421485 	 45,54,53
L.Mamyg	rsplC	0.436468 	 49,40,40
L.Mamyg	latocc	0.192621 	 72,34,31
L.Mamyg	perirhinal	0.352962 	 67,63,17
L.Mamyg	temPol	0.299491 	 68,70,19
L.Mamyg	ventrStr	0.458220 	 51,68,30
L.Mamyg	Caud	0.379740 	 53,68,45
L.Mamyg	put	0.405887 	 31,67,32
L.Mamyg	hippoc	0.419884 	 57,53,29
L.Mamyg	amygd	0.387231 	 56,60,26
L.Mamyg	hypoth	0.563008 	 47,62,29
L.Mamyg	VTA	0.563278 	 45,54,29
