target	seed	rval	voxel
R.Vca	ventrStr	0.381794 	 53,69,32
R.Vca	Caud	0.431989 	 51,69,45
R.Vca	put	0.405602 	 32,66,32
R.Vca	hippoc	0.325647 	 57,54,29
R.Vca	amygd	0.378573 	 57,61,28
R.Vca	hypoth	0.287953 	 45,61,31
R.Vca	VTA	0.356947 	 45,54,28
L.Vca	9/46d	0.480083 	 25,80,55
L.Vca	44v	0.354831 	 20,72,40
L.Vca	SMA	0.282910 	 44,61,66
L.Vca	8m 	0.226004 	 46,80,63
L.Vca	M1	0.277605 	 66,53,60
L.Vca	S1	0.181188 	 68,47,65
L.Vca	ParOp	0.257003 	 70,48,46
L.Vca	aIPS	0.263733 	 72,51,57
L.Vca	pIPL	0.412856 	 62,39,57
L.Vca	pIPL	0.302960 	 54,25,59
L.Vca	23ab	0.240228 	 47,54,55
L.Vca	rsplC	0.321047 	 50,40,40
L.Vca	latocc	0.092887 	 72,33,32
L.Vca	perirhinal	0.232258 	 69,64,18
L.Vca	temPol	0.349112 	 66,70,20
L.Vca	ventrStr	0.337623 	 53,69,32
L.Vca	Caud	0.407828 	 52,68,44
L.Vca	put	0.434165 	 32,67,34
L.Vca	hippoc	0.264814 	 57,54,29
L.Vca	amygd	0.381618 	 57,61,28
L.Vca	hypoth	0.299367 	 47,62,31
L.Vca	VTA	0.369313 	 46,54,28
R.Gp	9/46d	0.331037 	 25,82,56
R.Gp	44v	0.301577 	 19,74,41
R.Gp	SMA	0.442420 	 44,60,65
R.Gp	8m 	0.198552 	 48,81,64
R.Gp	M1	0.364188 	 65,55,59
R.Gp	S1	0.170988 	 68,49,65
R.Gp	ParOp	0.419353 	 71,48,46
R.Gp	aIPS	0.381843 	 72,52,58
R.Gp	pIPL	0.217535 	 61,40,57
R.Gp	pIPL	0.338107 	 54,24,59
R.Gp	23ab	0.211081 	 47,52,54
R.Gp	rsplC	0.206734 	 49,38,40
R.Gp	latocc	0.223599 	 74,33,31
R.Gp	perirhinal	0.314394 	 69,62,18
R.Gp	temPol	0.182218 	 66,68,20
R.Gp	ventrStr	0.293025 	 51,69,30
R.Gp	Caud	0.284152 	 52,69,43
R.Gp	put	0.467948 	 32,65,32
R.Gp	hippoc	0.176784 	 57,54,27
R.Gp	amygd	0.251412 	 58,61,26
R.Gp	hypoth	0.237456 	 45,61,29
R.Gp	VTA	0.319679 	 46,53,29
L.Gp	9/46d	0.265409 	 23,82,56
L.Gp	44v	0.255925 	 18,74,40
L.Gp	SMA	0.450916 	 42,60,66
L.Gp	8m 	0.309525 	 46,81,65
L.Gp	M1	0.313969 	 65,55,59
L.Gp	S1	0.244425 	 68,49,65
L.Gp	ParOp	0.383450 	 72,49,47
L.Gp	aIPS	0.377655 	 73,52,58
L.Gp	pIPL	0.140198 	 62,40,56
L.Gp	pIPL	0.318393 	 54,24,59
L.Gp	23ab	0.340041 	 46,52,54
L.Gp	rsplC	0.298930 	 49,40,40
L.Gp	latocc	0.248414 	 73,32,30
L.Gp	perirhinal	0.353712 	 67,62,18
L.Gp	temPol	0.260758 	 68,69,20
L.Gp	ventrStr	0.329967 	 51,69,30
L.Gp	Caud	0.303030 	 53,68,43
L.Gp	put	0.443673 	 32,65,33
L.Gp	hippoc	0.312285 	 58,54,27
L.Gp	amygd	0.308028 	 56,61,28
L.Gp	hypoth	0.280840 	 45,62,29
L.Gp	VTA	0.384387 	 44,53,28
R.Vmpu	9/46d	0.369901 	 25,82,54
R.Vmpu	44v	0.171951 	 20,72,39
R.Vmpu	SMA	0.432532 	 42,60,66
R.Vmpu	8m 	0.214561 	 48,80,63
R.Vmpu	M1	0.341723 	 67,55,59
R.Vmpu	S1	0.196420 	 66,47,64
R.Vmpu	ParOp	0.369016 	 70,49,46
R.Vmpu	aIPS	0.243987 	 72,52,58
R.Vmpu	pIPL	0.287939 	 62,38,57
R.Vmpu	pIPL	0.279827 	 54,24,59
R.Vmpu	23ab	0.268592 	 47,52,55
R.Vmpu	rsplC	0.241148 	 50,40,40
R.Vmpu	latocc	0.237971 	 74,33,30
R.Vmpu	perirhinal	0.318275 	 67,62,18
R.Vmpu	temPol	0.240299 	 68,69,21
R.Vmpu	ventrStr	0.329357 	 51,68,31
R.Vmpu	Caud	0.376021 	 53,68,44
R.Vmpu	put	0.626436 	 32,66,34
R.Vmpu	hippoc	0.292078 	 59,52,29
R.Vmpu	amygd	0.326922 	 56,61,28
R.Vmpu	hypoth	0.240396 	 45,61,29
R.Vmpu	VTA	0.256796 	 44,53,27
L.Vmpu	9/46d	0.320334 	 25,82,54
L.Vmpu	44v	0.197928 	 20,72,39
L.Vmpu	SMA	0.461275 	 42,60,66
L.Vmpu	8m 	0.174261 	 46,82,64
L.Vmpu	M1	0.314151 	 65,55,61
L.Vmpu	S1	0.289457 	 67,47,66
L.Vmpu	ParOp	0.325402 	 71,48,46
L.Vmpu	aIPS	0.272829 	 72,52,58
L.Vmpu	pIPL	0.318187 	 63,39,58
L.Vmpu	pIPL	0.145575 	 56,26,59
L.Vmpu	23ab	0.230222 	 47,54,55
L.Vmpu	rsplC	0.211554 	 49,40,42
L.Vmpu	latocc	0.268863 	 74,32,31
L.Vmpu	perirhinal	0.186652 	 67,64,16
L.Vmpu	temPol	0.241132 	 68,68,21
L.Vmpu	ventrStr	0.352460 	 51,68,31
L.Vmpu	Caud	0.299406 	 52,69,43
L.Vmpu	put	0.482477 	 31,67,34
L.Vmpu	hippoc	0.217500 	 59,52,29
L.Vmpu	amygd	0.257828 	 57,62,26
L.Vmpu	hypoth	0.218263 	 46,63,30
L.Vmpu	VTA	0.288854 	 44,52,27
R.A10m	9/46d	0.348215 	 24,80,54
R.A10m	44v	0.503385 	 20,74,41
R.A10m	SMA	0.247455 	 42,62,67
R.A10m	8m 	0.275571 	 46,82,65
R.A10m	M1	0.164859 	 66,54,59
R.A10m	S1	0.118503 	 68,48,66
R.A10m	ParOp	0.338711 	 72,47,48
R.A10m	aIPS	0.360135 	 72,52,57
R.A10m	pIPL	0.497701 	 63,40,56
R.A10m	pIPL	0.381216 	 56,25,57
R.A10m	23ab	0.614587 	 46,52,53
R.A10m	rsplC	0.577543 	 48,38,42
R.A10m	latocc	0.223096 	 73,32,31
R.A10m	perirhinal	0.276870 	 68,64,17
R.A10m	temPol	0.691503 	 66,70,21
R.A10m	ventrStr	0.254592 	 52,69,31
R.A10m	Caud	0.208233 	 53,69,45
R.A10m	put	0.244866 	 30,66,33
R.A10m	hippoc	0.508696 	 58,53,29
R.A10m	amygd	0.366658 	 58,62,26
R.A10m	hypoth	0.499846 	 46,63,31
R.A10m	VTA	0.418201 	 44,54,27
L.A10m	9/46d	0.492708 	 25,81,56
L.A10m	44v	0.184803 	 18,72,40
L.A10m	SMA	0.261021 	 42,60,67
L.A10m	8m 	0.195556 	 48,80,64
L.A10m	M1	0.281637 	 67,54,60
L.A10m	S1	0.401674 	 67,48,65
L.A10m	ParOp	0.103298 	 70,49,46
L.A10m	aIPS	0.342003 	 74,50,57
L.A10m	pIPL	0.550153 	 61,38,58
L.A10m	pIPL	0.398380 	 56,24,57
L.A10m	23ab	0.350275 	 46,52,53
L.A10m	rsplC	0.446212 	 50,39,41
L.A10m	latocc	0.235460 	 74,32,30
L.A10m	perirhinal	0.283672 	 67,62,16
L.A10m	temPol	0.375026 	 67,69,20
L.A10m	ventrStr	0.242040 	 52,69,31
L.A10m	Caud	0.202166 	 52,69,45
L.A10m	put	0.194151 	 30,66,32
L.A10m	hippoc	0.332652 	 57,54,28
L.A10m	amygd	0.297165 	 56,60,26
L.A10m	hypoth	0.435706 	 46,63,31
L.A10m	VTA	0.328384 	 46,52,28
R.A11m	9/46d	0.359933 	 24,82,56
R.A11m	44v	0.214265 	 19,74,41
R.A11m	SMA	0.398304 	 44,60,65
R.A11m	8m 	0.330817 	 46,81,65
R.A11m	M1	0.398969 	 66,55,59
R.A11m	S1	0.277992 	 68,49,66
R.A11m	ParOp	0.467842 	 72,47,46
R.A11m	aIPS	0.425288 	 73,52,58
R.A11m	pIPL	0.247064 	 63,39,58
R.A11m	pIPL	0.247027 	 56,26,59
R.A11m	23ab	0.228109 	 45,54,54
R.A11m	rsplC	0.257257 	 50,39,41
R.A11m	latocc	0.251347 	 73,32,32
R.A11m	perirhinal	0.438903 	 67,62,18
R.A11m	temPol	0.197293 	 67,70,20
R.A11m	ventrStr	0.316118 	 51,67,30
R.A11m	Caud	0.280619 	 51,67,43
R.A11m	put	0.230548 	 30,67,33
R.A11m	hippoc	0.357636 	 57,54,28
R.A11m	amygd	0.349652 	 57,62,26
R.A11m	hypoth	0.318035 	 47,63,30
R.A11m	VTA	0.347647 	 46,52,27
L.A11m	9/46d	0.443766 	 24,81,54
L.A11m	44v	0.217229 	 18,73,41
L.A11m	SMA	0.305241 	 42,60,65
L.A11m	8m 	0.321681 	 47,80,63
L.A11m	M1	0.387607 	 66,55,59
L.A11m	S1	0.376294 	 67,48,66
L.A11m	ParOp	0.295869 	 70,49,47
L.A11m	aIPS	0.382375 	 74,51,59
L.A11m	pIPL	0.266299 	 63,40,58
L.A11m	pIPL	0.379845 	 55,26,59
L.A11m	23ab	0.329778 	 47,54,55
L.A11m	rsplC	0.406716 	 49,40,40
L.A11m	latocc	0.297447 	 72,34,31
L.A11m	perirhinal	0.341214 	 67,64,17
L.A11m	temPol	0.282772 	 67,69,20
L.A11m	ventrStr	0.373128 	 52,67,30
L.A11m	Caud	0.201180 	 51,69,45
L.A11m	put	0.193605 	 30,67,33
L.A11m	hippoc	0.363913 	 57,54,29
L.A11m	amygd	0.368692 	 57,62,26
L.A11m	hypoth	0.406552 	 45,62,29
L.A11m	VTA	0.316202 	 44,53,27
R.A13	9/46d	0.320766 	 25,81,55
R.A13	44v	0.212925 	 18,73,41
R.A13	SMA	0.289270 	 43,60,65
R.A13	8m 	0.273877 	 46,80,64
R.A13	M1	0.349731 	 67,53,59
R.A13	S1	0.175784 	 66,47,66
R.A13	ParOp	0.264835 	 72,47,46
R.A13	aIPS	0.318423 	 73,52,58
R.A13	pIPL	0.273629 	 63,39,56
R.A13	pIPL	0.243793 	 56,26,57
R.A13	23ab	0.287647 	 45,52,55
R.A13	rsplC	0.251818 	 50,39,42
R.A13	latocc	0.521632 	 72,34,30
R.A13	perirhinal	0.268359 	 69,62,17
R.A13	temPol	0.224282 	 66,69,20
R.A13	ventrStr	0.293675 	 51,67,31
R.A13	Caud	0.303467 	 53,67,43
R.A13	put	0.370225 	 30,66,32
R.A13	hippoc	0.172003 	 58,52,27
R.A13	amygd	0.290255 	 56,62,28
R.A13	hypoth	0.328436 	 47,63,29
R.A13	VTA	0.381376 	 45,54,29
L.A13	9/46d	0.484404 	 25,82,54
L.A13	44v	0.190267 	 20,74,41
L.A13	SMA	0.246379 	 43,62,67
L.A13	8m 	0.247166 	 46,80,64
L.A13	M1	0.248406 	 67,55,61
L.A13	S1	0.328301 	 66,49,65
L.A13	ParOp	0.223393 	 72,49,46
L.A13	aIPS	0.403006 	 74,50,57
L.A13	pIPL	0.455887 	 63,40,56
L.A13	pIPL	0.270726 	 56,25,57
L.A13	23ab	0.562006 	 46,52,54
L.A13	rsplC	0.713570 	 48,38,42
L.A13	latocc	0.442757 	 73,32,30
L.A13	perirhinal	0.344054 	 69,64,16
L.A13	temPol	0.568936 	 67,70,20
L.A13	ventrStr	0.325464 	 52,69,31
L.A13	Caud	0.202249 	 51,68,43
L.A13	put	0.226669 	 32,66,32
L.A13	hippoc	0.462433 	 58,54,28
L.A13	amygd	0.428083 	 58,62,26
L.A13	hypoth	0.443706 	 46,63,31
L.A13	VTA	0.395435 	 46,52,28
R.A32sg	9/46d	0.295990 	 23,80,54
R.A32sg	44v	0.411908 	 19,72,39
R.A32sg	SMA	0.204584 	 44,62,67
R.A32sg	8m 	0.146209 	 47,81,64
R.A32sg	M1	0.223934 	 66,55,59
R.A32sg	S1	0.156808 	 68,49,66
R.A32sg	ParOp	0.388350 	 70,49,48
R.A32sg	aIPS	0.256838 	 74,51,57
R.A32sg	pIPL	0.160554 	 61,39,58
R.A32sg	pIPL	0.236708 	 55,26,59
R.A32sg	23ab	0.321495 	 45,54,53
R.A32sg	rsplC	0.277818 	 50,38,40
R.A32sg	latocc	0.290465 	 72,32,32
R.A32sg	perirhinal	0.380259 	 68,62,17
R.A32sg	temPol	0.247111 	 67,68,21
R.A32sg	ventrStr	0.207690 	 53,67,30
R.A32sg	Caud	0.215773 	 52,69,45
R.A32sg	put	0.336736 	 31,66,32
R.A32sg	hippoc	0.251951 	 57,54,29
R.A32sg	amygd	0.281030 	 57,60,26
R.A32sg	hypoth	0.149582 	 45,62,31
R.A32sg	VTA	0.281295 	 45,53,28
L.A32sg	9/46d	0.369114 	 23,80,56
L.A32sg	44v	0.341060 	 20,73,40
L.A32sg	SMA	0.155656 	 42,62,67
L.A32sg	8m 	0.317939 	 48,80,64
L.A32sg	M1	0.282202 	 66,53,60
L.A32sg	S1	0.274274 	 68,49,65
L.A32sg	ParOp	0.280662 	 72,48,48
L.A32sg	aIPS	0.353923 	 74,50,58
L.A32sg	pIPL	0.388073 	 63,39,56
L.A32sg	pIPL	0.399861 	 55,26,57
L.A32sg	23ab	0.524910 	 46,52,53
L.A32sg	rsplC	0.679843 	 48,39,41
L.A32sg	latocc	0.188832 	 72,33,32
L.A32sg	perirhinal	0.371457 	 67,64,16
L.A32sg	temPol	0.354665 	 66,70,21
L.A32sg	ventrStr	0.386220 	 53,68,31
L.A32sg	Caud	0.234938 	 52,68,45
L.A32sg	put	0.374766 	 30,66,33
L.A32sg	hippoc	0.440166 	 58,53,29
L.A32sg	amygd	0.400941 	 56,60,26
L.A32sg	hypoth	0.471320 	 46,63,31
L.A32sg	VTA	0.369172 	 45,54,28
R.Dia	9/46d	0.357783 	 23,82,56
R.Dia	44v	0.260450 	 20,74,39
R.Dia	SMA	0.194894 	 44,62,67
R.Dia	8m 	0.345193 	 47,81,65
R.Dia	M1	0.318620 	 66,55,60
R.Dia	S1	0.272744 	 68,48,66
R.Dia	ParOp	0.208852 	 72,48,47
R.Dia	aIPS	0.313033 	 72,52,57
R.Dia	pIPL	0.625343 	 63,40,56
R.Dia	pIPL	0.313854 	 55,24,59
R.Dia	23ab	0.342004 	 46,52,53
R.Dia	rsplC	0.561675 	 48,40,40
R.Dia	latocc	0.245910 	 72,32,30
R.Dia	perirhinal	0.272225 	 67,63,16
R.Dia	temPol	0.391808 	 66,70,21
R.Dia	ventrStr	0.308671 	 52,69,31
R.Dia	Caud	0.198486 	 51,69,43
R.Dia	put	0.250218 	 30,65,33
R.Dia	hippoc	0.265754 	 57,54,29
R.Dia	amygd	0.320489 	 56,61,28
R.Dia	hypoth	0.479743 	 45,63,31
R.Dia	VTA	0.277881 	 46,53,28
L.Dia	9/46d	0.675557 	 25,82,54
L.Dia	44v	0.312310 	 19,74,39
L.Dia	SMA	0.447032 	 44,61,65
L.Dia	8m 	0.309758 	 46,80,64
L.Dia	M1	0.266051 	 65,54,59
L.Dia	S1	0.336829 	 67,47,64
L.Dia	ParOp	0.364590 	 70,48,46
L.Dia	aIPS	0.448092 	 74,50,57
L.Dia	pIPL	0.519326 	 63,39,58
L.Dia	pIPL	0.474480 	 55,25,58
L.Dia	23ab	0.335452 	 45,53,55
L.Dia	rsplC	0.447557 	 48,38,42
L.Dia	latocc	0.217912 	 72,34,30
L.Dia	perirhinal	0.229463 	 69,64,18
L.Dia	temPol	0.574225 	 67,70,20
L.Dia	ventrStr	0.281222 	 53,67,32
L.Dia	Caud	0.216726 	 52,68,45
L.Dia	put	0.434316 	 32,67,34
L.Dia	hippoc	0.349501 	 57,54,29
L.Dia	amygd	0.450527 	 56,61,28
L.Dia	hypoth	0.450947 	 45,63,31
L.Dia	VTA	0.287612 	 46,52,28
R.Rhipp	9/46d	0.483725 	 25,80,56
R.Rhipp	44v	0.280705 	 18,74,40
R.Rhipp	SMA	0.212560 	 42,60,67
R.Rhipp	8m 	0.213067 	 46,82,64
R.Rhipp	M1	0.324716 	 67,53,60
R.Rhipp	S1	0.256117 	 66,47,65
R.Rhipp	ParOp	0.216687 	 72,48,47
R.Rhipp	aIPS	0.393981 	 74,50,57
R.Rhipp	pIPL	0.518149 	 63,39,58
R.Rhipp	pIPL	0.344463 	 56,25,57
R.Rhipp	23ab	0.407102 	 46,52,53
R.Rhipp	rsplC	0.591582 	 48,38,42
R.Rhipp	latocc	0.194400 	 73,34,30
R.Rhipp	perirhinal	0.404338 	 67,64,16
R.Rhipp	temPol	0.437966 	 67,70,20
R.Rhipp	ventrStr	0.272048 	 52,69,31
R.Rhipp	Caud	0.254179 	 51,69,43
R.Rhipp	put	0.203151 	 30,65,32
R.Rhipp	hippoc	0.608698 	 57,54,28
R.Rhipp	amygd	0.475096 	 56,60,26
R.Rhipp	hypoth	0.488452 	 46,63,31
R.Rhipp	VTA	0.305839 	 46,52,28
L.Rhipp	9/46d	0.200776 	 24,80,56
L.Rhipp	44v	0.342478 	 18,74,41
L.Rhipp	SMA	0.150878 	 43,60,67
L.Rhipp	8m 	0.157430 	 46,81,65
L.Rhipp	M1	0.293847 	 67,55,60
L.Rhipp	S1	0.195923 	 67,47,66
L.Rhipp	ParOp	0.274837 	 72,47,46
L.Rhipp	aIPS	0.272731 	 74,52,59
L.Rhipp	pIPL	0.463933 	 62,38,56
L.Rhipp	pIPL	0.376786 	 54,24,57
L.Rhipp	23ab	0.360970 	 45,54,53
L.Rhipp	rsplC	0.220885 	 50,40,42
L.Rhipp	latocc	0.333532 	 73,33,31
L.Rhipp	perirhinal	0.352333 	 69,64,16
L.Rhipp	temPol	0.320285 	 67,70,20
L.Rhipp	ventrStr	0.240404 	 51,67,31
L.Rhipp	Caud	0.327388 	 51,69,45
L.Rhipp	put	0.204574 	 31,65,34
L.Rhipp	hippoc	0.254808 	 58,53,27
L.Rhipp	amygd	0.207371 	 56,61,26
L.Rhipp	hypoth	0.187270 	 45,63,30
L.Rhipp	VTA	0.282396 	 45,53,28
R.Mamyg	9/46d	0.283108 	 23,80,56
R.Mamyg	44v	0.271397 	 20,74,39
R.Mamyg	SMA	0.217952 	 42,62,67
R.Mamyg	8m 	0.373373 	 46,80,65
R.Mamyg	M1	0.255161 	 67,53,59
R.Mamyg	S1	0.243546 	 67,49,66
R.Mamyg	ParOp	0.194242 	 70,48,48
R.Mamyg	aIPS	0.366664 	 74,50,59
R.Mamyg	pIPL	0.457993 	 61,40,57
R.Mamyg	pIPL	0.391952 	 54,24,59
R.Mamyg	23ab	0.239647 	 46,52,53
R.Mamyg	rsplC	0.494330 	 49,39,41
R.Mamyg	latocc	0.434514 	 74,32,31
R.Mamyg	perirhinal	0.245352 	 68,63,18
R.Mamyg	temPol	0.437632 	 68,68,21
R.Mamyg	ventrStr	0.507604 	 52,68,31
R.Mamyg	Caud	0.344800 	 51,69,45
R.Mamyg	put	0.438274 	 32,65,32
R.Mamyg	hippoc	0.241335 	 57,54,29
R.Mamyg	amygd	0.492221 	 58,62,26
R.Mamyg	hypoth	0.547030 	 45,63,30
R.Mamyg	VTA	0.385714 	 45,54,28
L.Mamyg	9/46d	0.245656 	 25,81,54
L.Mamyg	44v	0.262952 	 20,73,40
L.Mamyg	SMA	0.235608 	 44,62,67
L.Mamyg	8m 	0.230376 	 47,80,65
L.Mamyg	M1	0.342781 	 67,53,59
L.Mamyg	S1	0.291151 	 68,47,65
L.Mamyg	ParOp	0.326221 	 72,48,48
L.Mamyg	aIPS	0.419526 	 72,52,57
L.Mamyg	pIPL	0.295118 	 63,39,56
L.Mamyg	pIPL	0.392736 	 54,24,59
L.Mamyg	23ab	0.288474 	 47,52,54
L.Mamyg	rsplC	0.370144 	 49,40,41
L.Mamyg	latocc	0.226301 	 73,34,30
L.Mamyg	perirhinal	0.348899 	 69,64,16
L.Mamyg	temPol	0.186860 	 67,69,21
L.Mamyg	ventrStr	0.322237 	 52,67,32
L.Mamyg	Caud	0.317370 	 53,68,43
L.Mamyg	put	0.267329 	 30,67,34
L.Mamyg	hippoc	0.271892 	 57,52,29
L.Mamyg	amygd	0.310609 	 56,62,26
L.Mamyg	hypoth	0.298833 	 46,61,29
L.Mamyg	VTA	0.301942 	 46,53,28
