target	seed	rval	voxel
L.Vca	amygd	0.218656 	 58,60,26
L.Vca	hypoth	0.268434 	 47,62,30
L.Vca	VTA	0.368202 	 46,54,29
R.Gp	9/46d	0.429743 	 23,81,54
R.Gp	44v	0.361661 	 18,74,39
R.Gp	SMA	0.169373 	 43,62,67
R.Gp	8m 	0.141356 	 46,80,63
R.Gp	M1	0.284047 	 65,53,61
R.Gp	S1	0.401563 	 66,49,66
R.Gp	ParOp	0.245824 	 70,47,48
R.Gp	aIPS	0.295415 	 72,52,58
R.Gp	pIPL	0.457332 	 63,39,57
R.Gp	pIPL	0.259801 	 56,26,58
R.Gp	23ab	0.192258 	 47,53,54
R.Gp	rsplC	0.194410 	 49,38,40
R.Gp	latocc	0.311336 	 74,34,32
R.Gp	perirhinal	0.287724 	 67,64,18
R.Gp	temPol	0.231397 	 66,69,19
R.Gp	ventrStr	0.284635 	 53,67,31
R.Gp	Caud	0.261233 	 53,67,45
R.Gp	put	0.345200 	 30,66,32
R.Gp	hippoc	0.358220 	 57,54,27
R.Gp	amygd	0.167949 	 58,60,28
R.Gp	hypoth	0.301547 	 47,63,29
R.Gp	VTA	0.328242 	 44,52,29
L.Gp	9/46d	0.354453 	 23,82,56
L.Gp	44v	0.416164 	 19,72,41
L.Gp	SMA	0.330118 	 44,61,67
L.Gp	8m 	0.442461 	 46,80,64
L.Gp	M1	0.291486 	 67,55,60
L.Gp	S1	0.126427 	 67,49,64
L.Gp	ParOp	0.268333 	 72,47,46
L.Gp	aIPS	0.329026 	 74,50,59
L.Gp	pIPL	0.437207 	 62,39,56
L.Gp	pIPL	0.277016 	 55,26,58
L.Gp	23ab	0.309325 	 45,52,55
L.Gp	rsplC	0.283917 	 49,38,42
L.Gp	latocc	0.375013 	 72,32,32
L.Gp	perirhinal	0.248915 	 68,63,17
L.Gp	temPol	0.270923 	 68,70,20
L.Gp	ventrStr	0.377037 	 52,67,31
L.Gp	Caud	0.357809 	 52,67,45
L.Gp	put	0.376053 	 30,67,34
L.Gp	hippoc	0.333971 	 57,53,27
L.Gp	amygd	0.302215 	 56,62,26
L.Gp	hypoth	0.389136 	 47,63,29
L.Gp	VTA	0.320629 	 46,52,27
R.Vmpu	9/46d	0.210990 	 24,81,55
R.Vmpu	44v	0.333268 	 18,74,41
R.Vmpu	SMA	0.295098 	 43,62,67
R.Vmpu	8m 	0.192064 	 46,80,63
R.Vmpu	M1	0.240400 	 66,53,60
R.Vmpu	S1	0.223646 	 68,49,64
R.Vmpu	ParOp	0.220119 	 70,48,48
R.Vmpu	aIPS	0.174007 	 74,52,59
R.Vmpu	pIPL	0.258967 	 62,39,56
R.Vmpu	pIPL	0.251323 	 54,26,58
R.Vmpu	23ab	0.248772 	 47,52,55
R.Vmpu	rsplC	0.198519 	 48,39,40
R.Vmpu	latocc	0.244754 	 73,32,32
R.Vmpu	perirhinal	0.319467 	 68,64,18
R.Vmpu	temPol	0.285124 	 68,70,21
R.Vmpu	ventrStr	0.253806 	 53,69,32
R.Vmpu	Caud	0.328457 	 52,69,43
R.Vmpu	put	0.504863 	 32,66,34
R.Vmpu	hippoc	0.306528 	 59,54,27
R.Vmpu	amygd	0.308621 	 57,61,27
R.Vmpu	hypoth	0.201514 	 46,63,29
R.Vmpu	VTA	0.312517 	 46,52,28
L.Vmpu	9/46d	0.231934 	 25,81,56
L.Vmpu	44v	0.230750 	 20,72,40
L.Vmpu	SMA	0.232356 	 44,62,65
L.Vmpu	8m 	0.105885 	 48,82,64
L.Vmpu	M1	0.279298 	 67,53,60
L.Vmpu	S1	0.233586 	 68,49,64
L.Vmpu	ParOp	0.218520 	 72,49,46
L.Vmpu	aIPS	0.297167 	 73,52,58
L.Vmpu	pIPL	0.187133 	 62,40,57
L.Vmpu	pIPL	0.330894 	 56,24,57
L.Vmpu	23ab	0.153826 	 47,52,53
L.Vmpu	rsplC	0.273937 	 48,40,40
L.Vmpu	latocc	0.245712 	 73,32,32
L.Vmpu	perirhinal	0.274715 	 68,62,17
L.Vmpu	temPol	0.312919 	 66,69,21
L.Vmpu	ventrStr	0.270736 	 51,68,31
L.Vmpu	Caud	0.239202 	 52,69,43
L.Vmpu	put	0.547013 	 32,67,32
L.Vmpu	hippoc	0.330060 	 59,52,29
L.Vmpu	amygd	0.412030 	 57,61,27
L.Vmpu	hypoth	0.285670 	 47,62,29
L.Vmpu	VTA	0.262458 	 44,54,27
R.A10m	9/46d	0.352475 	 24,80,56
R.A10m	44v	0.271642 	 20,72,40
R.A10m	SMA	0.176202 	 44,61,66
R.A10m	8m 	0.592349 	 46,82,64
R.A10m	M1	0.188511 	 67,53,61
R.A10m	S1	0.278563 	 68,47,65
R.A10m	ParOp	0.259542 	 70,49,47
R.A10m	aIPS	0.208177 	 74,51,59
R.A10m	pIPL	0.387908 	 62,39,56
R.A10m	pIPL	0.314486 	 56,24,58
R.A10m	23ab	0.499305 	 45,54,53
R.A10m	rsplC	0.706254 	 49,40,41
R.A10m	latocc	0.354931 	 74,32,30
R.A10m	perirhinal	0.396193 	 68,63,17
R.A10m	temPol	0.322950 	 68,68,19
R.A10m	ventrStr	0.332279 	 51,67,31
R.A10m	Caud	0.238158 	 51,67,44
R.A10m	put	0.280361 	 31,66,34
R.A10m	hippoc	0.336646 	 57,52,29
R.A10m	amygd	0.294689 	 58,62,28
R.A10m	hypoth	0.515520 	 45,63,31
R.A10m	VTA	0.365147 	 44,53,28
L.A10m	9/46d	0.431477 	 24,82,54
L.A10m	44v	0.353099 	 18,74,39
L.A10m	SMA	0.135511 	 44,62,65
L.A10m	8m 	0.607103 	 46,81,64
L.A10m	M1	0.218975 	 66,53,61
L.A10m	S1	0.294183 	 68,48,65
L.A10m	ParOp	0.289903 	 71,49,47
L.A10m	aIPS	0.254515 	 73,50,57
L.A10m	pIPL	0.414120 	 63,39,56
L.A10m	pIPL	0.327922 	 56,24,58
L.A10m	23ab	0.476423 	 46,53,55
L.A10m	rsplC	0.711661 	 48,39,41
L.A10m	latocc	0.248441 	 72,34,30
L.A10m	perirhinal	0.285869 	 67,62,16
L.A10m	temPol	0.248900 	 67,70,20
L.A10m	ventrStr	0.293085 	 52,68,30
L.A10m	Caud	0.266479 	 53,67,43
L.A10m	put	0.316760 	 32,66,33
L.A10m	hippoc	0.328390 	 57,52,29
L.A10m	amygd	0.287629 	 58,62,28
L.A10m	hypoth	0.338767 	 45,63,31
L.A10m	VTA	0.201096 	 46,53,28
R.A11m	9/46d	0.345427 	 25,80,55
R.A11m	44v	0.573360 	 19,72,41
R.A11m	SMA	0.341783 	 42,60,67
R.A11m	8m 	0.418198 	 46,82,64
R.A11m	M1	0.466767 	 65,53,59
R.A11m	S1	0.472865 	 67,48,64
R.A11m	ParOp	0.366055 	 72,48,48
R.A11m	aIPS	0.270314 	 74,50,57
R.A11m	pIPL	0.434013 	 63,40,58
R.A11m	pIPL	0.352099 	 54,24,58
R.A11m	23ab	0.239639 	 45,54,53
R.A11m	rsplC	0.374255 	 50,40,41
R.A11m	latocc	0.292045 	 73,32,32
R.A11m	perirhinal	0.176819 	 69,63,17
R.A11m	temPol	0.239766 	 67,69,19
R.A11m	ventrStr	0.297308 	 52,69,32
R.A11m	Caud	0.298055 	 52,69,45
R.A11m	put	0.280404 	 31,65,33
R.A11m	hippoc	0.334838 	 58,52,29
R.A11m	amygd	0.496855 	 56,60,27
R.A11m	hypoth	0.427140 	 47,61,30
R.A11m	VTA	0.486983 	 44,53,29
L.A11m	9/46d	0.292864 	 25,80,55
L.A11m	44v	0.372782 	 18,74,39
L.A11m	SMA	0.419352 	 42,60,67
L.A11m	8m 	0.239886 	 48,80,63
L.A11m	M1	0.452094 	 65,53,59
L.A11m	S1	0.501535 	 67,49,65
L.A11m	ParOp	0.346902 	 72,48,48
L.A11m	aIPS	0.242363 	 74,52,59
L.A11m	pIPL	0.432474 	 63,40,58
L.A11m	pIPL	0.348800 	 54,24,58
L.A11m	23ab	0.178616 	 45,52,55
L.A11m	rsplC	0.250219 	 50,40,41
L.A11m	latocc	0.245862 	 72,32,32
L.A11m	perirhinal	0.340901 	 69,63,17
L.A11m	temPol	0.257714 	 67,69,21
L.A11m	ventrStr	0.306840 	 51,67,32
L.A11m	Caud	0.371829 	 51,69,45
L.A11m	put	0.230729 	 31,66,33
L.A11m	hippoc	0.315408 	 58,53,29
L.A11m	amygd	0.523908 	 56,60,26
L.A11m	hypoth	0.478159 	 47,63,29
L.A11m	VTA	0.474134 	 44,53,29
R.A13	9/46d	0.298566 	 25,81,54
R.A13	44v	0.339447 	 19,74,39
R.A13	SMA	0.232966 	 44,62,66
R.A13	8m 	0.308080 	 48,80,63
R.A13	M1	0.265279 	 67,53,61
R.A13	S1	0.482634 	 68,49,65
R.A13	ParOp	0.213407 	 72,47,48
R.A13	aIPS	0.169661 	 73,52,59
R.A13	pIPL	0.220860 	 61,40,57
R.A13	pIPL	0.342698 	 55,26,57
R.A13	23ab	0.323004 	 47,54,55
R.A13	rsplC	0.268647 	 49,38,42
R.A13	latocc	0.361649 	 74,32,32
R.A13	perirhinal	0.325057 	 67,62,16
R.A13	temPol	0.295347 	 67,70,20
R.A13	ventrStr	0.252425 	 53,69,31
R.A13	Caud	0.350851 	 51,69,45
R.A13	put	0.228512 	 30,67,33
R.A13	hippoc	0.193284 	 57,54,29
R.A13	amygd	0.285939 	 56,62,28
R.A13	hypoth	0.384308 	 46,63,31
R.A13	VTA	0.370797 	 45,52,29
L.A13	9/46d	0.312241 	 23,82,55
L.A13	44v	0.361483 	 18,73,41
L.A13	SMA	0.374561 	 42,60,66
L.A13	8m 	0.226500 	 48,82,65
L.A13	M1	0.496867 	 65,54,59
L.A13	S1	0.212386 	 67,48,64
L.A13	ParOp	0.472029 	 72,47,48
L.A13	aIPS	0.389873 	 74,52,59
L.A13	pIPL	0.275459 	 63,40,58
L.A13	pIPL	0.239618 	 56,26,57
L.A13	23ab	0.231624 	 47,54,55
L.A13	rsplC	0.290950 	 48,38,42
L.A13	latocc	0.199211 	 72,32,31
L.A13	perirhinal	0.342491 	 69,63,17
L.A13	temPol	0.253839 	 66,70,20
L.A13	ventrStr	0.407533 	 52,67,31
L.A13	Caud	0.264776 	 52,69,44
L.A13	put	0.262518 	 30,67,34
L.A13	hippoc	0.437704 	 58,53,29
L.A13	amygd	0.486107 	 56,60,27
L.A13	hypoth	0.397785 	 46,62,31
L.A13	VTA	0.276555 	 45,53,29
R.A32sg	9/46d	0.293105 	 25,81,54
R.A32sg	44v	0.269447 	 20,72,40
R.A32sg	SMA	0.264382 	 43,62,66
R.A32sg	8m 	0.293292 	 46,81,63
R.A32sg	M1	0.253837 	 66,54,59
R.A32sg	S1	0.318380 	 66,49,66
R.A32sg	ParOp	0.233077 	 70,48,46
R.A32sg	aIPS	0.105911 	 73,50,57
R.A32sg	pIPL	0.264610 	 63,39,58
R.A32sg	pIPL	0.352081 	 55,24,58
R.A32sg	23ab	0.261574 	 45,54,53
R.A32sg	rsplC	0.457814 	 48,39,40
R.A32sg	latocc	0.220865 	 72,34,30
R.A32sg	perirhinal	0.278495 	 67,62,16
R.A32sg	temPol	0.288495 	 68,70,21
R.A32sg	ventrStr	0.246371 	 51,69,30
R.A32sg	Caud	0.196719 	 53,69,44
R.A32sg	put	0.339037 	 31,67,33
R.A32sg	hippoc	0.189384 	 59,54,28
R.A32sg	amygd	0.170297 	 57,61,28
R.A32sg	hypoth	0.278698 	 46,62,30
R.A32sg	VTA	0.435753 	 46,53,27
L.A32sg	9/46d	0.177384 	 25,81,54
L.A32sg	44v	0.303244 	 19,74,39
L.A32sg	SMA	0.265856 	 44,61,67
L.A32sg	8m 	0.383111 	 47,80,64
L.A32sg	M1	0.353375 	 67,53,61
L.A32sg	S1	0.448240 	 68,47,65
L.A32sg	ParOp	0.269356 	 72,47,46
L.A32sg	aIPS	0.452949 	 72,52,59
L.A32sg	pIPL	0.449933 	 61,40,58
L.A32sg	pIPL	0.341668 	 56,24,59
L.A32sg	23ab	0.430207 	 47,52,53
L.A32sg	rsplC	0.300675 	 50,40,41
L.A32sg	latocc	0.392354 	 74,32,30
L.A32sg	perirhinal	0.409183 	 67,64,16
L.A32sg	temPol	0.251793 	 66,69,20
L.A32sg	ventrStr	0.436231 	 51,67,31
L.A32sg	Caud	0.317252 	 51,69,45
L.A32sg	put	0.278170 	 32,67,34
L.A32sg	hippoc	0.218993 	 58,52,29
L.A32sg	amygd	0.232206 	 58,62,28
L.A32sg	hypoth	0.277638 	 45,62,30
L.A32sg	VTA	0.307892 	 46,54,28
R.Dia	9/46d	0.426880 	 24,82,54
R.Dia	44v	0.460279 	 20,72,39
R.Dia	SMA	0.564383 	 44,62,67
R.Dia	8m 	0.192921 	 47,82,64
R.Dia	M1	0.325688 	 65,53,60
R.Dia	S1	0.304287 	 67,47,66
R.Dia	ParOp	0.271569 	 71,49,48
R.Dia	aIPS	0.312538 	 74,52,58
R.Dia	pIPL	0.507125 	 61,38,57
R.Dia	pIPL	0.363622 	 56,24,57
R.Dia	23ab	0.170959 	 47,53,54
R.Dia	rsplC	0.284873 	 50,39,41
R.Dia	latocc	0.219833 	 73,33,32
R.Dia	perirhinal	0.298765 	 67,63,18
R.Dia	temPol	0.216796 	 67,68,21
R.Dia	ventrStr	0.224336 	 53,68,31
R.Dia	Caud	0.348776 	 52,69,44
R.Dia	put	0.294030 	 30,66,34
R.Dia	hippoc	0.270550 	 59,53,27
R.Dia	amygd	0.323696 	 57,60,27
R.Dia	hypoth	0.263140 	 45,61,30
R.Dia	VTA	0.232226 	 46,52,29
L.Dia	9/46d	0.190511 	 23,81,54
L.Dia	44v	0.388698 	 18,72,39
L.Dia	SMA	0.344507 	 44,61,67
L.Dia	8m 	0.530788 	 46,80,63
L.Dia	M1	0.196220 	 67,54,60
L.Dia	S1	0.252917 	 67,47,66
L.Dia	ParOp	0.374408 	 70,47,48
L.Dia	aIPS	0.167742 	 72,50,58
L.Dia	pIPL	0.527771 	 63,38,58
L.Dia	pIPL	0.310336 	 56,24,59
L.Dia	23ab	0.241945 	 45,52,55
L.Dia	rsplC	0.172254 	 48,38,40
L.Dia	latocc	0.304460 	 72,32,32
L.Dia	perirhinal	0.267125 	 67,64,18
L.Dia	temPol	0.257645 	 68,69,21
L.Dia	ventrStr	0.213102 	 52,67,31
L.Dia	Caud	0.413079 	 51,69,44
L.Dia	put	0.293793 	 32,67,34
L.Dia	hippoc	0.273482 	 59,52,27
L.Dia	amygd	0.223044 	 56,62,28
L.Dia	hypoth	0.389015 	 45,61,29
L.Dia	VTA	0.474992 	 46,54,27
R.Rhipp	9/46d	0.428469 	 25,80,55
R.Rhipp	44v	0.298164 	 20,73,41
R.Rhipp	SMA	0.420115 	 42,60,66
R.Rhipp	8m 	0.233581 	 47,82,65
R.Rhipp	M1	0.473904 	 65,53,60
R.Rhipp	S1	0.450603 	 68,47,64
R.Rhipp	ParOp	0.479029 	 72,47,48
R.Rhipp	aIPS	0.436622 	 74,52,59
R.Rhipp	pIPL	0.325958 	 61,38,58
R.Rhipp	pIPL	0.435817 	 54,25,59
R.Rhipp	23ab	0.214069 	 47,54,55
R.Rhipp	rsplC	0.385880 	 50,39,40
R.Rhipp	latocc	0.429517 	 74,34,31
R.Rhipp	perirhinal	0.482974 	 69,63,17
R.Rhipp	temPol	0.334770 	 67,70,19
R.Rhipp	ventrStr	0.345411 	 52,69,30
R.Rhipp	Caud	0.306631 	 51,68,45
R.Rhipp	put	0.270512 	 31,66,32
R.Rhipp	hippoc	0.563815 	 57,53,29
R.Rhipp	amygd	0.629992 	 57,60,26
R.Rhipp	hypoth	0.590366 	 46,61,31
R.Rhipp	VTA	0.283597 	 45,53,29
L.Rhipp	9/46d	0.256712 	 24,81,55
L.Rhipp	44v	0.271459 	 19,72,40
L.Rhipp	SMA	0.419674 	 42,60,65
L.Rhipp	8m 	0.343417 	 47,82,65
L.Rhipp	M1	0.341426 	 65,53,60
L.Rhipp	S1	0.385993 	 68,47,64
L.Rhipp	ParOp	0.344589 	 72,47,48
L.Rhipp	aIPS	0.386892 	 72,51,58
L.Rhipp	pIPL	0.341958 	 63,39,58
L.Rhipp	pIPL	0.349020 	 54,24,58
L.Rhipp	23ab	0.469995 	 46,52,53
L.Rhipp	rsplC	0.438332 	 49,39,40
L.Rhipp	latocc	0.327463 	 74,32,30
L.Rhipp	perirhinal	0.459414 	 69,63,17
L.Rhipp	temPol	0.263991 	 68,70,19
L.Rhipp	ventrStr	0.332234 	 52,69,30
L.Rhipp	Caud	0.260982 	 51,69,44
L.Rhipp	put	0.291061 	 32,66,34
L.Rhipp	hippoc	0.463143 	 57,54,29
L.Rhipp	amygd	0.438236 	 56,62,27
L.Rhipp	hypoth	0.595617 	 46,62,31
L.Rhipp	VTA	0.346413 	 44,53,27
R.Mamyg	9/46d	0.218292 	 25,82,56
R.Mamyg	44v	0.283396 	 19,74,39
R.Mamyg	SMA	0.348085 	 44,60,67
R.Mamyg	8m 	0.233707 	 46,80,64
R.Mamyg	M1	0.257801 	 66,55,60
R.Mamyg	S1	0.344079 	 66,49,65
R.Mamyg	ParOp	0.377876 	 70,47,46
R.Mamyg	aIPS	0.122241 	 73,50,57
R.Mamyg	pIPL	0.297982 	 62,39,57
R.Mamyg	pIPL	0.155870 	 55,26,57
R.Mamyg	23ab	0.242471 	 47,54,54
R.Mamyg	rsplC	0.170053 	 48,38,42
R.Mamyg	latocc	0.319757 	 72,32,30
R.Mamyg	perirhinal	0.213037 	 69,62,16
R.Mamyg	temPol	0.301240 	 67,69,21
R.Mamyg	ventrStr	0.293429 	 52,69,32
R.Mamyg	Caud	0.327698 	 52,67,43
R.Mamyg	put	0.216914 	 32,65,32
R.Mamyg	hippoc	0.311604 	 57,52,29
R.Mamyg	amygd	0.302083 	 57,62,28
R.Mamyg	hypoth	0.342680 	 47,61,31
R.Mamyg	VTA	0.365082 	 45,53,28
L.Mamyg	9/46d	0.236327 	 25,80,54
L.Mamyg	44v	0.229740 	 20,72,39
L.Mamyg	SMA	0.261350 	 42,60,67
L.Mamyg	8m 	0.164249 	 48,80,63
L.Mamyg	M1	0.360959 	 66,53,60
L.Mamyg	S1	0.286751 	 68,49,64
L.Mamyg	ParOp	0.341959 	 70,48,46
L.Mamyg	aIPS	0.251652 	 73,50,57
L.Mamyg	pIPL	0.269413 	 63,40,58
L.Mamyg	pIPL	0.183679 	 54,24,59
L.Mamyg	23ab	0.312783 	 45,53,53
L.Mamyg	rsplC	0.275840 	 50,40,41
L.Mamyg	latocc	0.119556 	 74,32,30
L.Mamyg	perirhinal	0.256083 	 67,63,17
L.Mamyg	temPol	0.328186 	 67,69,20
L.Mamyg	ventrStr	0.291843 	 53,67,30
L.Mamyg	Caud	0.358785 	 52,69,45
L.Mamyg	put	0.258805 	 32,67,33
L.Mamyg	hippoc	0.240369 	 59,53,29
L.Mamyg	amygd	0.353291 	 58,62,27
L.Mamyg	hypoth	0.266053 	 46,63,30
L.Mamyg	VTA	0.434295 	 44,54,29
