target	seed	rval	voxel
R.A13	ventrStr	0.217547 	 52,68,31
R.A13	Caud	0.181982 	 53,67,44
R.A13	put	0.229346 	 31,66,33
R.A13	hippoc	0.179275 	 59,54,28
R.A13	amygd	0.381521 	 56,60,26
R.A13	hypoth	0.336230 	 47,61,29
R.A13	VTA	0.268314 	 44,53,27
L.A13	9/46d	0.430663 	 24,81,54
L.A13	44v	0.331704 	 18,72,40
L.A13	SMA	0.342854 	 44,60,65
L.A13	8m 	0.341776 	 48,80,64
L.A13	M1	0.325952 	 67,54,59
L.A13	S1	0.332250 	 66,47,65
L.A13	ParOp	0.310208 	 72,47,48
L.A13	aIPS	0.354582 	 74,51,57
L.A13	pIPL	0.186005 	 63,40,57
L.A13	pIPL	0.292182 	 56,24,57
L.A13	23ab	0.322983 	 47,53,55
L.A13	rsplC	0.223142 	 49,40,41
L.A13	latocc	0.507750 	 73,32,31
L.A13	perirhinal	0.271185 	 67,64,17
L.A13	temPol	0.353147 	 68,68,19
L.A13	ventrStr	0.294739 	 53,67,30
L.A13	Caud	0.425318 	 53,69,45
L.A13	put	0.358356 	 30,67,32
L.A13	hippoc	0.186823 	 58,52,28
L.A13	amygd	0.308768 	 56,62,26
L.A13	hypoth	0.483527 	 45,61,30
L.A13	VTA	0.458604 	 44,53,27
R.A32sg	9/46d	0.392215 	 24,82,54
R.A32sg	44v	0.420588 	 18,74,41
R.A32sg	SMA	0.361383 	 43,60,65
R.A32sg	8m 	0.379563 	 46,81,65
R.A32sg	M1	0.368935 	 66,54,60
R.A32sg	S1	0.418869 	 66,48,65
R.A32sg	ParOp	0.392091 	 71,49,46
R.A32sg	aIPS	0.420446 	 73,50,57
R.A32sg	pIPL	0.433001 	 62,38,56
R.A32sg	pIPL	0.304803 	 54,24,59
R.A32sg	23ab	0.377870 	 45,53,55
R.A32sg	rsplC	0.330921 	 48,40,42
R.A32sg	latocc	0.313697 	 72,33,32
R.A32sg	perirhinal	0.268607 	 68,62,17
R.A32sg	temPol	0.223414 	 67,70,19
R.A32sg	ventrStr	0.369343 	 52,69,32
R.A32sg	Caud	0.290459 	 51,67,43
R.A32sg	put	0.326527 	 30,65,34
R.A32sg	hippoc	0.312390 	 57,53,28
R.A32sg	amygd	0.334702 	 56,62,28
R.A32sg	hypoth	0.380411 	 46,61,31
R.A32sg	VTA	0.379542 	 46,52,28
L.A32sg	9/46d	0.467373 	 24,82,54
L.A32sg	44v	0.484450 	 20,74,40
L.A32sg	SMA	0.417034 	 44,62,65
L.A32sg	8m 	0.620588 	 47,82,65
L.A32sg	M1	0.227931 	 66,54,61
L.A32sg	S1	0.409827 	 67,47,65
L.A32sg	ParOp	0.221790 	 72,48,46
L.A32sg	aIPS	0.419634 	 74,50,58
L.A32sg	pIPL	0.436252 	 62,38,56
L.A32sg	pIPL	0.510601 	 56,24,59
L.A32sg	23ab	0.590953 	 47,54,53
L.A32sg	rsplC	0.576897 	 48,40,42
L.A32sg	latocc	0.285511 	 72,34,30
L.A32sg	perirhinal	0.409997 	 69,64,18
L.A32sg	temPol	0.685680 	 67,70,21
L.A32sg	ventrStr	0.425114 	 52,67,31
L.A32sg	Caud	0.459917 	 51,67,44
L.A32sg	put	0.231605 	 31,67,34
L.A32sg	hippoc	0.578009 	 57,52,29
L.A32sg	amygd	0.398567 	 57,60,26
L.A32sg	hypoth	0.426753 	 47,63,31
L.A32sg	VTA	0.316773 	 44,54,29
R.Dia	9/46d	0.504232 	 24,81,56
R.Dia	44v	0.667981 	 18,74,40
R.Dia	SMA	0.513234 	 44,62,65
R.Dia	8m 	0.505976 	 48,80,65
R.Dia	M1	0.272356 	 66,54,61
R.Dia	S1	0.236113 	 67,49,64
R.Dia	ParOp	0.387311 	 71,49,46
R.Dia	aIPS	0.505823 	 74,51,58
R.Dia	pIPL	0.421735 	 62,38,57
R.Dia	pIPL	0.532345 	 55,26,57
R.Dia	23ab	0.491042 	 46,54,53
R.Dia	rsplC	0.766433 	 48,40,42
R.Dia	latocc	0.299235 	 72,34,31
R.Dia	perirhinal	0.454460 	 69,64,18
R.Dia	temPol	0.477760 	 67,70,21
R.Dia	ventrStr	0.333404 	 53,67,32
R.Dia	Caud	0.284665 	 51,67,44
R.Dia	put	0.254316 	 32,67,32
R.Dia	hippoc	0.669637 	 57,52,28
R.Dia	amygd	0.372125 	 56,61,28
R.Dia	hypoth	0.440959 	 47,61,31
R.Dia	VTA	0.235598 	 45,53,29
L.Dia	9/46d	0.611604 	 24,81,56
L.Dia	44v	0.498855 	 18,74,39
L.Dia	SMA	0.324012 	 44,62,65
L.Dia	8m 	0.304894 	 46,80,65
L.Dia	M1	0.230996 	 66,53,60
L.Dia	S1	0.215110 	 66,49,65
L.Dia	ParOp	0.287638 	 71,49,48
L.Dia	aIPS	0.378722 	 74,51,58
L.Dia	pIPL	0.318399 	 61,38,57
L.Dia	pIPL	0.357871 	 56,24,59
L.Dia	23ab	0.292349 	 46,54,53
L.Dia	rsplC	0.432882 	 48,39,42
L.Dia	latocc	0.307463 	 73,33,30
L.Dia	perirhinal	0.292992 	 69,64,16
L.Dia	temPol	0.294641 	 67,68,19
L.Dia	ventrStr	0.295417 	 52,67,32
L.Dia	Caud	0.289465 	 51,68,45
L.Dia	put	0.360205 	 31,65,34
L.Dia	hippoc	0.360413 	 58,52,27
L.Dia	amygd	0.394773 	 57,60,26
L.Dia	hypoth	0.300593 	 45,63,30
L.Dia	VTA	0.426903 	 44,52,27
R.Rhipp	9/46d	0.408543 	 23,82,56
R.Rhipp	44v	0.604801 	 20,73,41
R.Rhipp	SMA	0.355089 	 44,62,65
R.Rhipp	8m 	0.418004 	 48,80,65
R.Rhipp	M1	0.289688 	 67,55,59
R.Rhipp	S1	0.264040 	 68,49,66
R.Rhipp	ParOp	0.323349 	 72,49,46
R.Rhipp	aIPS	0.378372 	 74,52,57
R.Rhipp	pIPL	0.412727 	 63,38,56
R.Rhipp	pIPL	0.380195 	 55,26,57
R.Rhipp	23ab	0.360372 	 45,52,55
R.Rhipp	rsplC	0.544978 	 48,38,40
R.Rhipp	latocc	0.368487 	 73,33,32
R.Rhipp	perirhinal	0.318512 	 69,64,16
R.Rhipp	temPol	0.404510 	 66,70,21
R.Rhipp	ventrStr	0.397384 	 52,68,31
R.Rhipp	Caud	0.346848 	 51,68,45
R.Rhipp	put	0.343156 	 32,65,32
R.Rhipp	hippoc	0.697328 	 57,54,28
R.Rhipp	amygd	0.316368 	 56,61,28
R.Rhipp	hypoth	0.517383 	 47,63,31
R.Rhipp	VTA	0.267167 	 46,53,28
L.Rhipp	9/46d	0.386586 	 23,82,56
L.Rhipp	44v	0.566605 	 20,74,41
L.Rhipp	SMA	0.337447 	 44,62,66
L.Rhipp	8m 	0.346688 	 48,80,65
L.Rhipp	M1	0.191005 	 67,53,60
L.Rhipp	S1	0.244537 	 68,48,66
L.Rhipp	ParOp	0.363391 	 71,47,46
L.Rhipp	aIPS	0.337748 	 74,52,57
L.Rhipp	pIPL	0.444565 	 61,40,56
L.Rhipp	pIPL	0.417561 	 55,26,57
L.Rhipp	23ab	0.366256 	 47,54,55
L.Rhipp	rsplC	0.426986 	 49,38,40
L.Rhipp	latocc	0.288028 	 72,32,32
L.Rhipp	perirhinal	0.344301 	 69,64,16
L.Rhipp	temPol	0.368778 	 66,69,21
L.Rhipp	ventrStr	0.379327 	 51,69,32
L.Rhipp	Caud	0.342753 	 52,69,43
L.Rhipp	put	0.342404 	 32,65,32
L.Rhipp	hippoc	0.676755 	 58,54,28
L.Rhipp	amygd	0.281368 	 58,62,26
L.Rhipp	hypoth	0.446652 	 46,63,31
L.Rhipp	VTA	0.232553 	 44,53,27
R.Mamyg	9/46d	0.397950 	 23,81,54
R.Mamyg	44v	0.289368 	 18,73,41
R.Mamyg	SMA	0.207632 	 42,62,67
R.Mamyg	8m 	0.474900 	 47,81,64
R.Mamyg	M1	0.321057 	 66,54,61
R.Mamyg	S1	0.259521 	 66,47,65
R.Mamyg	ParOp	0.334014 	 71,47,46
R.Mamyg	aIPS	0.304410 	 74,51,58
R.Mamyg	pIPL	0.257851 	 63,40,58
R.Mamyg	pIPL	0.281755 	 56,26,59
R.Mamyg	23ab	0.297506 	 46,54,55
R.Mamyg	rsplC	0.256829 	 49,40,42
R.Mamyg	latocc	0.467026 	 74,32,30
R.Mamyg	perirhinal	0.279468 	 67,64,16
R.Mamyg	temPol	0.365646 	 68,68,21
R.Mamyg	ventrStr	0.269453 	 53,67,30
R.Mamyg	Caud	0.238856 	 53,68,44
R.Mamyg	put	0.387246 	 32,67,34
R.Mamyg	hippoc	0.219948 	 57,53,27
R.Mamyg	amygd	0.460345 	 56,62,26
R.Mamyg	hypoth	0.488412 	 45,62,31
R.Mamyg	VTA	0.385835 	 44,52,27
L.Mamyg	9/46d	0.278962 	 24,82,54
L.Mamyg	44v	0.525690 	 18,74,41
L.Mamyg	SMA	0.235049 	 44,62,65
L.Mamyg	8m 	0.623895 	 47,82,65
L.Mamyg	M1	0.271842 	 67,55,61
L.Mamyg	S1	0.300580 	 67,47,65
L.Mamyg	ParOp	0.415214 	 70,47,46
L.Mamyg	aIPS	0.399487 	 72,50,58
L.Mamyg	pIPL	0.351335 	 61,39,57
L.Mamyg	pIPL	0.258802 	 54,24,57
L.Mamyg	23ab	0.575147 	 46,52,53
L.Mamyg	rsplC	0.521951 	 49,40,42
L.Mamyg	latocc	0.363917 	 72,33,32
L.Mamyg	perirhinal	0.551232 	 69,63,18
L.Mamyg	temPol	0.497337 	 67,70,21
L.Mamyg	ventrStr	0.358425 	 53,68,31
L.Mamyg	Caud	0.382151 	 51,69,44
L.Mamyg	put	0.293252 	 30,65,32
L.Mamyg	hippoc	0.378054 	 58,54,28
L.Mamyg	amygd	0.306216 	 56,62,28
L.Mamyg	hypoth	0.387485 	 45,63,29
L.Mamyg	VTA	0.393874 	 46,52,29
