target	seed	rval	voxel
L.Gp	perirhinal	0.238027 	 67,63,18
L.Gp	temPol	0.301889 	 66,69,21
L.Gp	ventrStr	0.294516 	 52,69,31
L.Gp	Caud	0.272855 	 52,67,43
L.Gp	put	0.267707 	 31,66,33
L.Gp	hippoc	0.366270 	 57,53,27
L.Gp	amygd	0.328137 	 58,60,27
L.Gp	hypoth	0.240669 	 47,61,30
L.Gp	VTA	0.236746 	 45,53,27
R.Vmpu	9/46d	0.283639 	 24,82,56
R.Vmpu	44v	0.200922 	 20,72,41
R.Vmpu	SMA	0.243478 	 42,62,66
R.Vmpu	8m 	0.351909 	 47,82,65
R.Vmpu	M1	0.274165 	 67,54,60
R.Vmpu	S1	0.249805 	 66,49,65
R.Vmpu	ParOp	0.391685 	 70,49,48
R.Vmpu	aIPS	0.351194 	 74,51,57
R.Vmpu	pIPL	0.367005 	 61,38,58
R.Vmpu	pIPL	0.282335 	 55,26,57
R.Vmpu	23ab	0.312148 	 47,53,53
R.Vmpu	rsplC	0.261893 	 48,40,40
R.Vmpu	latocc	0.223008 	 72,32,31
R.Vmpu	perirhinal	0.318090 	 68,62,17
R.Vmpu	temPol	0.344203 	 66,68,21
R.Vmpu	ventrStr	0.345151 	 53,68,30
R.Vmpu	Caud	0.292795 	 51,69,44
R.Vmpu	put	0.374555 	 31,66,32
R.Vmpu	hippoc	0.291700 	 59,52,28
R.Vmpu	amygd	0.353066 	 58,61,28
R.Vmpu	hypoth	0.233788 	 46,63,29
R.Vmpu	VTA	0.371795 	 45,53,29
L.Vmpu	9/46d	0.445851 	 24,80,55
L.Vmpu	44v	0.405089 	 18,74,39
L.Vmpu	SMA	0.237851 	 42,62,67
L.Vmpu	8m 	0.338954 	 48,82,65
L.Vmpu	M1	0.468206 	 67,54,59
L.Vmpu	S1	0.363385 	 66,49,64
L.Vmpu	ParOp	0.318333 	 70,47,48
L.Vmpu	aIPS	0.411655 	 72,51,58
L.Vmpu	pIPL	0.249304 	 62,39,56
L.Vmpu	pIPL	0.274182 	 56,26,58
L.Vmpu	23ab	0.346531 	 47,54,53
L.Vmpu	rsplC	0.497019 	 48,40,42
L.Vmpu	latocc	0.210631 	 73,34,31
L.Vmpu	perirhinal	0.341647 	 68,64,17
L.Vmpu	temPol	0.341928 	 66,69,21
L.Vmpu	ventrStr	0.391914 	 52,69,31
L.Vmpu	Caud	0.238492 	 53,67,44
L.Vmpu	put	0.291986 	 31,65,32
L.Vmpu	hippoc	0.424799 	 59,53,27
L.Vmpu	amygd	0.397172 	 56,60,26
L.Vmpu	hypoth	0.329284 	 46,61,29
L.Vmpu	VTA	0.391336 	 46,53,27
R.A10m	9/46d	0.323033 	 23,81,54
R.A10m	44v	0.522813 	 19,74,40
R.A10m	SMA	0.355715 	 44,61,67
R.A10m	8m 	0.710134 	 47,80,65
R.A10m	M1	0.356926 	 67,54,60
R.A10m	S1	0.408093 	 68,47,66
R.A10m	ParOp	0.426664 	 71,49,46
R.A10m	aIPS	0.680801 	 73,51,59
R.A10m	pIPL	0.647434 	 63,38,58
R.A10m	pIPL	0.387784 	 54,25,58
R.A10m	23ab	0.264635 	 45,52,54
R.A10m	rsplC	0.797513 	 49,38,41
R.A10m	latocc	0.482939 	 72,32,30
R.A10m	perirhinal	0.323363 	 69,64,17
R.A10m	temPol	0.570108 	 67,69,21
R.A10m	ventrStr	0.503167 	 51,67,32
R.A10m	Caud	0.274821 	 51,68,44
R.A10m	put	0.256486 	 32,67,33
R.A10m	hippoc	0.547621 	 58,52,27
R.A10m	amygd	0.459425 	 56,60,26
R.A10m	hypoth	0.364891 	 45,63,31
R.A10m	VTA	0.316217 	 45,52,27
L.A10m	9/46d	0.483200 	 23,81,54
L.A10m	44v	0.437269 	 18,73,39
L.A10m	SMA	0.447366 	 44,61,67
L.A10m	8m 	0.668017 	 46,80,65
L.A10m	M1	0.317297 	 67,55,59
L.A10m	S1	0.451349 	 67,48,66
L.A10m	ParOp	0.251439 	 71,47,47
L.A10m	aIPS	0.546947 	 73,50,59
L.A10m	pIPL	0.493724 	 62,40,58
L.A10m	pIPL	0.353635 	 55,24,58
L.A10m	23ab	0.449727 	 45,53,55
L.A10m	rsplC	0.774772 	 48,38,40
L.A10m	latocc	0.372627 	 74,34,32
L.A10m	perirhinal	0.375102 	 67,62,18
L.A10m	temPol	0.718744 	 67,69,21
L.A10m	ventrStr	0.586244 	 51,68,32
L.A10m	Caud	0.337638 	 53,67,43
L.A10m	put	0.212587 	 32,67,32
L.A10m	hippoc	0.632272 	 57,52,28
L.A10m	amygd	0.286497 	 58,62,26
L.A10m	hypoth	0.500341 	 45,63,31
L.A10m	VTA	0.503500 	 46,53,27
R.A11m	9/46d	0.207043 	 24,81,56
R.A11m	44v	0.304075 	 18,73,40
R.A11m	SMA	0.421047 	 44,61,67
R.A11m	8m 	0.683712 	 48,80,65
R.A11m	M1	0.376905 	 67,54,59
R.A11m	S1	0.405813 	 68,47,66
R.A11m	ParOp	0.277160 	 71,49,46
R.A11m	aIPS	0.628011 	 73,51,59
R.A11m	pIPL	0.496755 	 63,38,57
R.A11m	pIPL	0.254585 	 54,25,58
R.A11m	23ab	0.344647 	 47,54,55
R.A11m	rsplC	0.756132 	 49,38,40
R.A11m	latocc	0.489531 	 73,34,31
R.A11m	perirhinal	0.275763 	 68,64,17
R.A11m	temPol	0.555355 	 67,69,21
R.A11m	ventrStr	0.521710 	 51,69,32
R.A11m	Caud	0.334963 	 52,68,43
R.A11m	put	0.379090 	 32,66,33
R.A11m	hippoc	0.631998 	 58,54,27
R.A11m	amygd	0.345558 	 56,60,26
R.A11m	hypoth	0.452634 	 45,63,31
R.A11m	VTA	0.425820 	 45,52,27
L.A11m	9/46d	0.378727 	 25,80,55
L.A11m	44v	0.277286 	 18,73,40
L.A11m	SMA	0.294739 	 43,60,65
L.A11m	8m 	0.374563 	 46,82,65
L.A11m	M1	0.352261 	 67,53,61
L.A11m	S1	0.270311 	 67,47,64
L.A11m	ParOp	0.282334 	 71,49,48
L.A11m	aIPS	0.254344 	 73,51,57
L.A11m	pIPL	0.192181 	 62,39,56
L.A11m	pIPL	0.230854 	 55,24,57
L.A11m	23ab	0.218576 	 46,52,53
L.A11m	rsplC	0.345378 	 48,40,40
L.A11m	latocc	0.325321 	 72,32,30
L.A11m	perirhinal	0.400753 	 69,62,16
L.A11m	temPol	0.467206 	 68,70,21
L.A11m	ventrStr	0.285931 	 52,67,32
L.A11m	Caud	0.258565 	 52,69,44
L.A11m	put	0.241126 	 32,67,33
L.A11m	hippoc	0.211799 	 59,52,27
L.A11m	amygd	0.294574 	 58,62,28
L.A11m	hypoth	0.313881 	 45,63,31
L.A11m	VTA	0.284314 	 44,53,29
R.A13	9/46d	0.316639 	 25,81,54
R.A13	44v	0.314161 	 18,72,39
R.A13	SMA	0.336665 	 44,61,67
R.A13	8m 	0.587404 	 47,81,64
R.A13	M1	0.285393 	 67,53,60
R.A13	S1	0.436518 	 68,47,66
R.A13	ParOp	0.340858 	 72,48,46
R.A13	aIPS	0.500590 	 74,50,59
R.A13	pIPL	0.254526 	 61,40,57
R.A13	pIPL	0.358812 	 56,26,59
R.A13	23ab	0.200815 	 45,52,55
R.A13	rsplC	0.561446 	 48,39,40
R.A13	latocc	0.447595 	 74,32,30
R.A13	perirhinal	0.421331 	 67,64,16
R.A13	temPol	0.487478 	 67,69,21
R.A13	ventrStr	0.481030 	 51,68,30
R.A13	Caud	0.294243 	 53,67,43
R.A13	put	0.318941 	 32,67,32
R.A13	hippoc	0.563560 	 57,52,28
R.A13	amygd	0.223135 	 56,60,27
R.A13	hypoth	0.444433 	 45,63,31
R.A13	VTA	0.527397 	 45,53,27
L.A13	9/46d	0.373005 	 23,80,54
L.A13	44v	0.496204 	 18,73,39
L.A13	SMA	0.235869 	 43,60,66
L.A13	8m 	0.314859 	 47,80,65
L.A13	M1	0.336415 	 67,53,61
L.A13	S1	0.358133 	 68,47,65
L.A13	ParOp	0.247924 	 71,49,47
L.A13	aIPS	0.212502 	 73,50,59
L.A13	pIPL	0.386652 	 63,40,56
L.A13	pIPL	0.307350 	 55,24,57
L.A13	23ab	0.229570 	 46,53,55
L.A13	rsplC	0.365193 	 50,39,42
L.A13	latocc	0.313842 	 72,33,32
L.A13	perirhinal	0.263768 	 67,64,17
L.A13	temPol	0.267833 	 68,70,20
L.A13	ventrStr	0.389315 	 53,67,31
L.A13	Caud	0.263928 	 51,67,44
L.A13	put	0.314093 	 30,67,34
L.A13	hippoc	0.323576 	 59,54,28
L.A13	amygd	0.423155 	 56,61,27
L.A13	hypoth	0.234954 	 45,62,29
L.A13	VTA	0.393083 	 44,52,29
R.A32sg	9/46d	0.263265 	 24,80,55
R.A32sg	44v	0.197061 	 18,74,41
R.A32sg	SMA	0.250315 	 43,60,67
R.A32sg	8m 	0.400073 	 48,81,65
R.A32sg	M1	0.360239 	 67,55,60
R.A32sg	S1	0.358058 	 67,48,65
R.A32sg	ParOp	0.270964 	 70,49,48
R.A32sg	aIPS	0.287781 	 72,52,57
R.A32sg	pIPL	0.266559 	 61,40,58
R.A32sg	pIPL	0.401540 	 56,26,57
R.A32sg	23ab	0.373614 	 45,54,53
R.A32sg	rsplC	0.532898 	 48,38,40
R.A32sg	latocc	0.334450 	 72,33,31
R.A32sg	perirhinal	0.270626 	 67,64,18
R.A32sg	temPol	0.314134 	 66,69,21
R.A32sg	ventrStr	0.467468 	 51,67,32
R.A32sg	Caud	0.404028 	 51,68,45
R.A32sg	put	0.225052 	 30,65,32
R.A32sg	hippoc	0.513029 	 57,52,29
R.A32sg	amygd	0.385257 	 58,61,27
R.A32sg	hypoth	0.286220 	 45,62,30
R.A32sg	VTA	0.402440 	 46,54,27
L.A32sg	9/46d	0.387365 	 23,81,54
L.A32sg	44v	0.250253 	 18,74,41
L.A32sg	SMA	0.428371 	 42,62,67
L.A32sg	8m 	0.580985 	 48,80,65
L.A32sg	M1	0.420786 	 67,55,59
L.A32sg	S1	0.351141 	 67,48,66
L.A32sg	ParOp	0.238196 	 72,47,46
L.A32sg	aIPS	0.440309 	 74,50,59
L.A32sg	pIPL	0.386573 	 62,39,58
L.A32sg	pIPL	0.234450 	 56,26,59
L.A32sg	23ab	0.557359 	 45,54,53
L.A32sg	rsplC	0.742019 	 48,38,40
L.A32sg	latocc	0.399856 	 74,34,32
L.A32sg	perirhinal	0.355732 	 67,64,18
L.A32sg	temPol	0.567300 	 67,70,21
L.A32sg	ventrStr	0.669243 	 51,67,32
L.A32sg	Caud	0.367665 	 51,69,43
L.A32sg	put	0.258503 	 32,65,33
L.A32sg	hippoc	0.686496 	 57,52,29
L.A32sg	amygd	0.337103 	 56,62,27
L.A32sg	hypoth	0.572974 	 45,63,31
L.A32sg	VTA	0.623947 	 45,53,27
R.Dia	9/46d	0.533478 	 23,82,55
R.Dia	44v	0.669403 	 18,72,39
R.Dia	SMA	0.404859 	 44,62,65
R.Dia	8m 	0.737861 	 47,80,65
R.Dia	M1	0.253357 	 66,54,59
R.Dia	S1	0.516289 	 68,48,66
R.Dia	ParOp	0.304184 	 70,49,46
R.Dia	aIPS	0.857198 	 73,50,59
R.Dia	pIPL	0.668027 	 62,39,57
R.Dia	pIPL	0.601847 	 55,25,59
R.Dia	23ab	0.248498 	 45,52,54
R.Dia	rsplC	0.618518 	 48,38,41
R.Dia	latocc	0.608132 	 73,32,30
R.Dia	perirhinal	0.357650 	 67,62,18
R.Dia	temPol	0.526877 	 67,69,21
R.Dia	ventrStr	0.499979 	 53,67,30
R.Dia	Caud	0.349853 	 53,67,43
R.Dia	put	0.284880 	 32,67,32
R.Dia	hippoc	0.486460 	 57,53,27
R.Dia	amygd	0.320281 	 58,62,27
R.Dia	hypoth	0.310168 	 47,63,29
R.Dia	VTA	0.263591 	 45,53,27
L.Dia	9/46d	0.421786 	 23,81,55
L.Dia	44v	0.513324 	 18,72,39
L.Dia	SMA	0.614672 	 44,61,67
L.Dia	8m 	0.606372 	 48,80,65
L.Dia	M1	0.338035 	 65,54,61
L.Dia	S1	0.392468 	 68,47,66
L.Dia	ParOp	0.449544 	 70,49,46
L.Dia	aIPS	0.710677 	 73,50,59
L.Dia	pIPL	0.547175 	 62,39,58
L.Dia	pIPL	0.364390 	 55,24,59
L.Dia	23ab	0.180893 	 45,53,55
L.Dia	rsplC	0.620236 	 48,38,40
L.Dia	latocc	0.434718 	 74,32,30
L.Dia	perirhinal	0.239574 	 67,64,16
L.Dia	temPol	0.570726 	 67,69,21
L.Dia	ventrStr	0.451366 	 53,67,30
L.Dia	Caud	0.272547 	 51,69,43
L.Dia	put	0.367209 	 32,67,32
L.Dia	hippoc	0.348361 	 59,53,27
L.Dia	amygd	0.304619 	 58,62,27
L.Dia	hypoth	0.411412 	 45,63,31
L.Dia	VTA	0.229130 	 46,54,27
R.Rhipp	9/46d	0.340459 	 25,82,55
R.Rhipp	44v	0.450667 	 20,72,41
R.Rhipp	SMA	0.303572 	 42,60,67
R.Rhipp	8m 	0.391271 	 48,81,65
R.Rhipp	M1	0.361229 	 67,55,60
R.Rhipp	S1	0.372650 	 67,47,64
R.Rhipp	ParOp	0.372179 	 72,49,47
R.Rhipp	aIPS	0.291827 	 72,52,59
R.Rhipp	pIPL	0.289616 	 63,38,58
R.Rhipp	pIPL	0.352851 	 56,24,59
R.Rhipp	23ab	0.288662 	 46,53,54
R.Rhipp	rsplC	0.594341 	 48,40,41
R.Rhipp	latocc	0.389004 	 74,32,31
R.Rhipp	perirhinal	0.291426 	 69,64,17
R.Rhipp	temPol	0.373307 	 68,69,21
R.Rhipp	ventrStr	0.493359 	 52,68,32
R.Rhipp	Caud	0.360393 	 51,67,45
R.Rhipp	put	0.342666 	 32,67,33
R.Rhipp	hippoc	0.626079 	 58,54,28
R.Rhipp	amygd	0.490463 	 56,60,26
R.Rhipp	hypoth	0.406434 	 46,63,31
R.Rhipp	VTA	0.299809 	 44,54,27
L.Rhipp	9/46d	0.197944 	 25,82,55
L.Rhipp	44v	0.292572 	 19,73,39
L.Rhipp	SMA	0.324998 	 44,61,67
L.Rhipp	8m 	0.473600 	 48,81,65
L.Rhipp	M1	0.506646 	 66,54,59
L.Rhipp	S1	0.407849 	 67,47,64
L.Rhipp	ParOp	0.373124 	 72,49,47
L.Rhipp	aIPS	0.329933 	 73,52,59
L.Rhipp	pIPL	0.360848 	 63,38,58
L.Rhipp	pIPL	0.401305 	 55,24,57
L.Rhipp	23ab	0.384300 	 46,54,55
L.Rhipp	rsplC	0.617452 	 49,38,40
L.Rhipp	latocc	0.335815 	 74,32,31
L.Rhipp	perirhinal	0.287335 	 68,62,17
L.Rhipp	temPol	0.402060 	 68,69,21
L.Rhipp	ventrStr	0.564783 	 51,69,32
L.Rhipp	Caud	0.241500 	 51,67,45
L.Rhipp	put	0.398691 	 32,66,33
L.Rhipp	hippoc	0.727140 	 58,54,27
L.Rhipp	amygd	0.473858 	 56,60,26
L.Rhipp	hypoth	0.389235 	 46,63,29
L.Rhipp	VTA	0.385755 	 45,54,28
R.Mamyg	9/46d	0.325682 	 24,80,55
R.Mamyg	44v	0.354244 	 20,74,41
R.Mamyg	SMA	0.275286 	 42,62,67
R.Mamyg	8m 	0.401225 	 46,80,65
R.Mamyg	M1	0.258150 	 66,53,60
R.Mamyg	S1	0.359771 	 67,47,64
R.Mamyg	ParOp	0.201622 	 70,48,48
R.Mamyg	aIPS	0.454063 	 72,52,59
R.Mamyg	pIPL	0.403887 	 61,38,56
R.Mamyg	pIPL	0.333914 	 55,25,59
R.Mamyg	23ab	0.545155 	 47,52,54
R.Mamyg	rsplC	0.242499 	 49,39,42
R.Mamyg	latocc	0.381913 	 74,32,30
R.Mamyg	perirhinal	0.399881 	 69,64,17
R.Mamyg	temPol	0.391584 	 67,68,20
R.Mamyg	ventrStr	0.525292 	 52,68,30
R.Mamyg	Caud	0.459747 	 52,69,43
R.Mamyg	put	0.286092 	 32,65,33
R.Mamyg	hippoc	0.374704 	 58,54,28
R.Mamyg	amygd	0.565172 	 56,62,27
R.Mamyg	hypoth	0.399214 	 47,63,30
R.Mamyg	VTA	0.322067 	 44,53,29
L.Mamyg	9/46d	0.232561 	 25,82,54
L.Mamyg	44v	0.302945 	 18,72,39
L.Mamyg	SMA	0.237870 	 42,61,65
L.Mamyg	8m 	0.467556 	 46,82,65
L.Mamyg	M1	0.408016 	 67,55,60
L.Mamyg	S1	0.232613 	 67,47,64
L.Mamyg	ParOp	0.365007 	 70,47,46
L.Mamyg	aIPS	0.302166 	 72,52,58
L.Mamyg	pIPL	0.373782 	 61,38,56
L.Mamyg	pIPL	0.324104 	 55,24,57
L.Mamyg	23ab	0.347611 	 47,54,55
L.Mamyg	rsplC	0.397710 	 48,40,42
L.Mamyg	latocc	0.377538 	 72,33,32
L.Mamyg	perirhinal	0.295155 	 67,64,18
L.Mamyg	temPol	0.241549 	 67,68,20
L.Mamyg	ventrStr	0.423208 	 52,68,30
L.Mamyg	Caud	0.380573 	 52,69,43
L.Mamyg	put	0.399535 	 32,65,33
L.Mamyg	hippoc	0.322334 	 58,54,28
L.Mamyg	amygd	0.328314 	 57,60,26
L.Mamyg	hypoth	0.363427 	 47,61,30
L.Mamyg	VTA	0.254848 	 46,52,27
