target	seed	rval	voxel
R.A10m	latocc	0.288909 	 74,34,30
R.A10m	perirhinal	0.221111 	 69,62,18
R.A10m	temPol	0.290072 	 68,70,21
R.A10m	ventrStr	0.360970 	 52,68,31
R.A10m	Caud	0.276061 	 52,68,45
R.A10m	put	0.189526 	 31,65,32
R.A10m	hippoc	0.305940 	 58,52,29
R.A10m	amygd	0.280693 	 56,61,26
R.A10m	hypoth	0.261028 	 47,63,29
R.A10m	VTA	0.247316 	 46,52,28
L.A10m	9/46d	0.265117 	 24,82,54
L.A10m	44v	0.268479 	 20,74,39
L.A10m	SMA	0.214735 	 42,62,67
L.A10m	8m 	0.268917 	 48,81,63
L.A10m	M1	0.204444 	 67,55,61
L.A10m	S1	0.249141 	 66,49,65
L.A10m	ParOp	0.240988 	 70,47,48
L.A10m	aIPS	0.161379 	 74,52,59
L.A10m	pIPL	0.217478 	 63,38,57
L.A10m	pIPL	0.184572 	 56,25,58
L.A10m	23ab	0.269871 	 46,52,55
L.A10m	rsplC	0.251369 	 49,40,42
L.A10m	latocc	0.249467 	 74,32,30
L.A10m	perirhinal	0.357569 	 67,64,18
L.A10m	temPol	0.346173 	 67,69,21
L.A10m	ventrStr	0.323066 	 53,67,32
L.A10m	Caud	0.298585 	 53,69,43
L.A10m	put	0.273128 	 30,67,33
L.A10m	hippoc	0.248793 	 57,54,29
L.A10m	amygd	0.347187 	 58,61,28
L.A10m	hypoth	0.249344 	 47,63,29
L.A10m	VTA	0.326665 	 46,52,29
R.A11m	9/46d	0.298432 	 23,80,54
R.A11m	44v	0.393626 	 18,74,40
R.A11m	SMA	0.316776 	 43,60,66
R.A11m	8m 	0.343538 	 46,82,65
R.A11m	M1	0.234686 	 66,53,61
R.A11m	S1	0.292998 	 66,49,65
R.A11m	ParOp	0.221518 	 72,49,48
R.A11m	aIPS	0.385958 	 72,50,59
R.A11m	pIPL	0.492220 	 62,40,58
R.A11m	pIPL	0.359773 	 56,25,58
R.A11m	23ab	0.412761 	 47,53,54
R.A11m	rsplC	0.562746 	 48,38,40
R.A11m	latocc	0.548336 	 74,32,32
R.A11m	perirhinal	0.226440 	 67,64,16
R.A11m	temPol	0.435604 	 66,68,20
R.A11m	ventrStr	0.317216 	 52,69,30
R.A11m	Caud	0.230396 	 51,69,43
R.A11m	put	0.256450 	 32,67,33
R.A11m	hippoc	0.494619 	 57,53,28
R.A11m	amygd	0.383586 	 57,61,27
R.A11m	hypoth	0.553251 	 45,61,29
R.A11m	VTA	0.311797 	 44,54,29
L.A11m	9/46d	0.217102 	 25,80,54
L.A11m	44v	0.265509 	 18,74,41
L.A11m	SMA	0.386253 	 44,60,67
L.A11m	8m 	0.345024 	 46,82,64
L.A11m	M1	0.264865 	 66,53,61
L.A11m	S1	0.222026 	 66,49,65
L.A11m	ParOp	0.233004 	 72,48,47
L.A11m	aIPS	0.206384 	 72,50,57
L.A11m	pIPL	0.385674 	 62,40,58
L.A11m	pIPL	0.246989 	 55,26,57
L.A11m	23ab	0.343050 	 45,54,54
L.A11m	rsplC	0.288078 	 48,38,40
L.A11m	latocc	0.377427 	 74,32,30
L.A11m	perirhinal	0.236943 	 68,62,16
L.A11m	temPol	0.238476 	 68,68,20
L.A11m	ventrStr	0.276614 	 52,69,30
L.A11m	Caud	0.411137 	 52,69,43
L.A11m	put	0.217598 	 32,67,33
L.A11m	hippoc	0.276372 	 59,53,29
L.A11m	amygd	0.342331 	 56,62,28
L.A11m	hypoth	0.347312 	 47,63,30
L.A11m	VTA	0.256242 	 44,53,29
R.A13	9/46d	0.239682 	 23,80,54
R.A13	44v	0.347790 	 20,74,40
R.A13	SMA	0.271421 	 43,60,65
R.A13	8m 	0.377311 	 46,82,65
R.A13	M1	0.324113 	 65,54,60
R.A13	S1	0.400972 	 68,48,64
R.A13	ParOp	0.281584 	 70,47,48
R.A13	aIPS	0.283363 	 72,50,59
R.A13	pIPL	0.446557 	 61,40,58
R.A13	pIPL	0.289480 	 56,25,58
R.A13	23ab	0.277622 	 45,54,53
R.A13	rsplC	0.281582 	 50,39,42
R.A13	latocc	0.434415 	 73,32,32
R.A13	perirhinal	0.295734 	 69,63,18
R.A13	temPol	0.168590 	 67,68,21
R.A13	ventrStr	0.283861 	 52,67,31
R.A13	Caud	0.399910 	 51,67,43
R.A13	put	0.181153 	 31,65,34
R.A13	hippoc	0.298737 	 58,52,29
R.A13	amygd	0.118383 	 58,61,27
R.A13	hypoth	0.279993 	 45,62,31
R.A13	VTA	0.324154 	 46,52,27
L.A13	9/46d	0.266548 	 25,82,54
L.A13	44v	0.149405 	 18,73,39
L.A13	SMA	0.248858 	 43,61,67
L.A13	8m 	0.288035 	 48,80,63
L.A13	M1	0.170187 	 66,53,60
L.A13	S1	0.226314 	 66,47,65
L.A13	ParOp	0.184062 	 72,48,46
L.A13	aIPS	0.249482 	 72,52,59
L.A13	pIPL	0.203113 	 61,38,58
L.A13	pIPL	0.236141 	 54,24,58
L.A13	23ab	0.205982 	 47,53,54
L.A13	rsplC	0.188790 	 49,40,42
L.A13	latocc	0.361173 	 72,34,32
L.A13	perirhinal	0.191618 	 69,64,16
L.A13	temPol	0.256717 	 67,69,20
L.A13	ventrStr	0.296367 	 51,67,30
L.A13	Caud	0.254621 	 53,67,43
L.A13	put	0.314288 	 30,65,34
L.A13	hippoc	0.260608 	 59,52,29
L.A13	amygd	0.120732 	 56,60,26
L.A13	hypoth	0.185308 	 47,62,31
L.A13	VTA	0.220604 	 44,54,28
R.A32sg	9/46d	0.330161 	 25,80,54
R.A32sg	44v	0.235862 	 18,74,40
R.A32sg	SMA	0.155501 	 44,61,65
R.A32sg	8m 	0.248025 	 46,82,65
R.A32sg	M1	0.223225 	 66,53,61
R.A32sg	S1	0.323952 	 68,48,66
R.A32sg	ParOp	0.284287 	 72,49,48
R.A32sg	aIPS	0.178402 	 73,51,58
R.A32sg	pIPL	0.127678 	 63,38,57
R.A32sg	pIPL	0.366275 	 54,25,57
R.A32sg	23ab	0.406813 	 45,52,55
R.A32sg	rsplC	0.287102 	 49,40,42
R.A32sg	latocc	0.412816 	 74,34,31
R.A32sg	perirhinal	0.247727 	 69,64,17
R.A32sg	temPol	0.273960 	 67,70,20
R.A32sg	ventrStr	0.226446 	 53,68,31
R.A32sg	Caud	0.269055 	 51,67,45
R.A32sg	put	0.346903 	 31,67,32
R.A32sg	hippoc	0.255458 	 59,52,29
R.A32sg	amygd	0.298205 	 56,60,26
R.A32sg	hypoth	0.439980 	 45,62,31
R.A32sg	VTA	0.452217 	 46,52,28
L.A32sg	9/46d	0.234117 	 23,82,56
L.A32sg	44v	0.167981 	 18,72,40
L.A32sg	SMA	0.255496 	 42,60,65
L.A32sg	8m 	0.391418 	 46,82,65
L.A32sg	M1	0.173224 	 67,54,61
L.A32sg	S1	0.235001 	 66,47,65
L.A32sg	ParOp	0.289533 	 70,49,46
L.A32sg	aIPS	0.225040 	 72,50,57
L.A32sg	pIPL	0.323140 	 61,40,57
L.A32sg	pIPL	0.227136 	 54,26,57
L.A32sg	23ab	0.368390 	 45,52,55
L.A32sg	rsplC	0.371399 	 48,39,40
L.A32sg	latocc	0.353657 	 73,34,32
L.A32sg	perirhinal	0.325632 	 69,63,18
L.A32sg	temPol	0.439691 	 68,69,19
L.A32sg	ventrStr	0.372423 	 51,68,31
L.A32sg	Caud	0.193229 	 51,69,44
L.A32sg	put	0.299194 	 30,65,32
L.A32sg	hippoc	0.371245 	 59,53,28
L.A32sg	amygd	0.231811 	 58,60,28
L.A32sg	hypoth	0.238276 	 45,63,31
L.A32sg	VTA	0.448240 	 45,54,28
R.Dia	9/46d	0.215790 	 25,80,55
R.Dia	44v	0.249506 	 19,72,41
R.Dia	SMA	0.226013 	 43,60,66
R.Dia	8m 	0.173706 	 48,82,63
R.Dia	M1	0.285598 	 67,55,61
R.Dia	S1	0.368127 	 68,49,65
R.Dia	ParOp	0.329602 	 70,49,46
R.Dia	aIPS	0.288776 	 72,52,57
R.Dia	pIPL	0.295519 	 61,38,56
R.Dia	pIPL	0.357954 	 56,26,57
R.Dia	23ab	0.190597 	 47,54,53
R.Dia	rsplC	0.209902 	 50,38,42
R.Dia	latocc	0.328027 	 73,33,30
R.Dia	perirhinal	0.272278 	 67,62,16
R.Dia	temPol	0.288064 	 68,68,20
R.Dia	ventrStr	0.271657 	 53,69,30
R.Dia	Caud	0.298429 	 53,67,45
R.Dia	put	0.407495 	 31,66,34
R.Dia	hippoc	0.288700 	 59,54,29
R.Dia	amygd	0.295957 	 56,62,27
R.Dia	hypoth	0.294515 	 45,63,30
R.Dia	VTA	0.241557 	 44,52,29
L.Dia	9/46d	0.307389 	 24,82,54
L.Dia	44v	0.486860 	 19,72,41
L.Dia	SMA	0.217788 	 44,61,65
L.Dia	8m 	0.504679 	 46,82,64
L.Dia	M1	0.438395 	 67,54,59
L.Dia	S1	0.311552 	 68,49,64
L.Dia	ParOp	0.221308 	 70,49,46
L.Dia	aIPS	0.235525 	 72,50,57
L.Dia	pIPL	0.345036 	 63,38,57
L.Dia	pIPL	0.176460 	 54,24,58
L.Dia	23ab	0.246726 	 45,52,55
L.Dia	rsplC	0.147118 	 49,40,41
L.Dia	latocc	0.311332 	 73,33,30
L.Dia	perirhinal	0.378556 	 69,64,17
L.Dia	temPol	0.352989 	 66,70,21
L.Dia	ventrStr	0.205756 	 52,67,30
L.Dia	Caud	0.170984 	 51,67,43
L.Dia	put	0.408065 	 32,66,33
L.Dia	hippoc	0.347578 	 59,52,27
L.Dia	amygd	0.387717 	 58,62,27
L.Dia	hypoth	0.423012 	 45,62,31
L.Dia	VTA	0.178086 	 45,52,28
R.Hipp	9/46d	0.191879 	 25,82,55
R.Hipp	44v	0.287327 	 20,74,39
R.Hipp	SMA	0.337220 	 44,62,66
R.Hipp	8m 	0.221219 	 46,80,63
R.Hipp	M1	0.348371 	 65,53,61
R.Hipp	S1	0.288463 	 66,49,65
R.Hipp	ParOp	0.321311 	 71,49,48
R.Hipp	aIPS	0.195666 	 73,52,59
R.Hipp	pIPL	0.310437 	 63,39,56
R.Hipp	pIPL	0.204356 	 56,26,58
R.Hipp	23ab	0.348170 	 45,52,54
R.Hipp	rsplC	0.463996 	 48,38,40
R.Hipp	latocc	0.280872 	 73,34,30
R.Hipp	perirhinal	0.330299 	 68,63,17
R.Hipp	temPol	0.375853 	 66,69,19
R.Hipp	ventrStr	0.162276 	 52,69,30
R.Hipp	Caud	0.199661 	 51,68,43
R.Hipp	put	0.417362 	 32,67,32
R.Hipp	hippoc	0.555314 	 57,53,29
R.Hipp	amygd	0.169547 	 58,62,26
R.Hipp	hypoth	0.621032 	 45,62,31
R.Hipp	VTA	0.335186 	 44,53,27
L.Hipp	9/46d	0.328068 	 24,82,54
L.Hipp	44v	0.237793 	 19,72,41
L.Hipp	SMA	0.307852 	 44,62,67
L.Hipp	8m 	0.259086 	 47,82,63
L.Hipp	M1	0.245650 	 67,53,60
L.Hipp	S1	0.324843 	 68,47,65
L.Hipp	ParOp	0.291276 	 71,47,47
L.Hipp	aIPS	0.328575 	 73,51,57
L.Hipp	pIPL	0.196580 	 63,38,58
L.Hipp	pIPL	0.231643 	 55,26,59
L.Hipp	23ab	0.196878 	 45,54,54
L.Hipp	rsplC	0.356674 	 49,39,40
L.Hipp	latocc	0.167379 	 72,32,30
L.Hipp	perirhinal	0.311557 	 67,62,16
L.Hipp	temPol	0.186137 	 66,68,19
L.Hipp	ventrStr	0.217144 	 51,67,32
L.Hipp	Caud	0.249857 	 53,67,45
L.Hipp	put	0.275392 	 32,67,34
L.Hipp	hippoc	0.282508 	 58,53,27
L.Hipp	amygd	0.244266 	 57,60,27
L.Hipp	hypoth	0.231451 	 46,63,29
L.Hipp	VTA	0.214599 	 46,54,29
R.Mamyg	9/46d	0.213105 	 23,81,54
R.Mamyg	44v	0.388517 	 19,74,41
R.Mamyg	SMA	0.260269 	 43,60,66
R.Mamyg	8m 	0.297052 	 47,81,63
R.Mamyg	M1	0.308593 	 65,55,59
R.Mamyg	S1	0.340385 	 66,49,65
R.Mamyg	ParOp	0.326854 	 70,47,46
R.Mamyg	aIPS	0.135489 	 74,52,59
R.Mamyg	pIPL	0.281070 	 63,39,57
R.Mamyg	pIPL	0.399003 	 56,24,59
R.Mamyg	23ab	0.322605 	 47,54,55
R.Mamyg	rsplC	0.179970 	 49,39,41
R.Mamyg	latocc	0.347566 	 74,32,31
R.Mamyg	perirhinal	0.302668 	 67,63,17
R.Mamyg	temPol	0.259140 	 66,68,19
R.Mamyg	ventrStr	0.306688 	 51,69,30
R.Mamyg	Caud	0.249547 	 51,68,44
R.Mamyg	put	0.288543 	 31,65,33
R.Mamyg	hippoc	0.324384 	 59,54,29
R.Mamyg	amygd	0.356685 	 56,60,26
R.Mamyg	hypoth	0.224005 	 45,61,29
R.Mamyg	VTA	0.203507 	 44,53,27
L.Mamyg	9/46d	0.315300 	 24,82,55
L.Mamyg	44v	0.285864 	 18,73,41
L.Mamyg	SMA	0.306274 	 43,60,65
L.Mamyg	8m 	0.161216 	 47,81,64
L.Mamyg	M1	0.156338 	 66,53,60
L.Mamyg	S1	0.269547 	 67,47,65
L.Mamyg	ParOp	0.300488 	 71,47,46
L.Mamyg	aIPS	0.172733 	 73,50,59
L.Mamyg	pIPL	0.230642 	 61,40,57
L.Mamyg	pIPL	0.302914 	 56,26,57
L.Mamyg	23ab	0.180988 	 46,54,55
L.Mamyg	rsplC	0.237211 	 49,39,40
L.Mamyg	latocc	0.468040 	 74,33,30
L.Mamyg	perirhinal	0.260305 	 69,64,16
L.Mamyg	temPol	0.259465 	 67,68,20
L.Mamyg	ventrStr	0.266345 	 52,67,30
L.Mamyg	Caud	0.327369 	 51,69,45
L.Mamyg	put	0.234110 	 30,66,34
L.Mamyg	hippoc	0.207316 	 58,52,27
L.Mamyg	amygd	0.242338 	 56,62,26
L.Mamyg	hypoth	0.210816 	 47,63,30
L.Mamyg	VTA	0.246745 	 44,53,27
