target	seed	rval	voxel
L.A10m	latocc	0.352178 	 74,33,30
L.A10m	perirhinal	0.285657 	 68,64,17
L.A10m	temPol	0.349167 	 67,70,20
L.A10m	ventrStr	0.235430 	 52,67,32
L.A10m	Caud	0.361446 	 52,68,44
L.A10m	put	0.369349 	 32,66,32
L.A10m	hippoc	0.462414 	 58,53,29
L.A10m	amygd	0.295919 	 57,60,27
L.A10m	hypoth	0.471430 	 46,63,31
L.A10m	VTA	0.297175 	 46,54,27
R.A11m	9/46d	0.397847 	 25,81,54
R.A11m	44v	0.419579 	 20,73,40
R.A11m	SMA	0.396353 	 42,60,65
R.A11m	8m 	0.364308 	 48,80,65
R.A11m	M1	0.187836 	 67,53,61
R.A11m	S1	0.206207 	 66,49,66
R.A11m	ParOp	0.233443 	 70,49,47
R.A11m	aIPS	0.357593 	 72,50,59
R.A11m	pIPL	0.303693 	 61,39,58
R.A11m	pIPL	0.392678 	 54,26,59
R.A11m	23ab	0.317497 	 46,52,53
R.A11m	rsplC	0.384665 	 48,38,42
R.A11m	latocc	0.218840 	 73,32,31
R.A11m	perirhinal	0.582652 	 67,63,17
R.A11m	temPol	0.657014 	 68,68,21
R.A11m	ventrStr	0.383807 	 53,67,31
R.A11m	Caud	0.140114 	 51,68,44
R.A11m	put	0.378789 	 31,66,34
R.A11m	hippoc	0.489130 	 57,54,29
R.A11m	amygd	0.440951 	 56,60,26
R.A11m	hypoth	0.341263 	 45,63,30
R.A11m	VTA	0.321507 	 45,54,29
L.A11m	9/46d	0.463340 	 23,81,56
L.A11m	44v	0.435802 	 19,73,41
L.A11m	SMA	0.270782 	 42,60,65
L.A11m	8m 	0.319346 	 48,80,65
L.A11m	M1	0.262990 	 67,54,59
L.A11m	S1	0.316671 	 67,48,64
L.A11m	ParOp	0.199723 	 72,48,46
L.A11m	aIPS	0.332913 	 74,51,59
L.A11m	pIPL	0.131339 	 63,38,58
L.A11m	pIPL	0.300521 	 54,26,59
L.A11m	23ab	0.186937 	 45,53,55
L.A11m	rsplC	0.219900 	 50,38,42
L.A11m	latocc	0.410800 	 73,32,30
L.A11m	perirhinal	0.541961 	 67,64,18
L.A11m	temPol	0.533584 	 66,69,19
L.A11m	ventrStr	0.357503 	 52,67,30
L.A11m	Caud	0.254528 	 53,69,43
L.A11m	put	0.196093 	 31,65,32
L.A11m	hippoc	0.302868 	 59,52,28
L.A11m	amygd	0.230985 	 56,60,26
L.A11m	hypoth	0.335693 	 47,61,29
L.A11m	VTA	0.374259 	 46,53,29
R.A13	9/46d	0.328606 	 24,81,55
R.A13	44v	0.248951 	 18,74,39
R.A13	SMA	0.252055 	 42,62,65
R.A13	8m 	0.331402 	 47,82,65
R.A13	M1	0.285345 	 66,55,61
R.A13	S1	0.301477 	 68,47,65
R.A13	ParOp	0.190118 	 70,49,47
R.A13	aIPS	0.260826 	 73,51,59
R.A13	pIPL	0.282178 	 63,38,58
R.A13	pIPL	0.327050 	 56,24,57
R.A13	23ab	0.445588 	 46,52,53
R.A13	rsplC	0.332492 	 48,40,42
R.A13	latocc	0.380199 	 74,34,31
R.A13	perirhinal	0.504491 	 68,63,16
R.A13	temPol	0.336567 	 66,70,19
R.A13	ventrStr	0.367073 	 52,68,32
R.A13	Caud	0.241548 	 53,68,43
R.A13	put	0.273421 	 32,66,32
R.A13	hippoc	0.565707 	 57,54,29
R.A13	amygd	0.342481 	 58,60,27
R.A13	hypoth	0.352074 	 46,63,31
R.A13	VTA	0.321005 	 45,54,27
L.A13	9/46d	0.209840 	 25,82,54
L.A13	44v	0.330466 	 18,73,39
L.A13	SMA	0.200597 	 44,60,65
L.A13	8m 	0.238537 	 47,82,63
L.A13	M1	0.329138 	 67,55,61
L.A13	S1	0.259297 	 68,47,66
L.A13	ParOp	0.208361 	 70,49,48
L.A13	aIPS	0.297157 	 72,52,58
L.A13	pIPL	0.260247 	 61,40,56
L.A13	pIPL	0.213699 	 55,26,58
L.A13	23ab	0.153527 	 46,53,55
L.A13	rsplC	0.249960 	 49,40,42
L.A13	latocc	0.258474 	 74,32,32
L.A13	perirhinal	0.333751 	 68,64,16
L.A13	temPol	0.168838 	 68,68,20
L.A13	ventrStr	0.181210 	 52,69,32
L.A13	Caud	0.429164 	 51,69,44
L.A13	put	0.323412 	 32,66,32
L.A13	hippoc	0.240244 	 59,52,27
L.A13	amygd	0.324697 	 58,61,26
L.A13	hypoth	0.543719 	 46,62,29
L.A13	VTA	0.410488 	 45,52,27
R.A32sg	9/46d	0.371715 	 25,82,54
R.A32sg	44v	0.420303 	 20,72,39
R.A32sg	SMA	0.194395 	 43,61,67
R.A32sg	8m 	0.259622 	 48,80,64
R.A32sg	M1	0.372024 	 67,55,60
R.A32sg	S1	0.414484 	 66,48,65
R.A32sg	ParOp	0.212750 	 71,49,47
R.A32sg	aIPS	0.344186 	 74,51,59
R.A32sg	pIPL	0.192429 	 63,40,56
R.A32sg	pIPL	0.252915 	 54,24,58
R.A32sg	23ab	0.380070 	 45,54,53
R.A32sg	rsplC	0.164062 	 50,40,40
R.A32sg	latocc	0.249043 	 74,33,30
R.A32sg	perirhinal	0.242363 	 68,62,16
R.A32sg	temPol	0.415652 	 68,68,20
R.A32sg	ventrStr	0.250111 	 51,68,32
R.A32sg	Caud	0.415870 	 51,69,44
R.A32sg	put	0.332003 	 30,65,32
R.A32sg	hippoc	0.260848 	 57,54,29
R.A32sg	amygd	0.455459 	 57,62,26
R.A32sg	hypoth	0.353346 	 47,61,30
R.A32sg	VTA	0.377531 	 45,54,27
L.A32sg	9/46d	0.217726 	 23,81,54
L.A32sg	44v	0.382713 	 19,74,39
L.A32sg	SMA	0.398792 	 43,61,66
L.A32sg	8m 	0.373766 	 46,82,64
L.A32sg	M1	0.276106 	 66,55,60
L.A32sg	S1	0.396762 	 67,48,66
L.A32sg	ParOp	0.184645 	 70,49,47
L.A32sg	aIPS	0.254837 	 73,50,58
L.A32sg	pIPL	0.595627 	 61,38,56
L.A32sg	pIPL	0.340697 	 54,25,59
L.A32sg	23ab	0.588516 	 45,53,53
L.A32sg	rsplC	0.422711 	 48,40,42
L.A32sg	latocc	0.414878 	 73,34,30
L.A32sg	perirhinal	0.431786 	 67,64,17
L.A32sg	temPol	0.505010 	 68,68,20
L.A32sg	ventrStr	0.322136 	 53,68,32
L.A32sg	Caud	0.327981 	 52,68,43
L.A32sg	put	0.223261 	 32,66,32
L.A32sg	hippoc	0.491838 	 59,52,29
L.A32sg	amygd	0.406060 	 56,60,26
L.A32sg	hypoth	0.434509 	 45,61,30
L.A32sg	VTA	0.340172 	 45,54,27
R.Dia	9/46d	0.361819 	 23,82,55
R.Dia	44v	0.388277 	 20,74,39
R.Dia	SMA	0.363648 	 42,62,65
R.Dia	8m 	0.448066 	 47,80,63
R.Dia	M1	0.269866 	 66,55,59
R.Dia	S1	0.222603 	 68,47,66
R.Dia	ParOp	0.266324 	 70,47,46
R.Dia	aIPS	0.305316 	 74,51,58
R.Dia	pIPL	0.438831 	 61,38,58
R.Dia	pIPL	0.396926 	 54,25,59
R.Dia	23ab	0.246897 	 45,53,55
R.Dia	rsplC	0.352926 	 48,39,41
R.Dia	latocc	0.202207 	 74,34,30
R.Dia	perirhinal	0.269631 	 68,64,16
R.Dia	temPol	0.233898 	 67,70,21
R.Dia	ventrStr	0.349482 	 51,69,32
R.Dia	Caud	0.378241 	 53,69,45
R.Dia	put	0.407371 	 31,65,33
R.Dia	hippoc	0.246959 	 58,53,27
R.Dia	amygd	0.286983 	 58,61,27
R.Dia	hypoth	0.315089 	 45,62,29
R.Dia	VTA	0.414337 	 46,52,27
L.Dia	9/46d	0.325431 	 24,82,56
L.Dia	44v	0.362137 	 18,73,39
L.Dia	SMA	0.238395 	 44,62,65
L.Dia	8m 	0.594683 	 46,80,63
L.Dia	M1	0.300409 	 65,53,60
L.Dia	S1	0.252866 	 66,49,64
L.Dia	ParOp	0.312436 	 71,49,48
L.Dia	aIPS	0.290555 	 72,50,59
L.Dia	pIPL	0.445286 	 61,38,56
L.Dia	pIPL	0.405954 	 55,24,59
L.Dia	23ab	0.207543 	 46,54,53
L.Dia	rsplC	0.162934 	 50,40,40
L.Dia	latocc	0.269677 	 74,34,30
L.Dia	perirhinal	0.309365 	 67,62,17
L.Dia	temPol	0.251750 	 67,70,21
L.Dia	ventrStr	0.236138 	 51,67,30
L.Dia	Caud	0.480588 	 51,67,44
L.Dia	put	0.331413 	 31,65,32
L.Dia	hippoc	0.198774 	 57,54,29
L.Dia	amygd	0.286173 	 57,61,27
L.Dia	hypoth	0.322396 	 46,62,29
L.Dia	VTA	0.514587 	 46,52,27
R.Rhipp	9/46d	0.299621 	 23,82,56
R.Rhipp	44v	0.209229 	 19,73,41
R.Rhipp	SMA	0.445858 	 44,61,66
R.Rhipp	8m 	0.273415 	 46,82,64
R.Rhipp	M1	0.457650 	 67,53,59
R.Rhipp	S1	0.275777 	 68,48,64
R.Rhipp	ParOp	0.192579 	 70,49,47
R.Rhipp	aIPS	0.387898 	 73,50,58
R.Rhipp	pIPL	0.452764 	 62,38,58
R.Rhipp	pIPL	0.268399 	 56,25,58
R.Rhipp	23ab	0.486809 	 45,54,53
R.Rhipp	rsplC	0.468180 	 48,39,42
R.Rhipp	latocc	0.488123 	 74,34,31
R.Rhipp	perirhinal	0.562349 	 67,64,17
R.Rhipp	temPol	0.510168 	 68,68,19
R.Rhipp	ventrStr	0.380881 	 52,68,32
R.Rhipp	Caud	0.314710 	 52,68,43
R.Rhipp	put	0.351285 	 32,66,32
R.Rhipp	hippoc	0.750260 	 59,52,29
R.Rhipp	amygd	0.596194 	 58,60,26
R.Rhipp	hypoth	0.548084 	 46,63,31
R.Rhipp	VTA	0.526619 	 45,54,27
L.Rhipp	9/46d	0.293043 	 23,82,56
L.Rhipp	44v	0.272866 	 19,73,41
L.Rhipp	SMA	0.339522 	 44,62,65
L.Rhipp	8m 	0.206232 	 46,82,64
L.Rhipp	M1	0.359830 	 66,55,60
L.Rhipp	S1	0.318641 	 67,49,66
L.Rhipp	ParOp	0.258377 	 72,49,46
L.Rhipp	aIPS	0.297080 	 73,50,58
L.Rhipp	pIPL	0.385344 	 61,38,58
L.Rhipp	pIPL	0.270413 	 56,25,58
L.Rhipp	23ab	0.410695 	 45,54,53
L.Rhipp	rsplC	0.454283 	 48,39,42
L.Rhipp	latocc	0.388731 	 74,34,31
L.Rhipp	perirhinal	0.351738 	 67,64,17
L.Rhipp	temPol	0.364728 	 68,68,20
L.Rhipp	ventrStr	0.442324 	 53,67,30
L.Rhipp	Caud	0.205712 	 51,69,43
L.Rhipp	put	0.346492 	 31,66,32
L.Rhipp	hippoc	0.661707 	 58,52,29
L.Rhipp	amygd	0.471044 	 56,61,26
L.Rhipp	hypoth	0.415852 	 46,63,31
L.Rhipp	VTA	0.503994 	 44,52,27
R.Mamyg	9/46d	0.371571 	 23,81,56
R.Mamyg	44v	0.249689 	 18,74,39
R.Mamyg	SMA	0.380219 	 44,61,66
R.Mamyg	8m 	0.342003 	 46,82,64
R.Mamyg	M1	0.244798 	 67,53,59
R.Mamyg	S1	0.321377 	 67,47,65
R.Mamyg	ParOp	0.294219 	 71,49,47
R.Mamyg	aIPS	0.393228 	 74,50,57
R.Mamyg	pIPL	0.367484 	 62,40,56
R.Mamyg	pIPL	0.307558 	 56,24,58
R.Mamyg	23ab	0.253859 	 47,54,55
R.Mamyg	rsplC	0.308942 	 50,39,42
R.Mamyg	latocc	0.326447 	 73,34,31
R.Mamyg	perirhinal	0.234106 	 68,63,17
R.Mamyg	temPol	0.330503 	 66,68,19
R.Mamyg	ventrStr	0.495327 	 52,67,30
R.Mamyg	Caud	0.186457 	 52,69,43
R.Mamyg	put	0.187713 	 30,67,33
R.Mamyg	hippoc	0.512815 	 59,54,29
R.Mamyg	amygd	0.619554 	 56,61,26
R.Mamyg	hypoth	0.465261 	 47,63,30
R.Mamyg	VTA	0.445155 	 45,54,27
L.Mamyg	9/46d	0.377223 	 23,82,56
L.Mamyg	44v	0.360140 	 20,72,39
L.Mamyg	SMA	0.466903 	 44,61,66
L.Mamyg	8m 	0.306086 	 46,81,65
L.Mamyg	M1	0.392610 	 67,54,59
L.Mamyg	S1	0.405101 	 67,47,64
L.Mamyg	ParOp	0.305790 	 72,48,46
L.Mamyg	aIPS	0.356809 	 72,52,58
L.Mamyg	pIPL	0.370228 	 62,40,56
L.Mamyg	pIPL	0.442917 	 54,25,59
L.Mamyg	23ab	0.520579 	 47,54,53
L.Mamyg	rsplC	0.246829 	 49,39,40
L.Mamyg	latocc	0.453654 	 73,34,30
L.Mamyg	perirhinal	0.330150 	 68,63,17
L.Mamyg	temPol	0.391908 	 66,68,21
L.Mamyg	ventrStr	0.526916 	 51,67,30
L.Mamyg	Caud	0.462565 	 52,69,43
L.Mamyg	put	0.315277 	 31,65,32
L.Mamyg	hippoc	0.427385 	 57,54,28
L.Mamyg	amygd	0.542850 	 57,61,26
L.Mamyg	hypoth	0.623869 	 47,62,30
L.Mamyg	VTA	0.731652 	 45,54,27
