target	seed	rval	voxel
R.Dca	pIPL	0.230699 	 63,40,57
R.Dca	pIPL	0.379265 	 54,24,59
R.Dca	23ab	0.198150 	 47,54,54
R.Dca	rsplC	0.266462 	 48,38,40
R.Dca	latocc	0.251749 	 72,34,32
R.Dca	perirhinal	0.254014 	 69,62,18
R.Dca	temPol	0.303806 	 66,68,21
R.Dca	ventrStr	0.261054 	 53,68,30
R.Dca	Caud	0.251288 	 51,69,43
R.Dca	put	0.386621 	 32,65,32
R.Dca	hippoc	0.342916 	 59,53,28
R.Dca	amygd	0.192919 	 56,61,28
R.Dca	hypoth	0.240871 	 47,63,29
R.Dca	VTA	0.311109 	 44,53,27
L.Dca	9/46d	0.301055 	 23,81,56
L.Dca	44v	0.289375 	 20,73,39
L.Dca	SMA	0.278518 	 44,62,65
L.Dca	8m 	0.218660 	 48,82,65
L.Dca	M1	0.188924 	 67,55,59
L.Dca	S1	0.219327 	 68,47,65
L.Dca	ParOp	0.303753 	 70,47,47
L.Dca	aIPS	0.293718 	 72,50,59
L.Dca	pIPL	0.210957 	 63,40,56
L.Dca	pIPL	0.190423 	 54,26,59
L.Dca	23ab	0.353293 	 47,52,55
L.Dca	rsplC	0.281784 	 50,38,41
L.Dca	latocc	0.338168 	 74,34,30
L.Dca	perirhinal	0.269344 	 67,64,17
L.Dca	temPol	0.225069 	 68,69,21
L.Dca	ventrStr	0.223842 	 51,69,30
L.Dca	Caud	0.301091 	 52,67,43
L.Dca	put	0.475584 	 32,66,33
L.Dca	hippoc	0.245313 	 58,52,27
L.Dca	amygd	0.332379 	 58,60,26
L.Dca	hypoth	0.244161 	 47,61,29
L.Dca	VTA	0.247395 	 44,53,28
R.Vca	9/46d	0.277931 	 25,81,56
R.Vca	44v	0.251270 	 19,72,39
R.Vca	SMA	0.252967 	 42,62,66
R.Vca	8m 	0.227207 	 47,81,64
R.Vca	M1	0.344182 	 65,53,61
R.Vca	S1	0.301263 	 67,49,64
R.Vca	ParOp	0.334397 	 71,47,46
R.Vca	aIPS	0.361941 	 74,52,57
R.Vca	pIPL	0.332309 	 63,38,56
R.Vca	pIPL	0.210700 	 56,26,58
R.Vca	23ab	0.400058 	 46,54,55
R.Vca	rsplC	0.271420 	 50,40,42
R.Vca	latocc	0.323938 	 74,32,32
R.Vca	perirhinal	0.211689 	 67,63,16
R.Vca	temPol	0.269279 	 68,70,21
R.Vca	ventrStr	0.320634 	 53,68,32
R.Vca	Caud	0.260662 	 51,68,45
R.Vca	put	0.239826 	 32,65,34
R.Vca	hippoc	0.170929 	 57,52,27
R.Vca	amygd	0.153944 	 57,60,28
R.Vca	hypoth	0.222742 	 47,62,30
R.Vca	VTA	0.224825 	 44,54,29
L.Vca	9/46d	0.342279 	 23,82,56
L.Vca	44v	0.269162 	 20,73,39
L.Vca	SMA	0.275499 	 44,60,67
L.Vca	8m 	0.387759 	 48,81,65
L.Vca	M1	0.299811 	 66,53,59
L.Vca	S1	0.306206 	 68,48,64
L.Vca	ParOp	0.354602 	 70,49,46
L.Vca	aIPS	0.367745 	 73,52,58
L.Vca	pIPL	0.249211 	 63,38,56
L.Vca	pIPL	0.175089 	 55,24,57
L.Vca	23ab	0.279050 	 47,52,55
L.Vca	rsplC	0.293963 	 50,38,41
L.Vca	latocc	0.329905 	 73,33,32
L.Vca	perirhinal	0.323112 	 69,64,18
L.Vca	temPol	0.190524 	 67,69,21
L.Vca	ventrStr	0.324814 	 51,67,32
L.Vca	Caud	0.200279 	 52,67,43
L.Vca	put	0.291445 	 32,65,34
L.Vca	hippoc	0.291291 	 57,52,27
L.Vca	amygd	0.254535 	 57,62,28
L.Vca	hypoth	0.258641 	 47,63,30
L.Vca	VTA	0.212925 	 44,53,27
R.Gp	9/46d	0.281749 	 25,82,54
R.Gp	44v	0.312216 	 20,73,39
R.Gp	SMA	0.271310 	 42,61,66
R.Gp	8m 	0.277941 	 48,82,65
R.Gp	M1	0.238071 	 65,55,61
R.Gp	S1	0.348129 	 68,48,66
R.Gp	ParOp	0.402382 	 72,49,46
R.Gp	aIPS	0.287377 	 72,50,59
R.Gp	pIPL	0.250150 	 61,40,58
R.Gp	pIPL	0.319997 	 56,24,59
R.Gp	23ab	0.258013 	 47,54,54
R.Gp	rsplC	0.345348 	 50,38,41
R.Gp	latocc	0.308981 	 73,33,32
R.Gp	perirhinal	0.356223 	 67,63,18
R.Gp	temPol	0.342378 	 68,68,19
R.Gp	ventrStr	0.318183 	 53,69,30
R.Gp	Caud	0.472597 	 53,69,45
R.Gp	put	0.318100 	 32,65,32
R.Gp	hippoc	0.425466 	 59,54,28
R.Gp	amygd	0.335607 	 58,61,26
R.Gp	hypoth	0.467642 	 47,62,29
R.Gp	VTA	0.352197 	 44,52,27
